record.timestamp[s],record.distance[m],record.enhanced_altitude[m],record.temperature[C],record.unknown,record.heart_rate[bpm],record.enhanced_respiration_rate[Breaths/min],record.position_lat[semicircles],record.position_long[semicircles],record.enhanced_speed[m/s],
"1081806313","34366.1","8.199999999999989","2","124","124","24.15","567436851","-628869595","4.992",,
"1081806314","34370.65","8.199999999999989","2","125","125","24.36","567437298","-628869239","4.936",,
"1081806315","34375.52","8.600000000000023","2","125","125","24.36","567437767","-628868889","4.815",,
"1081806316","34380.4","8.800000000000011","2","125","125","24.36","567438232","-628868560","4.684",,
"1081806317","34385.01","9.199999999999989","2","125","125","24.36","567438689","-628868256","4.572",,
"1081806318","34389.97","9.399999999999977","2","125","125","24.36","567439137","-628867899","4.479",,
"1081806319","34394.17","9.800000000000011","2","125","125","24.36","567439527","-628867575","4.329",,
"1081806320","34398.27","10.0","2","126","126","24.12","567439920","-628867289","4.245",,
"1081806321","34402.11","10.399999999999977","2","126","126","24.12","567440289","-628867054","4.012",,
"1081806322","34405.43","10.800000000000011","2","126","126","24.12","567440656","-628866863","4.031",,
"1081806323","34409.22","11.199999999999989","2","127","127","24.12","567441035","-628866656","3.816",,
"1081806324","34412.74","11.600000000000023","2","127","127","24.12","567441404","-628866474","3.723",,
"1081806325","34416.36","11.800000000000011","2","128","128","23.95","567441755","-628866260","3.555",,
"1081806326","34420.17","12.200000000000045","2","129","129","23.95","567442113","-628866070","3.536",,
"1081806327","34423.59","13.0","2","129","129","23.95","567442465","-628865826","3.994",,
"1081806328","34427.16","13.200000000000045","2","130","130","23.95","567442820","-628865626","3.695",,
"1081806329","34430.6","13.399999999999977","2","131","131","23.84","567443183","-628865393","3.788",,
"1081806330","34434.88","14.0","2","133","133","23.84","567443593","-628865098","3.919",,
"1081806331","34438.47","14.399999999999977","2","134","134","23.84","567443980","-628864902","3.676",,
"1081806332","34442.88","15.200000000000045","2","135","135","23.84","567444442","-628864671","3.872",,
"1081806333","34447.74","15.600000000000023","2","137","137","23.84","567444888","-628864409","3.751",,
"1081806334","34451.88","16.0","2","138","138","23.37","567445308","-628864161","3.919",,
"1081806335","34456.63","16.399999999999977","2","139","139","23.37","567445772","-628863897","4.273",,
"1081806336","34461.35","16.799999999999955","2","141","141","23.37","567446237","-628863648","4.488",,
"1081806337","34465.67","17.200000000000045","2","142","142","23.37","567446672","-628863455","4.563",,
"1081806338","34470.02","17.600000000000023","2","143","143","23.37","567447104","-628863216","4.628",,
"1081806339","34474.17","17.799999999999955","2","144","144","23.37","567447535","-628862983","4.721",,
"1081806340","34478.86","18.0","2","146","146","23.37","567447988","-628862709","4.74",,
"1081806341","34482.97","18.200000000000045","2","147","147","23.37","567448428","-628862497","4.74",,
"1081806342","34487.72","18.399999999999977","2","147","147","23.37","567448902","-628862264","4.665",,
"1081806343","34491.79","18.600000000000023","2","148","148","23.37","567449349","-628862051","4.581",,
"1081806344","34496.75","18.600000000000023","2","148","148","23.85","567449848","-628861834","4.46",,
"1081806345","34501.51","18.799999999999955","2","148","148","23.85","567450344","-628861639","4.348",,
"1081806346","34506.25","19.0","2","148","148","23.85","567450809","-628861442","4.161",,
"1081806347","34510.27","19.399999999999977","2","148","148","23.85","567451217","-628861236","3.994",,
"1081806348","34513.68","19.600000000000023","2","148","148","23.85","567451588","-628861120","3.704",,
"1081806349","34517.41","19.799999999999955","2","148","148","24.95","567451991","-628861023","3.639",,
"1081806350","34521.01","20.200000000000045","2","148","148","24.95","567452368","-628860879","3.49",,
"1081806351","34524.56","20.600000000000023","2","147","147","24.95","567452735","-628860729","3.499",,
"1081806352","34528.33","20.799999999999955","2","147","147","24.95","567453090","-628860500","3.49",,
"1081806353","34531.84","21.200000000000045","2","147","147","24.95","567453455","-628860340","3.518",,
"1081806354","34535.06","21.600000000000023","2","146","146","24.95","567453792","-628860221","3.471",,
"1081806355","34538.31","22.0","2","146","146","24.95","567454115","-628860035","3.322",,
"1081806356","34541.45","22.399999999999977","2","146","146","24.95","567454453","-628859912","3.331",,
"1081806357","34544.79","22.799999999999955","2","146","146","24.95","567454792","-628859763","3.322",,
"1081806358","34547.68","23.200000000000045","2","146","146","24.95","567455102","-628859643","3.219",,
"1081806359","34550.75","23.600000000000023","2","146","146","24.95","567455438","-628859494","3.135",,
"1081806360","34554.41","24.0","2","146","146","24.95","567455815","-628859333","3.294",,
"1081806361","34558.27","24.399999999999977","2","146","146","24.95","567456199","-628859186","3.284",,
"1081806362","34561.95","24.799999999999955","2","147","147","24.95","567456584","-628859011","3.536",,
"1081806363","34565.76","25.200000000000045","2","147","147","24.95","567456957","-628858778","3.452",,
"1081806364","34569.43","25.600000000000023","2","147","147","24.11","567457333","-628858571","3.462",,
"1081806365","34573.22","26.0","2","148","148","24.11","567457723","-628858387","3.359",,
"1081806366","34577.1","26.399999999999977","2","148","148","24.11","567458113","-628858177","3.406",,
"1081806367","34581.42","26.799999999999955","2","149","149","24.11","567458518","-628857985","3.424",,
"1081806368","34584.68","27.0","2","149","149","24.11","567458854","-628857789","3.471",,
"1081806369","34588.63","27.399999999999977","2","149","149","24.11","567459218","-628857561","3.574",,
"1081806370","34591.59","27.799999999999955","2","150","150","27.1","567459561","-628857446","3.732",,
"1081806371","34595.47","28.0","2","150","150","27.1","567459943","-628857297","3.658",,
"1081806372","34599.11","28.399999999999977","2","150","150","27.1","567460315","-628857114","3.807",,
"1081806373","34602.88","28.799999999999955","2","150","150","27.1","567460677","-628856913","3.854",,
"1081806374","34606.24","29.0","2","150","150","27.51","567461023","-628856767","3.882",,
"1081806375","34609.68","29.399999999999977","2","151","151","27.51","567461395","-628856598","4.003",,
"1081806376","34613.59","29.799999999999955","2","151","151","27.51","567461812","-628856377","4.124",,
"1081806377","34617.84","30.0","2","151","151","27.51","567462256","-628856143","4.115",,
"1081806378","34622.74","30.399999999999977","2","151","151","27.51","567462725","-628855785","4.32",,
"1081806379","34627.9","30.799999999999955","2","151","151","29.7","567463233","-628855416","4.693",,
"1081806380","34633.56","31.0","2","151","151","29.7","567463729","-628854986","4.637",,
"1081806381","34638.45","31.399999999999977","2","152","152","29.7","567464156","-628854539","4.647",,
"1081806382","34643.18","31.600000000000023","2","151","151","29.7","567464583","-628854091","4.759",,
"1081806383","34648.58","32.0","2","151","151","29.7","567465026","-628853582","4.805",,
"1081806384","34653.67","32.200000000000045","2","151","151","30.03","567465452","-628853097","4.899",,
"1081806385","34658.86","32.39999999999998","2","151","151","30.03","567465877","-628852587","5.076",,
"1081806386","34664.04","32.60000000000002","2","151","151","30.03","567466309","-628852074","5.253",,
"1081806387","34669.77","32.799999999999955","2","151","151","30.03","567466763","-628851479","5.496",,
"1081806388","34675.31","32.799999999999955","2","151","151","30.03","567467215","-628850876","5.878",,
"1081806389","34681.4","33.0","2","151","151","30.26","567467698","-628850213","6.224",,
"1081806390","34688.38","33.0","2","151","151","30.26","567468232","-628849473","6.615",,
"1081806391","34695.1","33.0","2","150","150","30.26","567468775","-628848788","6.886",,
"1081806392","34701.97","33.0","2","150","150","30.26","567469334","-628848092","7.129",,
"1081806393","34708.6","32.799999999999955","2","150","150","30.26","567469907","-628847398","7.241",,
"1081806394","34715.85","32.60000000000002","2","150","150","30.01","567470544","-628846698","7.502",,
"1081806395","34723.22","32.60000000000002","2","149","149","30.01","567471232","-628846013","7.772",,
"1081806396","34731.47","32.39999999999998","2","149","149","30.01","567471983","-628845284","7.95",,
"1081806397","34739.81","32.200000000000045","2","148","148","30.01","567472728","-628844519","7.968",,
"1081806398","34748.47","32.0","2","148","148","30.01","567473473","-628843714","7.782",,
"1081806399","34756.2","31.600000000000023","2","147","147","30.01","567474148","-628843027","7.241",,
"1081806400","34763.49","31.399999999999977","2","146","146","31.03","567474835","-628842487","6.755",,
"1081806401","34770.58","31.200000000000045","2","145","145","31.03","567475528","-628842022","6.587",,
"1081806402","34777.42","31.0","2","144","144","31.03","567476278","-628841866","6.597",,
"1081806403","34783.88","31.0","2","143","143","31.03","567476941","-628842120","6.177",,
"1081806404","34790.47","31.0","2","143","143","30.14","567477506","-628842717","6.298",,
"1081806405","34796.65","31.0","2","142","142","30.14","567477998","-628843384","6.102",,
"1081806406","34802.77","31.200000000000045","2","142","142","30.14","567478472","-628844070","5.906",,
"1081806407","34808.65","31.399999999999977","2","141","141","30.14","567478915","-628844731","5.589",,
"1081806408","34814.36","32.0","2","141","141","30.14","567479327","-628845385","5.309",,
"1081806409","34819.6","32.60000000000002","2","141","141","30.14","567479644","-628846070","5.253",,
"1081806410","34824.85","33.200000000000045","2","142","142","29.93","567479865","-628846823","5.076",,
"1081806411","34829.45","34.0","2","142","142","29.93","567480192","-628847425","5.011",,
"1081806412","34834.02","34.60000000000002","2","142","142","29.93","567480672","-628847735","4.731",,
"1081806413","34839.33","35.39999999999998","2","143","143","29.93","567481246","-628847750","4.88",,
"1081806414","34844.61","36.0","2","143","143","29.93","567481803","-628847560","5.216",,
"1081806415","34850.24","36.60000000000002","2","144","144","30.58","567482377","-628847289","5.458",,
"1081806416","34855.97","37.200000000000045","2","145","145","30.58","567482975","-628846998","5.785",,
"1081806417","34862.65","37.60000000000002","2","146","146","30.58","567483651","-628846698","6.214",,
"1081806418","34868.95","38.0","2","146","146","30.58","567484283","-628846456","5.925",,
"1081806419","34874.56","38.39999999999998","2","147","147","30.62","567484867","-628846230","5.832",,
"1081806420","34880.2","38.799999999999955","2","148","148","30.62","567485443","-628846010","5.701",,
"1081806421","34885.31","39.200000000000045","2","148","148","30.62","567485983","-628845777","5.561",,
"1081806422","34890.6","39.60000000000002","2","149","149","30.62","567486539","-628845581","5.356",,
"1081806423","34895.93","40.200000000000045","2","149","149","30.62","567487109","-628845427","5.318",,
"1081806424","34901.47","40.60000000000002","2","150","150","31.83","567487685","-628845275","5.272",,
"1081806425","34906.9","41.0","2","150","150","31.83","567488245","-628845112","5.3",,
"1081806426","34912.42","41.39999999999998","2","151","151","31.83","567488814","-628845011","5.412",,
"1081806427","34917.56","41.799999999999955","2","152","152","31.83","567489374","-628844878","5.692",,
"1081806428","34922.52","42.200000000000045","2","152","152","31.83","567489926","-628844732","5.654",,
"1081806429","34928.15","42.39999999999998","2","153","153","30.67","567490519","-628844535","5.654",,
"1081806430","34933.83","42.799999999999955","2","153","153","30.67","567491130","-628844279","5.813",,
"1081806431","34940.45","43.0","2","153","153","30.67","567491780","-628843989","5.888",,
"1081806432","34946.2","43.0","2","153","153","30.67","567492388","-628843698","5.934",,
"1081806433","34952.51","43.200000000000045","2","153","153","30.67","567493025","-628843391","5.85",,
"1081806434","34958.7","43.39999999999998","2","154","154","32.65","567493645","-628843080","5.738",,
"1081806435","34964.45","43.60000000000002","2","154","154","32.65","567494229","-628842810","5.58",,
"1081806436","34970.08","44.0","2","154","154","32.65","567494794","-628842538","5.402",,
"1081806437","34975.38","44.200000000000045","2","154","154","32.65","567495340","-628842257","5.281",,
"1081806438","34980.83","44.39999999999998","2","154","154","32.65","567495891","-628841972","5.272",,
"1081806439","34986.22","44.799999999999955","2","154","154","33.18","567496419","-628841632","5.281",,
"1081806440","34991.67","45.200000000000045","2","154","154","33.18","567496962","-628841335","5.3",,
"1081806441","34997.02","45.39999999999998","2","154","154","33.18","567497521","-628841095","5.328",,
"1081806442","35002.61","45.799999999999955","2","154","154","33.18","567498085","-628840819","5.3",,
"1081806443","35008.2","46.0","2","154","154","33.18","567498634","-628840518","5.328",,
"1081806444","35013.42","46.39999999999998","2","154","154","33.18","567499169","-628840224","5.384",,
