record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.enhanced_speed[m/s],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.enhanced_respiration_rate[Breaths/min],
"1096553050","563426119","-639165445","2407.14","6.298","26.0","136","19","1","27.96",
"1096553051","563426258","-639166400","2413.33","6.317","26.0","137","19","1","27.96",
"1096553052","563426405","-639167367","2419.61","6.336","26.0","137","19","1","27.96",
"1096553053","563426585","-639168331","2425.91","6.457","26.200000000000045","137","19","1","27.96",
"1096553054","563426751","-639169318","2432.34","6.457","26.200000000000045","138","19","1","27.96",
"1096553055","563426924","-639170315","2438.85","6.466","26.200000000000045","138","19","1","27.96",
"1096553056","563427110","-639171317","2445.48","6.457","26.399999999999977","138","19","1","27.3",
"1096553057","563427306","-639172290","2451.93","6.42","26.399999999999977","138","19","1","27.3",
"1096553058","563427488","-639173267","2458.35","6.401","26.399999999999977","138","19","1","27.3",
"1096553059","563427671","-639174241","2464.72","6.354","26.399999999999977","137","19","1","27.3",
"1096553060","563427853","-639175243","2471.39","6.373","26.600000000000023","137","19","1","27.25",
"1096553061","563428049","-639176211","2477.81","6.42","26.600000000000023","136","19","1","27.25",
"1096553062","563428247","-639177178","2484.21","6.438","26.799999999999955","136","19","1","27.25",
"1096553063","563428476","-639178128","2490.58","6.476","26.799999999999955","135","19","1","27.25",
"1096553064","563428693","-639179071","2496.91","6.42","27.0","134","19","1","27.25",
"1096553065","563428919","-639180016","2503.26","6.336","27.0","133","19","1","27.25",
"1096553066","563429129","-639180955","2509.59","6.205","27.200000000000045","133","19","1","26.04",
"1096553067","563429339","-639181846","2515.56","6.065","27.200000000000045","132","19","1","26.04",
"1096553068","563429557","-639182707","2521.45","5.906","27.399999999999977","131","19","1","26.04",
"1096553069","563429754","-639183537","2527.01","5.785","27.399999999999977","130","19","1","26.04",
"1096553070","563429944","-639184356","2532.46","5.654","27.600000000000023","130","19","1","25.63",
"1096553071","563430136","-639185168","2537.89","5.496","27.799999999999955","129","19","1","25.63",
"1096553072","563430325","-639185976","2543.27","5.318","28.0","129","19","1","25.63",
"1096553073","563430537","-639186751","2548.56","5.123","28.0","128","19","1","25.63",
"1096553074","563430759","-639187469","2553.61","4.833","28.200000000000045","127","19","1","25.63",
"1096553075","563430926","-639188184","2558.42","4.712","28.600000000000023","127","19","1","24.96",
"1096553076","563431086","-639188869","2563.06","4.563","28.799999999999955","126","19","1","24.96",
"1096553077","563431255","-639189500","2567.33","4.376","29.200000000000045","125","19","1","24.96",
"1096553078","563431429","-639190118","2571.6","4.245","29.399999999999977","125","19","1","24.96",
"1096553079","563431579","-639190709","2575.61","4.096","29.600000000000023","124","19","1","24.96",
"1096553080","563431730","-639191284","2579.45","3.984","29.799999999999955","123","19","1","24.51",
"1096553081","563431882","-639191869","2583.46","3.835","30.200000000000045","123","19","1","24.51",
"1096553082","563432041","-639192409","2587.19","3.695","30.399999999999977","122","19","1","24.51",
"1096553083","563432192","-639192933","2590.79","3.639","30.799999999999955","122","19","1","24.51",
"1096553084","563432313","-639193474","2594.41","3.564","31.0","122","19","1","24.51",
"1096553085","563432431","-639194008","2597.99","3.49","31.200000000000045","121","19","1","23.43",
"1096553086","563432571","-639194503","2601.36","3.434","31.600000000000023","121","19","1","23.43",
"1096553087","563432707","-639195011","2604.81","3.396","31.799999999999955","121","19","1","23.43",
"1096553088","563432847","-639195517","2608.25","3.396","32.200000000000045","120","19","1","23.43",
"1096553089","563432987","-639196030","2611.81","3.34","32.39999999999998","120","19","1","23.43",
"1096553090","563433111","-639196511","2615.12","3.247","32.60000000000002","119","19","1","23.1",
"1096553091","563433247","-639196968","2618.32","3.219","33.0","119","19","1","23.1",
"1096553092","563433370","-639197406","2621.29","3.21","33.200000000000045","119","19","1","23.1",
"1096553093","563433488","-639197869","2624.42","3.21","33.60000000000002","118","19","1","23.1",
"1096553094","563433612","-639198336","2627.57","3.219","33.799999999999955","118","19","1","23.1",
"1096553095","563433735","-639198807","2630.8","3.2","34.0","118","19","1","23.1",
"1096553096","563433856","-639199264","2633.91","3.126","34.39999999999998","118","19","1","24.85",
"1096553097","563433976","-639199718","2637.0","3.07","34.60000000000002","118","19","1","24.85",
"1096553098","563434071","-639200182","2640.08","3.051","34.799999999999955","117","19","1","24.85",
"1096553099","563434163","-639200626","2643.04","2.986","35.200000000000045","118","19","1","24.85",
"1096553100","563434270","-639201064","2645.97","2.986","35.39999999999998","118","19","1","24.85",
"1096553101","563434376","-639201500","2648.88","2.995","35.799999999999955","118","19","1","26.41",
"1096553102","563434478","-639201951","2651.91","3.004","36.0","118","19","1","26.41",
"1096553103","563434604","-639202376","2654.92","3.004","36.200000000000045","118","19","1","26.41",
"1096553104","563434727","-639202792","2657.77","3.107","36.60000000000002","118","19","1","26.41",
"1096553105","563434855","-639203242","2660.9","3.228","36.799999999999955","119","19","1","26.41",
"1096553106","563434966","-639203678","2663.81","3.2","37.0","119","19","1","27.84",
"1096553107","563435079","-639204126","2666.76","3.163","37.200000000000045","119","19","1","27.84",
"1096553108","563435223","-639204599","2670.06","3.154","37.39999999999998","119","19","1","27.84",
"1096553109","563435379","-639205065","2673.36","3.2","37.60000000000002","120","19","1","27.84",
"1096553110","563435505","-639205543","2676.62","3.219","37.799999999999955","120","19","1","27.61",
"1096553111","563435630","-639206030","2679.95","3.21","38.0","120","19","1","27.61",
"1096553112","563435757","-639206502","2683.14","3.182","38.200000000000045","120","19","1","27.61",
"1096553113","563435880","-639206981","2686.44","3.107","38.60000000000002","121","19","1","27.61",
"1096553114","563435950","-639207473","2689.71","3.126","38.799999999999955","121","19","1","27.61",
"1096553115","563436050","-639207914","2692.63","3.144","39.0","121","19","1","27.86",
"1096553116","563436156","-639208351","2695.56","3.116","39.200000000000045","121","19","1","27.86",
"1096553117","563436275","-639208796","2698.52","3.144","39.60000000000002","122","19","1","27.86",
"1096553118","563436401","-639209272","2701.73","3.172","39.799999999999955","122","19","1","27.86",
"1096553119","563436544","-639209749","2705.06","3.219","40.0","122","19","1","27.86",
"1096553120","563436667","-639210237","2708.41","3.238","40.200000000000045","123","19","1","29.2",
"1096553121","563436778","-639210709","2711.56","3.238","40.60000000000002","123","19","1","29.2",
"1096553122","563436892","-639211198","2714.81","3.275","40.799999999999955","123","19","1","29.2",
"1096553123","563437048","-639211678","2718.2","3.303","41.0","124","19","1","29.2",
"1096553124","563437202","-639212162","2721.57","3.387","41.39999999999998","124","19","1","29.2",
"1096553125","563437349","-639212660","2725.02","3.434","41.39999999999998","124","19","1","29.31",
"1096553126","563437494","-639213166","2728.58","3.471","41.799999999999955","125","19","1","29.31",
"1096553127","563437616","-639213677","2732.02","3.49","42.0","125","19","1","29.31",
"1096553128","563437743","-639214179","2735.48","3.527","42.200000000000045","125","19","1","29.31",
"1096553129","563437849","-639214689","2738.83","3.592","42.39999999999998","126","19","1","29.31",
"1096553130","563437962","-639215224","2742.36","3.63","42.60000000000002","126","19","1","28.2",
"1096553131","563438085","-639215767","2745.95","3.704","42.799999999999955","126","19","1","28.2",
"1096553132","563438225","-639216317","2749.69","3.695","43.200000000000045","126","19","1","28.2",
"1096553133","563438374","-639216850","2753.35","3.723","43.39999999999998","126","19","1","28.2",
"1096553134","563438519","-639217385","2756.97","3.76","43.60000000000002","126","19","1","28.2",
"1096553135","563438692","-639217918","2760.67","3.779","43.799999999999955","126","19","1","28.25",
"1096553136","563438854","-639218493","2764.68","3.863","44.0","126","19","1","28.25",
"1096553137","563439004","-639219063","2768.53","3.928","44.200000000000045","126","19","1","28.25",
"1096553138","563439155","-639219665","2772.61","3.956","44.39999999999998","126","19","1","28.25",
"1096553139","563439341","-639220245","2776.65","4.022","44.60000000000002","126","19","1","28.25",
"1096553140","563439511","-639220854","2780.84","4.068","44.60000000000002","126","19","1","28.25",
"1096553141","563439663","-639221464","2784.96","4.087","45.0","126","19","1","28.28",
"1096553142","563439832","-639222080","2789.19","4.096","45.200000000000045","126","19","1","28.28",
"1096553143","563440005","-639222677","2793.29","4.143","45.39999999999998","127","19","1","28.28",
"1096553144","563440173","-639223315","2797.67","4.171","45.60000000000002","127","19","1","28.28",
"1096553145","563440350","-639223941","2801.95","4.255","45.799999999999955","127","19","1","28.28",
"1096553146","563440519","-639224594","2806.42","4.339","45.799999999999955","127","19","1","27.51",
"1096553147","563440677","-639225243","2810.76","4.395","46.0","127","19","1","27.51",
"1096553148","563440851","-639225907","2815.31","4.469","46.200000000000045","127","19","1","27.51",
"1096553149","563441039","-639226567","2819.85","4.6","46.39999999999998","127","19","1","27.51",
"1096553150","563441209","-639227260","2824.51","4.731","46.39999999999998","127","19","1","27.0",
"1096553151","563441378","-639227967","2829.3","4.731","46.60000000000002","127","19","1","27.0",
"1096553152","563441572","-639228628","2833.85","4.647","46.799999999999955","127","19","1","27.0",
"1096553153","563441751","-639229311","2838.5","4.647","46.799999999999955","127","19","1","27.0",
"1096553154","563441917","-639230030","2843.31","4.843","47.0","126","19","1","27.0",
"1096553155","563442093","-639230765","2848.25","5.011","47.200000000000045","126","19","1","27.0",
"1096553156","563442306","-639231515","2853.43","5.169","47.200000000000045","125","19","1","26.27",
"1096553157","563442508","-639232282","2858.6","5.328","47.39999999999998","125","19","1","26.27",
"1096553158","563442712","-639233090","2864.09","5.44","47.39999999999998","125","19","1","26.27",
"1096553159","563442935","-639233903","2869.69","5.57","47.60000000000002","125","19","1","26.27",
"1096553160","563443158","-639234723","2875.29","5.701","47.60000000000002","124","19","1","26.57",
"1096553161","563443383","-639235554","2880.99","5.785","47.799999999999955","124","19","1","26.57",
"1096553162","563443596","-639236407","2886.68","5.906","47.799999999999955","124","19","1","26.57",
"1096553163","563443832","-639237286","2892.71","5.944","47.799999999999955","124","19","1","26.57",
"1096553164","563444067","-639238165","2898.67","5.99","48.0","123","19","1","26.57",
"1096553165","563444301","-639239064","2904.78","6.009","48.0","123","19","1","27.16",
"1096553166","563444536","-639239945","2910.76","5.99","48.0","123","19","1","27.16",
"1096553167","563444780","-639240851","2916.98","6.0","48.0","123","19","1","27.16",
"1096553168","563444992","-639241746","2923.03","6.018","48.200000000000045","122","19","1","27.16",
"1096553169","563445216","-639242631","2929.04","6.037","48.200000000000045","122","19","1","27.16",
"1096553170","563445437","-639243503","2934.96","6.046","48.200000000000045","122","19","1","25.98",
"1096553171","563445644","-639244383","2940.82","6.074","48.39999999999998","121","19","1","25.98",
"1096553172","563445848","-639245292","2946.91","6.093","48.39999999999998","121","19","1","25.98",
"1096553173","563446052","-639246200","2952.92","6.121","48.39999999999998","120","19","1","25.98",
"1096553174","563446261","-639247125","2959.1","6.102","48.60000000000002","120","19","1","25.98",
"1096553175","563446461","-639248053","2965.27","6.102","48.799999999999955","119","19","1","26.77",
"1096553176","563446666","-639248984","2971.45","6.112","48.799999999999955","119","19","1","26.77",
"1096553177","563446859","-639249930","2977.81","6.14","48.799999999999955","118","19","1","26.77",
"1096553178","563447032","-639250867","2984.05","6.149","49.0","118","19","1","26.77",
"1096553179","563447198","-639251784","2990.06","6.186","49.0","118","19","1","26.77",
"1096553180","563447350","-639252703","2996.01","6.177","49.0","118","19","1","26.77",
"1096553181","563447504","-639253659","3002.22","6.224","49.0","117","19","1","27.69",
"1096553182","563447664","-639254617","3008.47","6.205","49.0","117","19","1","27.69",
"1096553183","563447824","-639255585","3014.85","6.261","49.200000000000045","117","19","1","27.69",
"1096553184","563447968","-639256546","3021.0","6.41","49.200000000000045","117","19","1","27.69",
"1096553185","563448131","-639257552","3027.56","6.476","49.39999999999998","116","19","1","27.69",
"1096553186","563448300","-639258567","3034.18","6.559","49.60000000000002","116","19","1","26.33",
