Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,
Data,3,record,timestamp,"1098965376",s,position_lat,"564629790",semicircles,position_long,"-630598383",semicircles,distance,"11750.03",m,enhanced_speed,"8.416",m/s,enhanced_altitude,"100.39999999999998",m,enhanced_respiration_rate,"38.3",Breaths/min,heart_rate,"168",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098965377",s,position_lat,"564629396",semicircles,position_long,"-630597174",semicircles,distance,"11758.57",m,enhanced_speed,"8.398",m/s,enhanced_altitude,"100.79999999999995",m,enhanced_respiration_rate,"38.3",Breaths/min,heart_rate,"168",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098965378",s,position_lat,"564628977",semicircles,position_long,"-630595998",semicircles,distance,"11766.95",m,enhanced_speed,"8.36",m/s,enhanced_altitude,"101.20000000000005",m,enhanced_respiration_rate,"38.3",Breaths/min,heart_rate,"169",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098965379",s,position_lat,"564628578",semicircles,position_long,"-630594802",semicircles,distance,"11775.46",m,enhanced_speed,"8.332",m/s,enhanced_altitude,"101.39999999999998",m,enhanced_respiration_rate,"38.3",Breaths/min,heart_rate,"169",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098965380",s,position_lat,"564628179",semicircles,position_long,"-630593640",semicircles,distance,"11783.7",m,enhanced_speed,"8.267",m/s,enhanced_altitude,"101.79999999999995",m,enhanced_respiration_rate,"38.32",Breaths/min,heart_rate,"169",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098965381",s,position_lat,"564627756",semicircles,position_long,"-630592500",semicircles,distance,"11791.92",m,enhanced_speed,"8.248",m/s,enhanced_altitude,"102.20000000000005",m,enhanced_respiration_rate,"38.32",Breaths/min,heart_rate,"170",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098965382",s,position_lat,"564627319",semicircles,position_long,"-630591370",semicircles,distance,"11800.13",m,enhanced_speed,"8.248",m/s,enhanced_altitude,"102.60000000000002",m,enhanced_respiration_rate,"38.32",Breaths/min,heart_rate,"170",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098965383",s,position_lat,"564626849",semicircles,position_long,"-630590246",semicircles,distance,"11808.45",m,enhanced_speed,"8.304",m/s,enhanced_altitude,"102.79999999999995",m,enhanced_respiration_rate,"38.32",Breaths/min,heart_rate,"170",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098965384",s,position_lat,"564626398",semicircles,position_long,"-630589117",semicircles,distance,"11816.82",m,enhanced_speed,"8.258",m/s,enhanced_altitude,"103.20000000000005",m,enhanced_respiration_rate,"38.32",Breaths/min,heart_rate,"170",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098965385",s,position_lat,"564625951",semicircles,position_long,"-630588011",semicircles,distance,"11824.88",m,enhanced_speed,"8.276",m/s,enhanced_altitude,"103.39999999999998",m,enhanced_respiration_rate,"37.35",Breaths/min,heart_rate,"170",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098965386",s,position_lat,"564625474",semicircles,position_long,"-630586903",semicircles,distance,"11833.2",m,enhanced_speed,"8.258",m/s,enhanced_altitude,"103.39999999999998",m,enhanced_respiration_rate,"37.35",Breaths/min,heart_rate,"170",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098965387",s,position_lat,"564624989",semicircles,position_long,"-630585806",semicircles,distance,"11841.47",m,enhanced_speed,"8.22",m/s,enhanced_altitude,"103.60000000000002",m,enhanced_respiration_rate,"37.35",Breaths/min,heart_rate,"170",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098965388",s,position_lat,"564624462",semicircles,position_long,"-630584768",semicircles,distance,"11849.62",m,enhanced_speed,"8.146",m/s,enhanced_altitude,"103.79999999999995",m,enhanced_respiration_rate,"37.35",Breaths/min,heart_rate,"170",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098965389",s,position_lat,"564623955",semicircles,position_long,"-630583703",semicircles,distance,"11857.9",m,enhanced_speed,"8.08",m/s,enhanced_altitude,"104.20000000000005",m,enhanced_respiration_rate,"37.35",Breaths/min,heart_rate,"170",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098965390",s,position_lat,"564623434",semicircles,position_long,"-630582664",semicircles,distance,"11866.06",m,enhanced_speed,"8.052",m/s,enhanced_altitude,"104.39999999999998",m,enhanced_respiration_rate,"37.76",Breaths/min,heart_rate,"170",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098965391",s,position_lat,"564622872",semicircles,position_long,"-630581651",semicircles,distance,"11874.36",m,enhanced_speed,"8.099",m/s,enhanced_altitude,"104.79999999999995",m,enhanced_respiration_rate,"37.76",Breaths/min,heart_rate,"171",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098965392",s,position_lat,"564622289",semicircles,position_long,"-630580687",semicircles,distance,"11882.56",m,enhanced_speed,"8.108",m/s,enhanced_altitude,"105.20000000000005",m,enhanced_respiration_rate,"37.76",Breaths/min,heart_rate,"171",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098965393",s,position_lat,"564621700",semicircles,position_long,"-630579743",semicircles,distance,"11890.65",m,enhanced_speed,"8.09",m/s,enhanced_altitude,"105.39999999999998",m,enhanced_respiration_rate,"37.76",Breaths/min,heart_rate,"171",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098965394",s,position_lat,"564621146",semicircles,position_long,"-630578778",semicircles,distance,"11898.64",m,enhanced_speed,"7.996",m/s,enhanced_altitude,"105.60000000000002",m,enhanced_respiration_rate,"37.76",Breaths/min,heart_rate,"170",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098965395",s,position_lat,"564620620",semicircles,position_long,"-630577801",semicircles,distance,"11906.64",m,enhanced_speed,"7.828",m/s,enhanced_altitude,"105.79999999999995",m,enhanced_respiration_rate,"38.04",Breaths/min,heart_rate,"171",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098965396",s,position_lat,"564620087",semicircles,position_long,"-630576824",semicircles,distance,"11914.59",m,enhanced_speed,"7.959",m/s,enhanced_altitude,"106.0",m,enhanced_respiration_rate,"38.04",Breaths/min,heart_rate,"170",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098965397",s,position_lat,"564619561",semicircles,position_long,"-630575855",semicircles,distance,"11922.45",m,enhanced_speed,"7.931",m/s,enhanced_altitude,"106.39999999999998",m,enhanced_respiration_rate,"38.04",Breaths/min,heart_rate,"170",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098965398",s,position_lat,"564619024",semicircles,position_long,"-630574875",semicircles,distance,"11930.39",m,enhanced_speed,"7.978",m/s,enhanced_altitude,"106.79999999999995",m,enhanced_respiration_rate,"38.04",Breaths/min,heart_rate,"170",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098965399",s,position_lat,"564618449",semicircles,position_long,"-630573926",semicircles,distance,"11938.45",m,enhanced_speed,"7.996",m/s,enhanced_altitude,"107.0",m,enhanced_respiration_rate,"38.22",Breaths/min,heart_rate,"170",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098965400",s,position_lat,"564617842",semicircles,position_long,"-630572981",semicircles,distance,"11946.64",m,enhanced_speed,"8.192",m/s,enhanced_altitude,"107.20000000000005",m,enhanced_respiration_rate,"38.22",Breaths/min,heart_rate,"171",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098965401",s,position_lat,"564617205",semicircles,position_long,"-630572061",semicircles,distance,"11955.01",m,enhanced_speed,"8.164",m/s,enhanced_altitude,"107.39999999999998",m,enhanced_respiration_rate,"38.22",Breaths/min,heart_rate,"170",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098965402",s,position_lat,"564616592",semicircles,position_long,"-630571117",semicircles,distance,"11963.35",m,enhanced_speed,"8.258",m/s,enhanced_altitude,"107.60000000000002",m,enhanced_respiration_rate,"38.22",Breaths/min,heart_rate,"171",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098965403",s,position_lat,"564615978",semicircles,position_long,"-630570215",semicircles,distance,"11971.4",m,enhanced_speed,"8.276",m/s,enhanced_altitude,"107.79999999999995",m,enhanced_respiration_rate,"38.22",Breaths/min,heart_rate,"171",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098965404",s,position_lat,"564615349",semicircles,position_long,"-630569281",semicircles,distance,"11979.73",m,enhanced_speed,"8.332",m/s,enhanced_altitude,"108.20000000000005",m,enhanced_respiration_rate,"39.26",Breaths/min,heart_rate,"171",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098965405",s,position_lat,"564614697",semicircles,position_long,"-630568349",semicircles,distance,"11988.24",m,enhanced_speed,"8.435",m/s,enhanced_altitude,"108.39999999999998",m,enhanced_respiration_rate,"39.26",Breaths/min,heart_rate,"171",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098965406",s,position_lat,"564614063",semicircles,position_long,"-630567446",semicircles,distance,"11996.47",m,enhanced_speed,"8.37",m/s,enhanced_altitude,"108.79999999999995",m,enhanced_respiration_rate,"39.26",Breaths/min,heart_rate,"171",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098965407",s,position_lat,"564613402",semicircles,position_long,"-630566553",semicircles,distance,"12004.78",m,enhanced_speed,"8.491",m/s,enhanced_altitude,"109.0",m,enhanced_respiration_rate,"39.26",Breaths/min,heart_rate,"171",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098965408",s,position_lat,"564612714",semicircles,position_long,"-630565668",semicircles,distance,"12013.31",m,enhanced_speed,"8.538",m/s,enhanced_altitude,"109.20000000000005",m,enhanced_respiration_rate,"39.26",Breaths/min,heart_rate,"171",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098965409",s,position_lat,"564612043",semicircles,position_long,"-630564731",semicircles,distance,"12021.98",m,enhanced_speed,"8.594",m/s,enhanced_altitude,"109.39999999999998",m,enhanced_respiration_rate,"40.74",Breaths/min,heart_rate,"171",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098965410",s,position_lat,"564611349",semicircles,position_long,"-630563811",semicircles,distance,"12030.67",m,enhanced_speed,"8.715",m/s,enhanced_altitude,"109.60000000000002",m,enhanced_respiration_rate,"40.74",Breaths/min,heart_rate,"171",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098965411",s,position_lat,"564610623",semicircles,position_long,"-630562889",semicircles,distance,"12039.58",m,enhanced_speed,"8.929",m/s,enhanced_altitude,"109.79999999999995",m,enhanced_respiration_rate,"40.74",Breaths/min,heart_rate,"171",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098965412",s,position_lat,"564609877",semicircles,position_long,"-630562012",semicircles,distance,"12048.44",m,enhanced_speed,"8.92",m/s,enhanced_altitude,"110.0",m,enhanced_respiration_rate,"40.74",Breaths/min,heart_rate,"171",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098965413",s,position_lat,"564609107",semicircles,position_long,"-630561163",semicircles,distance,"12057.4",m,enhanced_speed,"8.929",m/s,enhanced_altitude,"110.20000000000005",m,enhanced_respiration_rate,"40.74",Breaths/min,heart_rate,"171",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098965414",s,position_lat,"564608339",semicircles,position_long,"-630560311",semicircles,distance,"12066.36",m,enhanced_speed,"8.995",m/s,enhanced_altitude,"110.20000000000005",m,enhanced_respiration_rate,"40.74",Breaths/min,heart_rate,"171",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098965415",s,position_lat,"564607579",semicircles,position_long,"-630559460",semicircles,distance,"12075.25",m,enhanced_speed,"8.948",m/s,enhanced_altitude,"110.39999999999998",m,enhanced_respiration_rate,"40.74",Breaths/min,heart_rate,"171",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098965416",s,position_lat,"564606782",semicircles,position_long,"-630558650",semicircles,distance,"12084.29",m,enhanced_speed,"8.995",m/s,enhanced_altitude,"110.60000000000002",m,enhanced_respiration_rate,"39.76",Breaths/min,heart_rate,"171",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098965417",s,position_lat,"564605976",semicircles,position_long,"-630557842",semicircles,distance,"12093.46",m,enhanced_speed,"9.107",m/s,enhanced_altitude,"110.60000000000002",m,enhanced_respiration_rate,"39.76",Breaths/min,heart_rate,"171",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098965418",s,position_lat,"564605190",semicircles,position_long,"-630557038",semicircles,distance,"12102.31",m,enhanced_speed,"9.172",m/s,enhanced_altitude,"110.79999999999995",m,enhanced_respiration_rate,"39.76",Breaths/min,heart_rate,"171",bpm,temperature,"11",C,unknown,"1",,
Data,1,record,timestamp,"1098965419",s,position_lat,"564604372",semicircles,position_long,"-630556216",semicircles,distance,"12111.46",m,enhanced_speed,"9.293",m/s,enhanced_altitude,"111.0",m,heart_rate,"171",bpm,temperature,"11",C,unknown,"1",,,,,
Data,1,record,timestamp,"1098965420",s,position_lat,"564603513",semicircles,position_long,"-630555397",semicircles,distance,"12120.96",m,enhanced_speed,"9.424",m/s,enhanced_altitude,"111.0",m,heart_rate,"171",bpm,temperature,"11",C,unknown,"1",,,,,
Data,3,record,timestamp,"1098965421",s,position_lat,"564602632",semicircles,position_long,"-630554551",semicircles,distance,"12130.81",m,enhanced_speed,"9.527",m/s,enhanced_altitude,"111.0",m,enhanced_respiration_rate,"39.5",Breaths/min,heart_rate,"172",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098965422",s,position_lat,"564601730",semicircles,position_long,"-630553721",semicircles,distance,"12140.83",m,enhanced_speed,"9.695",m/s,enhanced_altitude,"111.0",m,enhanced_respiration_rate,"39.5",Breaths/min,heart_rate,"172",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098965423",s,position_lat,"564600820",semicircles,position_long,"-630552948",semicircles,distance,"12150.64",m,enhanced_speed,"9.825",m/s,enhanced_altitude,"111.0",m,enhanced_respiration_rate,"39.5",Breaths/min,heart_rate,"171",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098965424",s,position_lat,"564599880",semicircles,position_long,"-630552218",semicircles,distance,"12160.52",m,enhanced_speed,"10.012",m/s,enhanced_altitude,"111.0",m,enhanced_respiration_rate,"39.5",Breaths/min,heart_rate,"171",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098965425",s,position_lat,"564598900",semicircles,position_long,"-630551523",semicircles,distance,"12170.56",m,enhanced_speed,"10.208",m/s,enhanced_altitude,"111.0",m,enhanced_respiration_rate,"39.5",Breaths/min,heart_rate,"171",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098965426",s,position_lat,"564597894",semicircles,position_long,"-630550791",semicircles,distance,"12181.11",m,enhanced_speed,"10.357",m/s,enhanced_altitude,"111.0",m,enhanced_respiration_rate,"39.27",Breaths/min,heart_rate,"171",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098965427",s,position_lat,"564596909",semicircles,position_long,"-630550007",semicircles,distance,"12191.56",m,enhanced_speed,"10.544",m/s,enhanced_altitude,"110.79999999999995",m,enhanced_respiration_rate,"39.27",Breaths/min,heart_rate,"171",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098965428",s,position_lat,"564595910",semicircles,position_long,"-630549167",semicircles,distance,"12202.28",m,enhanced_speed,"10.74",m/s,enhanced_altitude,"110.79999999999995",m,enhanced_respiration_rate,"39.27",Breaths/min,heart_rate,"171",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098965429",s,position_lat,"564594893",semicircles,position_long,"-630548326",semicircles,distance,"12213.1",m,enhanced_speed,"10.898",m/s,enhanced_altitude,"110.60000000000002",m,enhanced_respiration_rate,"39.27",Breaths/min,heart_rate,"171",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098965430",s,position_lat,"564593842",semicircles,position_long,"-630547509",semicircles,distance,"12224.22",m,enhanced_speed,"11.02",m/s,enhanced_altitude,"110.39999999999998",m,enhanced_respiration_rate,"39.27",Breaths/min,heart_rate,"171",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098965431",s,position_lat,"564592792",semicircles,position_long,"-630546679",semicircles,distance,"12235.28",m,enhanced_speed,"11.132",m/s,enhanced_altitude,"110.39999999999998",m,enhanced_respiration_rate,"39.17",Breaths/min,heart_rate,"171",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098965432",s,position_lat,"564591717",semicircles,position_long,"-630545857",semicircles,distance,"12246.57",m,enhanced_speed,"11.253",m/s,enhanced_altitude,"110.20000000000005",m,enhanced_respiration_rate,"39.17",Breaths/min,heart_rate,"171",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098965433",s,position_lat,"564590645",semicircles,position_long,"-630544993",semicircles,distance,"12258.05",m,enhanced_speed,"11.365",m/s,enhanced_altitude,"110.20000000000005",m,enhanced_respiration_rate,"39.17",Breaths/min,heart_rate,"171",bpm,temperature,"11",C,unknown,"1",,
Data,3,record,timestamp,"1098965434",s,position_lat,"564589587",semicircles,position_long,"-630544118",semicircles,distance,"12269.41",m,enhanced_speed,"11.402",m/s,enhanced_altitude,"110.0",m,enhanced_respiration_rate,"39.17",Breaths/min,heart_rate,"171",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098965435",s,position_lat,"564588532",semicircles,position_long,"-630543274",semicircles,distance,"12280.55",m,enhanced_speed,"11.402",m/s,enhanced_altitude,"109.79999999999995",m,enhanced_respiration_rate,"39.17",Breaths/min,heart_rate,"171",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098965436",s,position_lat,"564587453",semicircles,position_long,"-630542443",semicircles,distance,"12291.98",m,enhanced_speed,"11.421",m/s,enhanced_altitude,"109.39999999999998",m,enhanced_respiration_rate,"38.98",Breaths/min,heart_rate,"171",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098965437",s,position_lat,"564586394",semicircles,position_long,"-630541598",semicircles,distance,"12303.1",m,enhanced_speed,"11.458",m/s,enhanced_altitude,"109.20000000000005",m,enhanced_respiration_rate,"38.98",Breaths/min,heart_rate,"170",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098965438",s,position_lat,"564585302",semicircles,position_long,"-630540752",semicircles,distance,"12314.59",m,enhanced_speed,"11.467",m/s,enhanced_altitude,"109.0",m,enhanced_respiration_rate,"38.98",Breaths/min,heart_rate,"170",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098965439",s,position_lat,"564584199",semicircles,position_long,"-630539894",semicircles,distance,"12326.26",m,enhanced_speed,"11.579",m/s,enhanced_altitude,"108.79999999999995",m,enhanced_respiration_rate,"38.98",Breaths/min,heart_rate,"170",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098965440",s,position_lat,"564583080",semicircles,position_long,"-630539085",semicircles,distance,"12337.79",m,enhanced_speed,"11.719",m/s,enhanced_altitude,"108.60000000000002",m,enhanced_respiration_rate,"38.84",Breaths/min,heart_rate,"170",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098965441",s,position_lat,"564581934",semicircles,position_long,"-630538252",semicircles,distance,"12349.6",m,enhanced_speed,"11.813",m/s,enhanced_altitude,"108.20000000000005",m,enhanced_respiration_rate,"38.84",Breaths/min,heart_rate,"170",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098965442",s,position_lat,"564580788",semicircles,position_long,"-630537354",semicircles,distance,"12361.82",m,enhanced_speed,"11.803",m/s,enhanced_altitude,"108.0",m,enhanced_respiration_rate,"38.84",Breaths/min,heart_rate,"170",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098965443",s,position_lat,"564579670",semicircles,position_long,"-630536439",semicircles,distance,"12373.78",m,enhanced_speed,"11.794",m/s,enhanced_altitude,"108.0",m,enhanced_respiration_rate,"38.84",Breaths/min,heart_rate,"170",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098965444",s,position_lat,"564578566",semicircles,position_long,"-630535529",semicircles,distance,"12385.53",m,enhanced_speed,"11.813",m/s,enhanced_altitude,"107.60000000000002",m,enhanced_respiration_rate,"38.84",Breaths/min,heart_rate,"170",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098965445",s,position_lat,"564577445",semicircles,position_long,"-630534645",semicircles,distance,"12397.37",m,enhanced_speed,"11.766",m/s,enhanced_altitude,"107.60000000000002",m,enhanced_respiration_rate,"38.84",Breaths/min,heart_rate,"170",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098965446",s,position_lat,"564576327",semicircles,position_long,"-630533795",semicircles,distance,"12409.14",m,enhanced_speed,"11.654",m/s,enhanced_altitude,"107.39999999999998",m,enhanced_respiration_rate,"38.84",Breaths/min,heart_rate,"170",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098965447",s,position_lat,"564575231",semicircles,position_long,"-630532904",semicircles,distance,"12420.87",m,enhanced_speed,"11.626",m/s,enhanced_altitude,"107.20000000000005",m,enhanced_respiration_rate,"38.68",Breaths/min,heart_rate,"170",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098965448",s,position_lat,"564574136",semicircles,position_long,"-630532038",semicircles,distance,"12432.5",m,enhanced_speed,"11.626",m/s,enhanced_altitude,"107.20000000000005",m,enhanced_respiration_rate,"38.68",Breaths/min,heart_rate,"170",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098965449",s,position_lat,"564573044",semicircles,position_long,"-630531206",semicircles,distance,"12443.95",m,enhanced_speed,"11.626",m/s,enhanced_altitude,"107.20000000000005",m,enhanced_respiration_rate,"38.68",Breaths/min,heart_rate,"170",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098965450",s,position_lat,"564571950",semicircles,position_long,"-630530387",semicircles,distance,"12455.26",m,enhanced_speed,"11.626",m/s,enhanced_altitude,"107.0",m,enhanced_respiration_rate,"38.68",Breaths/min,heart_rate,"170",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098965451",s,position_lat,"564570842",semicircles,position_long,"-630529515",semicircles,distance,"12466.96",m,enhanced_speed,"11.654",m/s,enhanced_altitude,"107.0",m,enhanced_respiration_rate,"39.57",Breaths/min,heart_rate,"170",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098965452",s,position_lat,"564569737",semicircles,position_long,"-630528636",semicircles,distance,"12478.73",m,enhanced_speed,"11.645",m/s,enhanced_altitude,"106.79999999999995",m,enhanced_respiration_rate,"39.57",Breaths/min,heart_rate,"170",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098965453",s,position_lat,"564568653",semicircles,position_long,"-630527741",semicircles,distance,"12490.41",m,enhanced_speed,"11.57",m/s,enhanced_altitude,"106.79999999999995",m,enhanced_respiration_rate,"39.57",Breaths/min,heart_rate,"170",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098965454",s,position_lat,"564567581",semicircles,position_long,"-630526894",semicircles,distance,"12501.67",m,enhanced_speed,"11.533",m/s,enhanced_altitude,"106.79999999999995",m,enhanced_respiration_rate,"39.57",Breaths/min,heart_rate,"170",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098965455",s,position_lat,"564566490",semicircles,position_long,"-630526044",semicircles,distance,"12513.11",m,enhanced_speed,"11.514",m/s,enhanced_altitude,"106.79999999999995",m,enhanced_respiration_rate,"39.57",Breaths/min,heart_rate,"170",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098965456",s,position_lat,"564565379",semicircles,position_long,"-630525215",semicircles,distance,"12524.74",m,enhanced_speed,"11.523",m/s,enhanced_altitude,"106.79999999999995",m,enhanced_respiration_rate,"40.55",Breaths/min,heart_rate,"170",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098965457",s,position_lat,"564564279",semicircles,position_long,"-630524366",semicircles,distance,"12536.37",m,enhanced_speed,"11.551",m/s,enhanced_altitude,"106.79999999999995",m,enhanced_respiration_rate,"40.55",Breaths/min,heart_rate,"170",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098965458",s,position_lat,"564563200",semicircles,position_long,"-630523501",semicircles,distance,"12547.87",m,enhanced_speed,"11.495",m/s,enhanced_altitude,"106.79999999999995",m,enhanced_respiration_rate,"40.55",Breaths/min,heart_rate,"170",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098965459",s,position_lat,"564562141",semicircles,position_long,"-630522619",semicircles,distance,"12559.26",m,enhanced_speed,"11.439",m/s,enhanced_altitude,"106.79999999999995",m,enhanced_respiration_rate,"40.55",Breaths/min,heart_rate,"170",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098965460",s,position_lat,"564561085",semicircles,position_long,"-630521775",semicircles,distance,"12570.39",m,enhanced_speed,"11.374",m/s,enhanced_altitude,"106.79999999999995",m,enhanced_respiration_rate,"40.55",Breaths/min,heart_rate,"170",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098965461",s,position_lat,"564560009",semicircles,position_long,"-630520960",semicircles,distance,"12581.61",m,enhanced_speed,"11.355",m/s,enhanced_altitude,"106.60000000000002",m,enhanced_respiration_rate,"40.42",Breaths/min,heart_rate,"170",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098965462",s,position_lat,"564558934",semicircles,position_long,"-630520122",semicircles,distance,"12592.87",m,enhanced_speed,"11.309",m/s,enhanced_altitude,"106.60000000000002",m,enhanced_respiration_rate,"40.42",Breaths/min,heart_rate,"170",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098965463",s,position_lat,"564557851",semicircles,position_long,"-630519263",semicircles,distance,"12604.35",m,enhanced_speed,"11.29",m/s,enhanced_altitude,"106.60000000000002",m,enhanced_respiration_rate,"40.42",Breaths/min,heart_rate,"170",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098965464",s,position_lat,"564556783",semicircles,position_long,"-630518417",semicircles,distance,"12615.67",m,enhanced_speed,"11.206",m/s,enhanced_altitude,"106.60000000000002",m,enhanced_respiration_rate,"40.42",Breaths/min,heart_rate,"170",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098965465",s,position_lat,"564555709",semicircles,position_long,"-630517568",semicircles,distance,"12627.06",m,enhanced_speed,"11.206",m/s,enhanced_altitude,"106.60000000000002",m,enhanced_respiration_rate,"40.42",Breaths/min,heart_rate,"170",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098965466",s,position_lat,"564554653",semicircles,position_long,"-630516714",semicircles,distance,"12638.32",m,enhanced_speed,"11.187",m/s,enhanced_altitude,"106.60000000000002",m,enhanced_respiration_rate,"39.94",Breaths/min,heart_rate,"170",bpm,temperature,"10",C,unknown,"1",,
