record.timestamp[s],record.distance[m],record.enhanced_altitude[m],record.temperature[C],record.unknown,record.position_lat[semicircles],record.position_long[semicircles],record.enhanced_speed[m/s],
"1089219021","22720.9","307.20000000000005","32","1","521806703","-947983748","9.387",
"1089219022","22730.45","307.20000000000005","32","1","521807461","-947984680","9.172",
"1089219023","22739.82","307.20000000000005","32","1","521808238","-947985583","9.331",
"1089219024","22749.37","307.20000000000005","32","1","521809035","-947986467","9.405",
"1089219025","22758.75","307.20000000000005","32","1","521809826","-947987336","9.415",
"1089219026","22768.35","307.20000000000005","32","1","521810643","-947988198","9.424",
"1089219027","22778.15","307.20000000000005","32","1","521811450","-947989116","9.536",
"1089219028","22788.11","307.20000000000005","32","1","521812261","-947990059","9.732",
"1089219029","22798.1","307.20000000000005","32","1","521813069","-947991024","9.965",
"1089219030","22808.21","307.20000000000005","32","1","521813885","-947992034","10.292",
"1089219031","22818.77","307.20000000000005","32","1","521814739","-947993069","10.525",
"1089219032","22829.45","307.20000000000005","32","1","521815610","-947994092","10.572",
"1089219033","22840.1","307.20000000000005","32","1","521816467","-947995121","10.441",
"1089219034","22850.58","307.6","32","1","521817326","-947996099","10.32",
"1089219035","22860.77","308.20000000000005","32","1","521818197","-947997028","10.441",
"1089219036","22871.33","308.20000000000005","32","1","521819067","-947998026","10.693",
"1089219037","22881.89","308.4","32","1","521819919","-947999068","10.786",
"1089219038","22892.56","308.4","32","1","521820784","-948000108","10.721",
"1089219039","22903.36","308.79999999999995","32","1","521821661","-948001154","10.721",
"1089219040","22914.14","308.6","32","1","521822537","-948002194","10.721",
"1089219041","22924.93","308.6","32","1","521823406","-948003238","10.721",
"1089219042","22935.41","308.79999999999995","32","1","521824271","-948004241","10.637",
"1089219043","22946.0","308.79999999999995","32","1","521825154","-948005219","10.581",
"1089219044","22956.23","308.79999999999995","32","1","521826016","-948006184","10.478",
"1089219045","22966.51","308.79999999999995","32","1","521826892","-948007176","10.366",
"1089219046","22976.89","308.79999999999995","32","1","521827958","-948007817","10.301",
"1089219047","22987.47","308.79999999999995","32","1","521829116","-948007563","10.31",
"1089219048","22997.77","308.79999999999995","32","1","521830020","-948006640","10.553",
"1089219049","23008.14","308.0","32","1","521830698","-948005407","10.786",
"1089219050","23019.31","307.0","32","1","521831398","-948004063","11.104",
"1089219051","23031.02","307.0","32","1","521832138","-948002667","11.57",
"1089219052","23042.88","306.79999999999995","32","1","521832936","-948001286","11.906",
"1089219053","23055.09","306.79999999999995","32","1","521833759","-947999864","12.177",
"1089219054","23067.54","306.79999999999995","32","1","521834608","-947998422","12.326",
"1089219055","23080.11","306.79999999999995","32","1","521835452","-947996961","12.27",
"1089219056","23092.49","306.79999999999995","32","1","521836221","-947995429","12.158",
"1089219057","23104.61","306.79999999999995","32","1","521836630","-947993706","11.99",
"1089219058","23116.28","306.6","32","1","521836450","-947991956","11.346",
"1089219059","23128.05","306.6","32","1","521835863","-947990396","11.383",
"1089219060","23139.67","306.6","32","1","521835004","-947989122","11.626",
"1089219061","23151.44","306.6","32","1","521834017","-947988020","11.785",
"1089219062","23163.15","306.6","32","1","521833044","-947986929","11.617",
"1089219063","23174.6","307.20000000000005","32","1","521832125","-947985799","11.523",
"1089219064","23186.13","307.4","32","1","521831182","-947984690","11.495",
"1089219065","23197.56","308.0","32","1","521830222","-947983629","11.505",
"1089219066","23208.86","308.0","32","1","521829269","-947982575","11.383",
"1089219067","23220.43","308.0","32","1","521828299","-947981510","11.309",
"1089219068","23231.81","308.0","32","1","521827321","-947980509","11.253",
"1089219069","23243.11","307.79999999999995","32","1","521826327","-947979549","11.299",
"1089219070","23254.35","307.6","32","1","521825348","-947978585","11.262",
"1089219071","23265.37","307.4","32","1","521824396","-947977602","11.197",
"1089219072","23276.62","307.20000000000005","32","1","521823444","-947976587","11.197",
"1089219073","23287.66","307.0","32","1","521822503","-947975586","11.113",
"1089219074","23298.65","307.0","32","1","521821571","-947974577","11.029",
"1089219075","23309.71","307.0","32","1","521820650","-947973546","10.926",
"1089219076","23320.75","306.79999999999995","32","1","521819717","-947972544","10.936",
"1089219077","23331.76","306.79999999999995","32","1","521818802","-947971522","10.954",
"1089219078","23342.6","306.6","32","1","521817908","-947970501","10.852",
"1089219079","23353.38","306.4","32","1","521816996","-947969511","10.842",
"1089219080","23364.2","306.20000000000005","32","1","521816090","-947968495","10.889",
"1089219081","23375.15","306.20000000000005","32","1","521815183","-947967472","10.861",
"1089219082","23385.96","306.0","32","1","521814276","-947966462","10.833",
"1089219083","23396.93","306.0","32","1","521813356","-947965455","10.861",
"1089219084","23407.85","306.0","32","1","521812437","-947964460","10.852",
"1089219085","23418.59","306.0","32","1","521811529","-947963477","10.758",
"1089219086","23429.39","306.0","32","1","521810628","-947962471","10.768",
"1089219087","23440.05","306.20000000000005","32","1","521809732","-947961476","10.721",
"1089219088","23450.83","306.20000000000005","32","1","521808825","-947960476","10.674",
"1089219089","23461.66","306.20000000000005","32","1","521807911","-947959499","10.646",
"1089219090","23472.26","306.20000000000005","32","1","521806997","-947958550","10.618",
"1089219091","23483.15","306.20000000000005","32","1","521806064","-947957612","10.628",
"1089219092","23493.71","306.20000000000005","32","1","521805132","-947956706","10.646",
"1089219093","23504.36","306.20000000000005","32","1","521804155","-947955891","10.609",
"1089219094","23514.93","306.20000000000005","32","1","521803139","-947955176","10.553",
"1089219095","23525.49","306.20000000000005","32","1","521802080","-947954590","10.534",
"1089219096","23536.25","306.20000000000005","32","1","521800980","-947954134","10.516",
"1089219097","23546.77","306.20000000000005","32","1","521799875","-947953847","10.45",
"1089219098","23557.04","306.20000000000005","32","1","521798782","-947953737","10.292",
"1089219099","23567.12","306.20000000000005","32","1","521797704","-947953740","10.254",
"1089219100","23576.99","306.20000000000005","32","1","521796644","-947953788","10.17",
"1089219101","23586.93","306.4","32","1","521795585","-947953852","10.142",
"1089219102","23596.37","306.4","32","1","521794551","-947953953","10.077",
"1089219103","23606.28","306.4","32","1","521793493","-947954067","9.975",
"1089219104","23615.92","306.4","32","1","521792452","-947954231","9.853",
"1089219105","23625.5","306.6","32","1","521791424","-947954492","9.648",
"1089219106","23635.23","306.6","32","1","521790426","-947954926","9.452",
"1089219107","23644.53","306.6","32","1","521789517","-947955561","9.275",
"1089219108","23653.99","307.20000000000005","32","1","521788789","-947956528","9.125",
"1089219109","23662.68","307.4","32","1","521788384","-947957717","8.948",
"1089219110","23671.48","307.79999999999995","32","1","521788252","-947959016","8.687",
"1089219111","23680.2","307.79999999999995","32","1","521788357","-947960309","8.603",
"1089219112","23688.87","307.79999999999995","32","1","521788629","-947961542","8.528",
"1089219113","23697.44","307.79999999999995","32","1","521788998","-947962707","8.51",
"1089219114","23706.01","307.79999999999995","32","1","521789467","-947963803","8.528",
"1089219115","23714.77","307.79999999999995","32","1","521789971","-947964891","8.612",
"1089219116","23723.41","307.6","32","1","521790501","-947965936","8.584",
"1089219117","23731.79","307.20000000000005","32","1","521791114","-947966861","8.528",
"1089219118","23740.61","307.20000000000005","32","1","521791829","-947967715","8.659",
"1089219119","23749.38","307.20000000000005","32","1","521792583","-947968484","8.743",
"1089219120","23757.89","307.20000000000005","32","1","521793318","-947969257","8.752",
"1089219121","23766.78","307.20000000000005","32","1","521794060","-947970077","8.79",
"1089219122","23775.67","307.20000000000005","32","1","521794803","-947970888","8.827",
"1089219123","23784.44","307.6","32","1","521795546","-947971684","8.836",
"1089219124","23793.26","308.0","32","1","521796276","-947972512","8.892",
"1089219125","23802.05","308.0","32","1","521797020","-947973312","8.929",
"1089219126","23810.89","308.0","32","1","521797764","-947974137","9.032",
"1089219127","23819.92","308.0","32","1","521798521","-947974978","9.06",
"1089219128","23829.14","307.79999999999995","32","1","521799300","-947975818","9.181",
"1089219129","23838.47","307.79999999999995","32","1","521800082","-947976672","9.293",
"1089219130","23847.68","307.6","32","1","521800874","-947977511","9.433",
"1089219131","23857.25","307.6","32","1","521801679","-947978401","9.555",
"1089219132","23867.12","307.4","32","1","521802501","-947979310","9.676",
"1089219133","23876.95","307.20000000000005","32","1","521803333","-947980214","9.835",
"1089219134","23886.92","307.20000000000005","32","1","521804162","-947981134","9.844",
"1089219135","23896.82","307.20000000000005","32","1","521804976","-947982058","9.816",
"1089219136","23906.46","307.20000000000005","32","1","521805781","-947982961","9.844",
"1089219137","23916.14","307.4","32","1","521806586","-947983876","9.816",
"1089219138","23925.58","307.4","32","1","521807391","-947984776","9.723",
"1089219139","23935.72","307.4","32","1","521808237","-947985725","9.797",
"1089219140","23946.02","307.79999999999995","32","1","521809091","-947986676","9.863",
"1089219141","23956.12","307.79999999999995","32","1","521809938","-947987592","9.853",
"1089219142","23966.11","307.79999999999995","32","1","521810773","-947988509","9.919",
"1089219143","23976.04","307.79999999999995","32","1","521811590","-947989450","9.947",
"1089219144","23985.79","308.0","32","1","521812402","-947990385","9.919",
"1089219145","23995.89","308.4","32","1","521813242","-947991316","9.9",
"1089219146","24005.89","308.4","32","1","521814059","-947992277","9.947",
"1089219147","24015.88","308.4","32","1","521814884","-947993232","10.03",
"1089219148","24025.97","308.4","32","1","521815726","-947994175","10.077",
"1089219149","24036.1","308.4","32","1","521816569","-947995107","10.049",
"1089219150","24046.04","308.6","32","1","521817395","-947996047","10.012",
"1089219151","24056.04","308.6","32","1","521818215","-947997010","9.984",
"1089219152","24066.02","308.4","32","1","521819020","-947997981","9.863",
"1089219153","24075.94","308.4","32","1","521819829","-947998930","9.779",
"1089219154","24085.74","308.4","32","1","521820629","-947999864","9.741",
"1089219155","24095.4","308.4","32","1","521821412","-948000794","9.685",
"1089219156","24104.99","308.4","32","1","521822190","-948001729","9.685",
"1089219157","24114.48","308.4","32","1","521822976","-948002642","9.676",
"1089219158","24124.11","308.4","32","1","521823761","-948003571","9.639",
"1089219159","24133.79","308.20000000000005","32","1","521824555","-948004500","9.657",
"1089219160","24143.59","308.20000000000005","32","1","521825354","-948005434","9.695",
"1089219161","24153.16","308.20000000000005","32","1","521826131","-948006380","9.601",
"1089219162","24162.9","308.20000000000005","32","1","521826969","-948007257","9.536",
"1089219163","24172.38","308.20000000000005","32","1","521827953","-948007797","9.489",
"1089219164","24182.05","308.20000000000005","32","1","521829014","-948007750","9.359",
"1089219165","24191.4","308.20000000000005","32","1","521829868","-948006983","9.219",
"1089219166","24201.14","308.0","32","1","521830533","-948005858","9.732",
"1089219167","24211.17","307.4","32","1","521831180","-948004666","9.853",
"1089219168","24221.67","307.4","32","1","521831840","-948003402","10.31",
"1089219169","24232.44","307.4","32","1","521832536","-948002139","10.637",
"1089219170","24243.14","307.0","32","1","521833241","-948000884","10.814",
"1089219171","24254.21","306.79999999999995","32","1","521833971","-947999594","10.973",
"1089219172","24265.26","306.79999999999995","32","1","521834713","-947998311","11.076",
"1089219173","24276.38","306.79999999999995","32","1","521835449","-947997002","11.085",
"1089219174","24287.38","306.6","32","1","521836099","-947995616","11.057",
"1089219175","24298.6","306.6","32","1","521836506","-947994034","11.066",
"1089219176","24309.6","306.6","32","1","521836486","-947992376","10.87",
"1089219177","24320.66","306.6","32","1","521836056","-947990836","10.637",
"1089219178","24331.53","306.6","32","1","521835328","-947989561","10.562",
"1089219179","24342.3","306.6","32","1","521834435","-947988533","10.506",
"1089219180","24353.14","306.6","32","1","521833492","-947987622","10.46",
"1089219181","24363.74","306.79999999999995","32","1","521832584","-947986693","10.488",
"1089219182","24374.1","306.79999999999995","32","1","521831695","-947985744","10.553",
"1089219183","24384.68","306.79999999999995","32","1","521830778","-947984806","10.553",
"1089219184","24395.44","307.0","32","1","521829872","-947983842","10.525",
"1089219185","24406.04","307.20000000000005","32","1","521828966","-947982898","10.6",
"1089219186","24416.57","307.20000000000005","32","1","521828068","-947981939","10.656",
"1089219187","24427.2","307.20000000000005","32","1","521827170","-947980968","10.637",
"1089219188","24437.98","307.0","32","1","521826262","-947979993","10.656",
"1089219189","24448.7","307.0","32","1","521825363","-947979008","10.721",
"1089219190","24459.22","307.0","32","1","521824462","-947978045","10.721",
"1089219191","24470.0","306.79999999999995","32","1","521823535","-947977091","10.758",
"1089219192","24480.75","306.6","32","1","521822627","-947976111","10.74",
"1089219193","24491.55","306.6","32","1","521821734","-947975091","10.777",
"1089219194","24502.44","306.4","32","1","521820848","-947974042","10.796",
"1089219195","24513.24","306.4","32","1","521819950","-947973022","10.777",
"1089219196","24524.02","306.4","32","1","521819042","-947972036","10.74",
"1089219197","24534.61","306.4","32","1","521818156","-947971050","10.693",
"1089219198","24545.23","306.6","32","1","521817277","-947970056","10.609",
"1089219199","24555.84","306.4","32","1","521816389","-947969060","10.656",
"1089219200","24566.51","306.4","32","1","521815484","-947968089","10.656",
"1089219201","24577.23","306.4","32","1","521814588","-947967107","10.553",
"1089219202","24587.71","306.4","32","1","521813705","-947966148","10.488",
"1089219203","24598.13","306.4","32","1","521812826","-947965191","10.497",
"1089219204","24608.6","306.4","32","1","521811929","-947964245","10.534",
"1089219205","24619.08","306.4","32","1","521811028","-947963303","10.516",
"1089219206","24629.72","306.4","32","1","521810136","-947962335","10.497",
"1089219207","24640.27","306.6","32","1","521809250","-947961374","10.488",
"1089219208","24650.62","306.6","32","1","521808360","-947960440","10.497",
"1089219209","24661.02","306.6","32","1","521807474","-947959493","10.422",
"1089219210","24671.58","306.6","32","1","521806592","-947958547","10.338",
"1089219211","24681.73","306.6","32","1","521805733","-947957627","10.217",
"1089219212","24691.8","306.6","32","1","521804845","-947956765","10.208",
"1089219213","24701.89","306.6","32","1","521803941","-947955941","10.124",
"1089219214","24711.87","306.6","32","1","521802979","-947955252","10.124",
"1089219215","24722.05","306.6","32","1","521801976","-947954681","10.058",
"1089219216","24732.04","306.6","32","1","521800951","-947954249","10.03",
"1089219217","24741.9","306.6","32","1","521799915","-947953977","9.919",
"1089219218","24751.33","306.6","32","1","521798890","-947953899","9.807",
"1089219219","24760.87","306.4","32","1","521797866","-947953915","9.667",
"1089219220","24770.35","306.4","32","1","521796835","-947953939","9.713",
"1089219221","24780.14","306.4","32","1","521795778","-947953968","9.769",
"1089219222","24790.01","306.4","32","1","521794718","-947953985","9.732",
"1089219223","24799.84","306.6","32","1","521793661","-947954067","9.723",
"1089219224","24809.8","306.6","32","1","521792603","-947954201","9.704",
"1089219225","24819.43","306.6","32","1","521791577","-947954368","9.564",
"1089219226","24828.65","306.6","32","1","521790584","-947954639","9.359",
"1089219227","24838.24","306.79999999999995","32","1","521789636","-947955180","9.247",
"1089219228","24847.14","307.20000000000005","32","1","521788884","-947956046","9.06",
"1089219229","24856.02","307.20000000000005","32","1","521788386","-947957191","8.752",
"1089219230","24864.95","307.4","32","1","521788183","-947958486","8.5",
"1089219231","24873.76","307.6","32","1","521788261","-947959790","8.426",
"1089219232","24882.44","308.0","32","1","521788512","-947961034","8.379",
"1089219233","24891.39","308.0","32","1","521788859","-947962247","8.444",
"1089219234","24900.02","308.0","32","1","521789250","-947963389","8.538",
"1089219235","24908.3","308.0","32","1","521789687","-947964468","8.612",
"1089219236","24916.6","307.4","32","1","521790219","-947965478","8.631",
"1089219237","24925.19","307.0","32","1","521790822","-947966458","8.594",
"1089219238","24934.16","306.79999999999995","32","1","521791511","-947967380","8.631",
"1089219239","24943.12","306.79999999999995","32","1","521792230","-947968250","8.771",
"1089219240","24951.99","306.6","32","1","521792982","-947969060","8.901",
"1089219241","24961.06","306.6","32","1","521793753","-947969877","9.051",
"1089219242","24970.32","306.4","32","1","521794546","-947970710","9.237",
"1089219243","24979.87","306.4","32","1","521795348","-947971563","9.331",
"1089219244","24989.15","306.4","32","1","521796118","-947972431","9.359",
"1089219245","24998.39","306.4","32","1","521796909","-947973267","9.433",
"1089219246","25007.72","306.4","32","1","521797710","-947974115","9.499",
"1089219247","25017.41","306.79999999999995","32","1","521798530","-947974998","9.629",
"1089219248","25027.14","307.0","32","1","521799333","-947975922","9.704",
"1089219249","25037.11","307.0","32","1","521800151","-947976845","9.723",
"1089219250","25046.75","307.20000000000005","32","1","521800970","-947977727","9.797",
"1089219251","25056.65","307.20000000000005","32","1","521801799","-947978633","9.891",
"1089219252","25066.43","307.20000000000005","32","1","521802618","-947979537","9.891",
"1089219253","25076.2","307.4","32","1","521803457","-947980420","10.003",
"1089219254","25086.09","307.4","32","1","521804296","-947981311","10.003",
"1089219255","25095.92","307.4","32","1","521805131","-947982213","10.021",
"1089219256","25105.75","307.4","32","1","521805967","-947983144","10.049",
"1089219257","25116.11","307.4","32","1","521806844","-947984096","10.152",
"1089219258","25126.51","307.6","32","1","521807714","-947985064","10.124",
"1089219259","25137.0","307.6","32","1","521808597","-947986024","10.114",
"1089219260","25147.48","307.6","32","1","521809456","-947987018","10.152",
"1089219261","25157.88","308.0","32","1","521810310","-947987984","10.142",
"1089219262","25168.25","308.0","32","1","521811173","-947988927","10.236",
"1089219263","25178.26","308.0","32","1","521812010","-947989857","10.245",
"1089219264","25188.43","308.0","32","1","521812847","-947990818","10.301",
"1089219265","25198.43","307.6","32","1","521813652","-947991827","10.273",
"1089219266","25208.76","307.6","32","1","521814494","-947992848","10.329",
"1089219267","25219.35","307.6","32","1","521815366","-947993849","10.366",
"1089219268","25229.85","307.6","32","1","521816241","-947994819","10.32",
"1089219269","25240.19","307.6","32","1","521817104","-947995763","10.217",
"1089219270","25250.28","307.6","32","1","521817933","-947996716","10.152",
"1089219271","25260.17","307.6","32","1","521818749","-947997664","10.068",
"1089219272","25270.17","307.79999999999995","32","1","521819564","-947998627","9.984",
"1089219273","25280.22","307.79999999999995","32","1","521820407","-947999567","10.03",
"1089219274","25290.42","307.79999999999995","32","1","521821263","-948000501","10.077",
"1089219275","25300.44","308.0","32","1","521822112","-948001422","10.03",
"1089219276","25310.5","308.20000000000005","32","1","521822932","-948002388","9.965",
"1089219277","25320.53","308.20000000000005","32","1","521823708","-948003407","9.872",
"1089219278","25330.46","308.20000000000005","32","1","521824487","-948004395","9.863",
"1089219279","25340.08","308.20000000000005","32","1","521825273","-948005328","9.797",
"1089219280","25349.72","308.20000000000005","32","1","521826043","-948006284","9.732",
"1089219281","25359.17","308.20000000000005","32","1","521826811","-948007243","9.648",
"1089219282","25368.72","308.20000000000005","32","1","521827765","-948007857","9.489",
"1089219283","25378.16","308.20000000000005","32","1","521828823","-948007728","9.667",
"1089219284","25387.86","308.20000000000005","32","1","521829750","-948007011","9.956",
"1089219285","25397.74","307.79999999999995","32","1","521830484","-948005958","9.9",
"1089219286","25408.07","307.20000000000005","32","1","521831112","-948004702","10.236",
"1089219287","25418.58","307.20000000000005","32","1","521831762","-948003419","10.534",
"1089219288","25429.34","306.6","32","1","521832468","-948002152","10.768",
"1089219289","25440.24","306.6","32","1","521833195","-948000877","10.908",
"1089219290","25451.47","306.6","32","1","521833930","-947999559","11.132",
"1089219291","25462.6","306.4","32","1","521834685","-947998260","11.16",
"1089219292","25474.0","306.4","32","1","521835456","-947996942","11.132",
"1089219293","25485.17","306.20000000000005","32","1","521836151","-947995565","11.076",
"1089219294","25496.15","306.20000000000005","32","1","521836547","-947994004","10.964",
"1089219295","25507.01","306.0","32","1","521836522","-947992376","10.656",
"1089219296","25517.59","305.79999999999995","32","1","521836070","-947990903","10.6",
"1089219297","25528.43","305.79999999999995","32","1","521835303","-947989673","10.637",
"1089219298","25539.4","305.79999999999995","32","1","521834403","-947988615","10.693",
"1089219299","25550.3","305.79999999999995","32","1","521833475","-947987655","10.656",
"1089219300","25560.97","306.20000000000005","32","1","521832564","-947986683","10.768",
"1089219301","25571.81","306.20000000000005","32","1","521831665","-947985651","10.87",
"1089219302","25582.97","306.4","32","1","521830752","-947984577","10.954",
"1089219303","25594.08","306.79999999999995","32","1","521829806","-947983579","10.926",
"1089219304","25605.14","306.79999999999995","32","1","521828833","-947982646","10.973",
"1089219305","25616.03","307.0","32","1","521827894","-947981689","10.88",
"1089219306","25626.95","307.20000000000005","32","1","521826968","-947980718","10.758",
"1089219307","25637.69","307.4","32","1","521826043","-947979763","10.768",
"1089219308","25648.34","307.4","32","1","521825073","-947978901","10.777",
"1089219309","25659.07","307.4","32","1","521824154","-947977933","10.73",
"1089219310","25670.05","307.4","32","1","521823243","-947976920","10.758",
"1089219311","25680.77","307.20000000000005","32","1","521822339","-947975938","10.712",
"1089219312","25691.4","306.79999999999995","32","1","521821427","-947974985","10.712",
"1089219313","25702.06","306.6","32","1","521820532","-947973999","10.656",
"1089219314","25712.94","306.4","32","1","521819625","-947972996","10.674",
"1089219315","25723.73","306.4","32","1","521818716","-947972017","10.721",
"1089219316","25734.37","306.4","32","1","521817819","-947971032","10.702",
"1089219317","25744.87","306.4","32","1","521816935","-947970055","10.618",
"1089219318","25755.63","306.4","32","1","521816041","-947969057","10.59",
"1089219319","25766.17","306.6","32","1","521815142","-947968117","10.516",
"1089219320","25776.49","306.6","32","1","521814273","-947967157","10.46",
"1089219321","25787.0","306.6","32","1","521813403","-947966173","10.432",
"1089219322","25797.43","306.6","32","1","521812533","-947965216","10.441",
"1089219323","25807.57","306.4","32","1","521811668","-947964287","10.413",
"1089219324","25817.74","306.4","32","1","521810801","-947963336","10.404",
"1089219325","25828.25","306.20000000000005","32","1","521809942","-947962333","10.376",
"1089219326","25838.7","306.20000000000005","32","1","521809092","-947961343","10.236",
"1089219327","25848.96","306.20000000000005","32","1","521808232","-947960398","10.198",
"1089219328","25859.14","306.20000000000005","32","1","521807382","-947959451","10.189",
"1089219329","25869.41","306.20000000000005","32","1","521806535","-947958499","10.161",
"1089219330","25879.24","306.20000000000005","32","1","521805697","-947957606","10.049",
"1089219331","25889.22","306.20000000000005","32","1","521804829","-947956754","10.003",
"1089219332","25898.94","306.20000000000005","32","1","521803953","-947955961","9.928",
"1089219333","25908.63","306.20000000000005","32","1","521803031","-947955271","9.891",
"1089219334","25918.51","306.20000000000005","32","1","521802057","-947954700","9.863",
"1089219335","25928.28","306.20000000000005","32","1","521801054","-947954250","9.844",
"1089219336","25938.12","306.0","32","1","521800027","-947953937","9.76",
"1089219337","25947.54","306.0","32","1","521799009","-947953790","9.695",
"1089219338","25957.14","306.0","32","1","521797984","-947953748","9.629",
"1089219339","25966.43","306.0","32","1","521796980","-947953778","9.536",
"1089219340","25975.8","306.0","32","1","521795977","-947953856","9.461",
"1089219341","25984.9","306.0","32","1","521794991","-947953985","9.359",
"1089219342","25994.24","306.0","32","1","521793994","-947954155","9.284",
"1089219343","26003.54","306.20000000000005","32","1","521793007","-947954302","9.172",
"1089219344","26012.65","306.20000000000005","32","1","521792041","-947954482","9.051",
"1089219345","26021.59","306.4","32","1","521791090","-947954733","9.06",
"1089219346","26030.43","306.4","32","1","521790167","-947955138","9.013",
"1089219347","26039.18","306.4","32","1","521789320","-947955781","8.892",
"1089219348","26048.0","306.6","32","1","521788661","-947956751","8.724",
"1089219349","26056.77","306.79999999999995","32","1","521788337","-947957991","8.584",
"1089219350","26065.68","307.0","32","1","521788316","-947959310","8.556",
"1089219351","26074.34","307.0","32","1","521788525","-947960562","8.528",
"1089219352","26082.94","307.0","32","1","521788861","-947961750","8.528",
"1089219353","26091.41","307.0","32","1","521789254","-947962889","8.547",
"1089219354","26100.05","307.0","32","1","521789698","-947964020","8.594",
"1089219355","26108.87","307.0","32","1","521790181","-947965141","8.64",
"1089219356","26117.71","307.0","32","1","521790700","-947966227","8.687",
"1089219357","26126.42","307.0","32","1","521791295","-947967216","8.603",
"1089219358","26135.04","307.0","32","1","521791975","-947968090","8.687",
"1089219359","26143.67","307.0","32","1","521792686","-947968932","8.845",
"1089219360","26152.55","307.0","32","1","521793445","-947969739","8.995",
"1089219361","26161.69","306.79999999999995","32","1","521794227","-947970553","9.163",
"1089219362","26170.85","306.6","32","1","521795002","-947971403","9.284",
"1089219363","26180.37","306.6","32","1","521795797","-947972287","9.424",
"1089219364","26190.07","306.6","32","1","521796616","-947973167","9.601",
"1089219365","26199.7","306.6","32","1","521797438","-947974046","9.695",
"1089219366","26209.69","306.6","32","1","521798277","-947974953","9.825",
"1089219367","26219.63","306.6","32","1","521799108","-947975868","9.881",
"1089219368","26229.53","306.6","32","1","521799951","-947976777","9.993",
"1089219369","26239.7","306.6","32","1","521800792","-947977715","9.993",
"1089219370","26249.75","306.6","32","1","521801632","-947978645","10.068",
"1089219371","26259.74","306.79999999999995","32","1","521802463","-947979587","10.105",
"1089219372","26269.82","306.79999999999995","32","1","521803298","-947980549","10.17",
"1089219373","26279.96","307.0","32","1","521804139","-947981514","10.161",
"1089219374","26290.17","307.0","32","1","521804994","-947982458","10.142",
"1089219375","26300.4","307.20000000000005","32","1","521805874","-947983368","10.189",
"1089219376","26310.77","307.4","32","1","521806753","-947984302","10.236",
"1089219377","26321.12","307.6","32","1","521807631","-947985233","10.273",
"1089219378","26331.35","307.6","32","1","521808504","-947986167","10.31",
"1089219379","26341.72","307.6","32","1","521809388","-947987100","10.292",
"1089219380","26352.07","307.6","32","1","521810252","-947988055","10.254",
"1089219381","26362.28","307.6","32","1","521811112","-947989001","10.226",
"1089219382","26372.56","308.0","32","1","521811980","-947989936","10.198",
"1089219383","26382.76","308.0","32","1","521812839","-947990860","10.133",
"1089219384","26392.9","308.20000000000005","32","1","521813702","-947991772","10.152",
"1089219385","26402.94","308.20000000000005","32","1","521814537","-947992719","10.142",
"1089219386","26413.07","308.20000000000005","32","1","521815368","-947993696","10.152",
"1089219387","26423.31","308.20000000000005","32","1","521816189","-947994697","10.142",
"1089219388","26433.5","308.20000000000005","32","1","521817041","-947995652","10.245",
"1089219389","26443.8","308.20000000000005","32","1","521817895","-947996618","10.292",
"1089219390","26454.17","308.20000000000005","32","1","521818739","-947997606","10.273",
"1089219391","26464.38","308.0","32","1","521819581","-947998590","10.31",
"1089219392","26474.74","307.79999999999995","32","1","521820426","-947999581","10.292",
"1089219393","26484.99","307.79999999999995","32","1","521821261","-948000566","10.264",
"1089219394","26495.2","307.79999999999995","32","1","521822078","-948001573","10.217",
"1089219395","26505.4","307.79999999999995","32","1","521822898","-948002571","10.17",
"1089219396","26515.42","308.4","32","1","521823711","-948003558","10.124",
"1089219397","26525.58","308.6","32","1","521824523","-948004556","10.012",
"1089219398","26535.66","308.6","32","1","521825332","-948005534","9.947",
"1089219399","26545.45","308.6","32","1","521826116","-948006507","9.872",
"1089219400","26554.99","308.79999999999995","32","1","521826946","-948007402","9.779",
"1089219401","26564.49","308.79999999999995","32","1","521827946","-948007896","9.573",
"1089219402","26574.01","308.79999999999995","32","1","521828993","-948007610","9.48",
"1089219403","26583.7","308.79999999999995","32","1","521829924","-948006859","10.198",
"1089219404","26593.59","308.20000000000005","32","1","521830595","-948005738","10.096",
"1089219405","26603.86","307.6","32","1","521831188","-948004448","10.394",
"1089219406","26614.53","307.0","32","1","521831795","-948003116","10.469",
"1089219407","26625.28","306.6","32","1","521832480","-948001822","10.768",
"1089219408","26636.46","306.20000000000005","32","1","521833227","-948000517","11.085",
"1089219409","26647.9","306.0","32","1","521834023","-947999220","11.29",
"1089219410","26659.51","305.6","32","1","521834854","-947997923","11.458",
"1089219411","26671.26","305.6","32","1","521835671","-947996584","11.495",
"1089219412","26682.93","305.6","32","1","521836316","-947995076","11.542",
"1089219413","26694.7","305.6","32","1","521836621","-947993361","11.542",
"1089219414","26706.63","305.6","32","1","521836481","-947991607","11.271",
"1089219415","26717.97","305.6","32","1","521835889","-947990129","11.001",
"1089219416","26729.0","305.6","32","1","521835043","-947988963","10.889",
"1089219417","26740.05","305.79999999999995","32","1","521834061","-947988010","10.936",
"1089219418","26751.31","305.79999999999995","32","1","521833031","-947987134","11.001",
"1089219419","26762.52","306.0","32","1","521832020","-947986236","11.048",
"1089219420","26773.83","306.20000000000005","32","1","521831032","-947985267","11.178",
"1089219421","26785.27","306.6","32","1","521830061","-947984245","11.234",
