record.timestamp[s],record.distance[m],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.position_lat[semicircles],record.position_long[semicircles],record.enhanced_speed[m/s],record.enhanced_respiration_rate[Breaths/min],
"1083172200","79979.66","66.39999999999998","127","5","127","568518955","-629310823","8.174","26.83",,
"1083172201","79987.78","66.39999999999998","127","5","127","568519377","-629309699","8.183","26.83",,
"1083172202","79995.89","66.39999999999998","127","5","127","568519789","-629308561","8.239","26.83",,
"1083172203","80004.25","66.20000000000005","127","5","127","568520212","-629307381","8.444","26.83",,
"1083172204","80012.89","66.0","126","5","126","568520648","-629306170","8.519","26.83",,
"1083172205","80021.6","65.60000000000002","126","5","126","568521088","-629304960","8.556","26.83",,
"1083172206","80029.98","65.39999999999998","126","5","126","568521528","-629303798","8.5","26.83",,
"1083172207","80038.41","65.20000000000005","125","5","125","568521956","-629302620","8.491","26.54",,
"1083172208","80046.69","65.0","125","5","125","568522396","-629301462","8.472","26.54",,
"1083172209","80055.35","64.60000000000002","125","5","125","568522843","-629300262","8.528","26.54",,
"1083172210","80063.92","64.20000000000005","125","5","125","568523281","-629299068","8.556","26.54",,
"1083172211","80072.56","63.799999999999955","125","5","125","568523709","-629297848","8.603","26.54",,
"1083172212","80081.17","63.60000000000002","124","5","124","568524166","-629296664","8.556","27.93",,
"1083172213","80089.52","63.39999999999998","124","5","124","568524624","-629295516","8.454","27.93",,
"1083172214","80098.04","63.0","124","5","124","568525100","-629294374","8.304","27.93",,
"1083172215","80106.09","62.799999999999955","123","5","123","568525544","-629293274","8.183","27.93",,
"1083172216","80114.33","62.39999999999998","123","5","123","568526005","-629292176","8.155","27.93",,
"1083172217","80122.2","62.200000000000045","123","5","123","568526475","-629291112","8.239","28.07",,
"1083172218","80130.41","61.799999999999955","123","5","123","568526973","-629290033","8.202","28.07",,
"1083172219","80138.7","61.60000000000002","123","5","123","568527489","-629288962","8.164","28.07",,
"1083172220","80146.92","61.39999999999998","123","5","123","568528018","-629287918","8.118","28.07",,
"1083172221","80155.12","61.200000000000045","123","5","123","568528568","-629286904","8.136","28.07",,
"1083172222","80163.33","61.0","123","5","123","568529123","-629285877","8.23","28.55",,
"1083172223","80171.88","61.0","123","5","123","568529718","-629284852","8.342","28.55",,
"1083172224","80180.53","60.799999999999955","124","5","124","568530310","-629283809","8.407","28.55",,
"1083172225","80188.88","60.60000000000002","124","5","124","568530919","-629282821","8.51","28.55",,
"1083172226","80197.73","60.60000000000002","125","5","125","568531565","-629281813","8.594","24.15",,
"1083172227","80206.22","60.39999999999998","125","5","125","568532198","-629280827","8.752","24.15",,
"1083172228","80215.14","60.200000000000045","126","5","126","568532869","-629279794","8.948","24.15",,
"1083172229","80224.51","60.0","126","5","126","568533567","-629278744","9.004","24.15",,
"1083172230","80233.52","59.799999999999955","126","5","126","568534274","-629277749","9.097","24.15",,
"1083172231","80242.89","59.60000000000002","127","5","127","568534984","-629276704","9.191","24.15",,
"1083172232","80252.42","59.200000000000045","127","5","127","568535709","-629275653","9.321","25.16",,
"1083172233","80261.92","58.799999999999955","127","5","127","568536434","-629274595","9.536","25.16",,
"1083172234","80271.28","58.60000000000002","127","5","127","568537165","-629273538","9.629","25.16",,
"1083172235","80281.26","58.200000000000045","127","5","127","568537914","-629272420","9.648","25.16",,
"1083172236","80290.99","57.799999999999955","126","5","126","568538629","-629271295","9.583","25.16",,
"1083172237","80300.53","57.39999999999998","126","5","126","568539339","-629270217","9.433","26.61",,
"1083172238","80309.53","57.0","126","5","126","568540020","-629269189","9.219","26.61",,
"1083172239","80318.74","56.60000000000002","125","5","125","568540701","-629268131","9.144","26.61",,
"1083172240","80327.99","56.0","125","5","125","568541378","-629267055","9.181","26.61",,
"1083172241","80337.27","55.60000000000002","125","5","125","568542051","-629265974","9.2","26.61",,
"1083172242","80346.42","55.39999999999998","125","5","125","568542716","-629264892","9.2","27.58",,
"1083172243","80355.82","55.200000000000045","125","5","125","568543380","-629263781","9.144","27.58",,
"1083172244","80364.85","55.200000000000045","125","5","125","568544018","-629262719","8.967","27.58",,
"1083172245","80373.39","55.0","125","5","125","568544640","-629261722","8.78","27.58",,
"1083172246","80381.75","54.60000000000002","126","5","126","568545236","-629260710","8.603","27.58",,
"1083172247","80390.48","54.60000000000002","127","5","127","568545861","-629259686","8.538","29.02",,
"1083172248","80398.89","54.39999999999998","127","5","127","568546456","-629258689","8.407","29.02",,
"1083172249","80406.92","54.200000000000045","128","5","128","568547037","-629257732","8.211","29.02",,
"1083172250","80415.14","54.200000000000045","129","5","129","568547635","-629256784","8.052","29.02",,
"1083172251","80423.17","53.799999999999955","129","5","129","568548228","-629255853","8.062","29.02",,
"1083172252","80431.42","53.60000000000002","129","5","129","568548832","-629254902","8.155","28.79",,
"1083172253","80439.28","53.60000000000002","130","5","130","568549405","-629253983","7.996","28.79",,
"1083172254","80447.04","53.60000000000002","130","5","130","568549996","-629253106","7.866","28.79",,
"1083172255","80454.99","53.39999999999998","130","5","130","568550585","-629252198","7.856","28.79",,
"1083172256","80462.85","53.39999999999998","130","5","130","568551156","-629251276","7.838","28.64",,
"1083172257","80470.77","53.39999999999998","130","5","130","568551727","-629250349","7.8","28.64",,
"1083172258","80478.49","53.39999999999998","131","5","131","568552287","-629249453","7.735","28.64",,
"1083172259","80485.74","53.39999999999998","131","5","131","568552816","-629248602","7.437","28.64",,
"1083172260","80492.82","53.39999999999998","131","5","131","568553336","-629247780","7.129","28.64",,
"1083172261","80499.87","53.200000000000045","131","5","131","568553831","-629246933","6.933","28.64",,
"1083172262","80506.71","53.200000000000045","132","5","132","568554323","-629246127","6.811","27.36",,
"1083172263","80513.6","53.200000000000045","132","5","132","568554835","-629245331","6.905","27.36",,
"1083172264","80520.51","53.200000000000045","132","5","132","568555360","-629244545","6.998","27.36",,
"1083172265","80527.61","53.0","133","5","133","568555878","-629243729","6.961","27.36",,
"1083172266","80534.39","53.0","133","5","133","568556377","-629242940","6.858","27.36",,
"1083172267","80541.2","53.0","133","5","133","568556880","-629242142","6.858","27.69",,
"1083172268","80548.47","53.0","133","5","133","568557387","-629241276","6.905","27.69",,
"1083172269","80555.71","53.0","133","5","133","568557882","-629240410","6.951","27.69",,
"1083172270","80562.53","52.799999999999955","133","5","133","568558369","-629239618","6.979","27.69",,
"1083172271","80569.03","52.799999999999955","133","5","133","568558825","-629238821","7.007","27.69",,
"1083172272","80575.92","52.799999999999955","133","5","133","568559298","-629237969","7.073","27.91",,
"1083172273","80582.89","52.799999999999955","132","5","132","568559790","-629237109","7.11","27.91",,
"1083172274","80590.44","53.0","132","5","132","568560300","-629236174","7.241","27.91",,
"1083172275","80598.14","53.0","132","5","132","568560781","-629235188","7.231","27.91",,
"1083172276","80605.8","53.0","132","5","132","568561253","-629234212","7.25","27.91",,
"1083172277","80613.11","53.0","132","5","132","568561685","-629233253","7.306","29.63",,
"1083172278","80620.42","53.0","132","5","132","568562075","-629232246","7.418","29.63",,
"1083172279","80627.72","53.0","132","5","132","568562450","-629231223","7.474","29.63",,
"1083172280","80635.23","52.799999999999955","132","5","132","568562804","-629230165","7.455","29.63",,
"1083172281","80642.45","52.799999999999955","132","5","132","568563117","-629229106","7.493","28.81",,
"1083172282","80650.13","52.60000000000002","132","5","132","568563448","-629227999","7.623","28.81",,
"1083172283","80657.53","52.39999999999998","132","5","132","568563772","-629226908","7.819","28.81",,
"1083172284","80665.54","52.200000000000045","131","5","131","568564137","-629225752","7.996","28.81",,
"1083172285","80673.96","51.799999999999955","131","5","131","568564492","-629224530","8.239","28.81",,
"1083172286","80682.44","51.60000000000002","131","5","131","568564836","-629223300","8.407","29.05",,
"1083172287","80690.44","51.39999999999998","131","5","131","568565168","-629222116","8.463","29.05",,
"1083172288","80698.6","51.200000000000045","131","5","131","568565519","-629220919","8.323","29.05",,
"1083172289","80706.94","51.0","131","5","131","568565895","-629219714","8.258","29.05",,
"1083172290","80715.3","50.60000000000002","131","5","131","568566344","-629218555","8.286","29.05",,
"1083172291","80723.86","50.0","131","5","131","568566798","-629217371","8.332","29.05",,
"1083172292","80732.44","49.60000000000002","131","5","131","568567217","-629216160","8.332","30.39",,
"1083172293","80740.99","49.60000000000002","131","5","131","568567649","-629214972","8.276","30.39",,
"1083172294","80749.28","49.60000000000002","131","5","131","568568110","-629213847","8.295","30.39",,
"1083172295","80757.64","49.39999999999998","130","5","130","568568566","-629212711","8.258","30.39",,
"1083172296","80765.72","49.39999999999998","130","5","130","568569015","-629211615","8.22","30.39",,
"1083172297","80773.6","49.39999999999998","130","5","130","568569451","-629210536","8.118","30.39",,
"1083172298","80781.49","49.200000000000045","129","5","129","568569893","-629209462","8.015","28.13",,
"1083172299","80789.27","49.0","129","5","129","568570328","-629208403","7.772","28.13",,
"1083172300","80796.95","48.799999999999955","129","5","129","568570734","-629207346","7.465","28.13",,
"1083172301","80804.31","48.799999999999955","128","5","128","568571101","-629206319","7.222","28.13",,
"1083172302","80811.02","48.60000000000002","128","5","128","568571403","-629205337","6.942","26.63",,
"1083172303","80818.12","48.60000000000002","127","5","127","568571723","-629204318","6.895","26.63",,
"1083172304","80825.15","48.60000000000002","127","5","127","568572083","-629203332","6.951","26.63",,
"1083172305","80832.55","48.39999999999998","127","5","127","568572455","-629202292","7.278","26.63",,
"1083172306","80840.62","48.39999999999998","126","5","126","568572808","-629201138","7.838","25.62",,
"1083172307","80848.81","48.39999999999998","126","5","126","568573146","-629199922","8.5","25.62",,
"1083172308","80857.96","48.200000000000045","126","5","126","568573512","-629198575","9.032","25.62",,
"1083172309","80867.35","47.799999999999955","126","5","126","568573928","-629197215","9.219","25.62",,
"1083172310","80876.63","47.200000000000045","126","5","126","568574310","-629195849","9.2","25.62",,
"1083172311","80886.05","46.60000000000002","126","5","126","568574728","-629194496","9.069","25.62",,
"1083172312","80895.04","45.799999999999955","126","5","126","568575128","-629193191","9.023","24.96",,
"1083172313","80903.99","45.39999999999998","126","5","126","568575490","-629191877","8.873","24.96",,
"1083172314","80912.71","45.0","126","5","126","568575780","-629190564","8.752","24.96",,
"1083172315","80921.31","44.60000000000002","125","5","125","568575893","-629189188","8.901","24.96",,
"1083172316","80930.41","44.0","124","5","124","568575839","-629187729","9.144","24.51",,
"1083172317","80940.03","43.799999999999955","124","5","124","568575698","-629186221","9.415","24.51",,
"1083172318","80949.96","43.39999999999998","123","5","123","568575639","-629184651","9.947","24.51",,
"1083172319","80960.21","42.60000000000002","122","5","122","568575620","-629183020","10.488","24.51",,
"1083172320","80970.99","41.799999999999955","121","5","121","568575621","-629181305","10.954","24.51",,
"1083172321","80982.07","41.200000000000045","120","5","120","568575738","-629179540","11.281","24.51",,
"1083172322","80993.74","40.200000000000045","119","5","119","568575868","-629177708","11.309","24.21",,
"1083172323","81005.0","38.799999999999955","117","5","117","568575985","-629175937","11.113","24.21",,
"1083172324","81015.22","37.39999999999998","116","5","116","568576111","-629174328","10.292","24.21",,
"1083172325","81025.1","35.60000000000002","116","5","116","568576213","-629172775","9.732","24.21",,
