Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,
Data,3,record,timestamp,"1089587140",s,position_lat,"546405944",semicircles,position_long,"-949853135",semicircles,distance,"63303.09",m,enhanced_speed,"5.272",m/s,enhanced_altitude,"346.6",m,enhanced_respiration_rate,"23.51",Breaths/min,heart_rate,"127",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587141",s,position_lat,"546406172",semicircles,position_long,"-949854046",semicircles,distance,"63309.21",m,enhanced_speed,"5.542",m/s,enhanced_altitude,"346.6",m,enhanced_respiration_rate,"23.51",Breaths/min,heart_rate,"127",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587142",s,position_lat,"546406373",semicircles,position_long,"-949854884",semicircles,distance,"63314.84",m,enhanced_speed,"5.216",m/s,enhanced_altitude,"346.6",m,enhanced_respiration_rate,"23.51",Breaths/min,heart_rate,"127",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587143",s,position_lat,"546406606",semicircles,position_long,"-949855859",semicircles,distance,"63321.37",m,enhanced_speed,"5.822",m/s,enhanced_altitude,"346.6",m,enhanced_respiration_rate,"23.51",Breaths/min,heart_rate,"127",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587144",s,position_lat,"546406832",semicircles,position_long,"-949856924",semicircles,distance,"63328.82",m,enhanced_speed,"6.018",m/s,enhanced_altitude,"346.6",m,enhanced_respiration_rate,"23.51",Breaths/min,heart_rate,"127",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587145",s,position_lat,"546407090",semicircles,position_long,"-949857964",semicircles,distance,"63336.17",m,enhanced_speed,"6.27",m/s,enhanced_altitude,"347.20000000000005",m,enhanced_respiration_rate,"25.12",Breaths/min,heart_rate,"127",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587146",s,position_lat,"546407334",semicircles,position_long,"-949858982",semicircles,distance,"63343.3",m,enhanced_speed,"6.466",m/s,enhanced_altitude,"347.4",m,enhanced_respiration_rate,"25.12",Breaths/min,heart_rate,"127",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587147",s,position_lat,"546407559",semicircles,position_long,"-949860028",semicircles,distance,"63350.6",m,enhanced_speed,"6.606",m/s,enhanced_altitude,"347.4",m,enhanced_respiration_rate,"25.12",Breaths/min,heart_rate,"127",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587148",s,position_lat,"546407746",semicircles,position_long,"-949861086",semicircles,distance,"63357.71",m,enhanced_speed,"6.69",m/s,enhanced_altitude,"347.4",m,enhanced_respiration_rate,"25.12",Breaths/min,heart_rate,"127",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587149",s,position_lat,"546407962",semicircles,position_long,"-949862154",semicircles,distance,"63365.14",m,enhanced_speed,"6.793",m/s,enhanced_altitude,"347.79999999999995",m,enhanced_respiration_rate,"25.12",Breaths/min,heart_rate,"127",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587150",s,position_lat,"546408178",semicircles,position_long,"-949863206",semicircles,distance,"63372.39",m,enhanced_speed,"6.839",m/s,enhanced_altitude,"347.79999999999995",m,enhanced_respiration_rate,"25.12",Breaths/min,heart_rate,"127",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587151",s,position_lat,"546408384",semicircles,position_long,"-949864233",semicircles,distance,"63379.46",m,enhanced_speed,"6.877",m/s,enhanced_altitude,"347.79999999999995",m,enhanced_respiration_rate,"26.19",Breaths/min,heart_rate,"127",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587152",s,position_lat,"546408590",semicircles,position_long,"-949865231",semicircles,distance,"63386.31",m,enhanced_speed,"6.877",m/s,enhanced_altitude,"348.0",m,enhanced_respiration_rate,"26.19",Breaths/min,heart_rate,"127",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587153",s,position_lat,"546408826",semicircles,position_long,"-949866197",semicircles,distance,"63392.89",m,enhanced_speed,"6.774",m/s,enhanced_altitude,"348.0",m,enhanced_respiration_rate,"26.19",Breaths/min,heart_rate,"127",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587154",s,position_lat,"546409048",semicircles,position_long,"-949867210",semicircles,distance,"63399.84",m,enhanced_speed,"6.69",m/s,enhanced_altitude,"348.0",m,enhanced_respiration_rate,"26.19",Breaths/min,heart_rate,"127",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587155",s,position_lat,"546409281",semicircles,position_long,"-949868187",semicircles,distance,"63406.53",m,enhanced_speed,"6.578",m/s,enhanced_altitude,"348.0",m,enhanced_respiration_rate,"26.19",Breaths/min,heart_rate,"127",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587156",s,position_lat,"546409504",semicircles,position_long,"-949869186",semicircles,distance,"63413.46",m,enhanced_speed,"6.438",m/s,enhanced_altitude,"348.0",m,enhanced_respiration_rate,"28.09",Breaths/min,heart_rate,"126",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587157",s,position_lat,"546409727",semicircles,position_long,"-949870117",semicircles,distance,"63419.87",m,enhanced_speed,"6.298",m/s,enhanced_altitude,"347.79999999999995",m,enhanced_respiration_rate,"28.09",Breaths/min,heart_rate,"126",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587158",s,position_lat,"546409941",semicircles,position_long,"-949871012",semicircles,distance,"63426.1",m,enhanced_speed,"6.168",m/s,enhanced_altitude,"347.79999999999995",m,enhanced_respiration_rate,"28.09",Breaths/min,heart_rate,"126",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587159",s,position_lat,"546410192",semicircles,position_long,"-949871877",semicircles,distance,"63432.14",m,enhanced_speed,"6.149",m/s,enhanced_altitude,"347.79999999999995",m,enhanced_respiration_rate,"28.09",Breaths/min,heart_rate,"126",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587160",s,position_lat,"546410446",semicircles,position_long,"-949872750",semicircles,distance,"63438.29",m,enhanced_speed,"6.093",m/s,enhanced_altitude,"348.0",m,enhanced_respiration_rate,"28.09",Breaths/min,heart_rate,"125",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587161",s,position_lat,"546410741",semicircles,position_long,"-949873603",semicircles,distance,"63444.41",m,enhanced_speed,"6.084",m/s,enhanced_altitude,"348.0",m,enhanced_respiration_rate,"28.57",Breaths/min,heart_rate,"125",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587162",s,position_lat,"546411078",semicircles,position_long,"-949874434",semicircles,distance,"63450.7",m,enhanced_speed,"5.953",m/s,enhanced_altitude,"348.0",m,enhanced_respiration_rate,"28.57",Breaths/min,heart_rate,"125",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587163",s,position_lat,"546411375",semicircles,position_long,"-949875268",semicircles,distance,"63456.79",m,enhanced_speed,"5.972",m/s,enhanced_altitude,"348.20000000000005",m,enhanced_respiration_rate,"28.57",Breaths/min,heart_rate,"124",bpm,temperature,"23",C,unknown,"1",,
Data,3,record,timestamp,"1089587164",s,position_lat,"546411674",semicircles,position_long,"-949876089",semicircles,distance,"63463.03",m,enhanced_speed,"5.944",m/s,enhanced_altitude,"348.20000000000005",m,enhanced_respiration_rate,"28.57",Breaths/min,heart_rate,"124",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587165",s,position_lat,"546411952",semicircles,position_long,"-949876853",semicircles,distance,"63468.63",m,enhanced_speed,"5.897",m/s,enhanced_altitude,"348.4",m,enhanced_respiration_rate,"28.57",Breaths/min,heart_rate,"124",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587166",s,position_lat,"546412254",semicircles,position_long,"-949877596",semicircles,distance,"63474.21",m,enhanced_speed,"5.813",m/s,enhanced_altitude,"348.4",m,enhanced_respiration_rate,"28.49",Breaths/min,heart_rate,"123",bpm,temperature,"23",C,unknown,"1",,
Data,3,record,timestamp,"1089587167",s,position_lat,"546412597",semicircles,position_long,"-949878349",semicircles,distance,"63480.13",m,enhanced_speed,"5.841",m/s,enhanced_altitude,"348.6",m,enhanced_respiration_rate,"28.49",Breaths/min,heart_rate,"123",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587168",s,position_lat,"546412938",semicircles,position_long,"-949879119",semicircles,distance,"63486.15",m,enhanced_speed,"5.822",m/s,enhanced_altitude,"348.79999999999995",m,enhanced_respiration_rate,"28.49",Breaths/min,heart_rate,"123",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587169",s,position_lat,"546413277",semicircles,position_long,"-949879859",semicircles,distance,"63491.98",m,enhanced_speed,"5.776",m/s,enhanced_altitude,"349.0",m,enhanced_respiration_rate,"28.49",Breaths/min,heart_rate,"122",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587170",s,position_lat,"546413614",semicircles,position_long,"-949880613",semicircles,distance,"63498.0",m,enhanced_speed,"5.785",m/s,enhanced_altitude,"349.0",m,enhanced_respiration_rate,"28.49",Breaths/min,heart_rate,"122",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587171",s,position_lat,"546413958",semicircles,position_long,"-949881306",semicircles,distance,"63503.54",m,enhanced_speed,"5.776",m/s,enhanced_altitude,"349.0",m,enhanced_respiration_rate,"27.66",Breaths/min,heart_rate,"122",bpm,temperature,"23",C,unknown,"1",,
Data,3,record,timestamp,"1089587172",s,position_lat,"546414270",semicircles,position_long,"-949882033",semicircles,distance,"63509.02",m,enhanced_speed,"5.748",m/s,enhanced_altitude,"349.20000000000005",m,enhanced_respiration_rate,"27.66",Breaths/min,heart_rate,"121",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587173",s,position_lat,"546414590",semicircles,position_long,"-949882776",semicircles,distance,"63514.63",m,enhanced_speed,"5.804",m/s,enhanced_altitude,"349.4",m,enhanced_respiration_rate,"27.66",Breaths/min,heart_rate,"121",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587174",s,position_lat,"546414936",semicircles,position_long,"-949883500",semicircles,distance,"63520.23",m,enhanced_speed,"5.71",m/s,enhanced_altitude,"349.4",m,enhanced_respiration_rate,"27.66",Breaths/min,heart_rate,"120",bpm,temperature,"23",C,unknown,"1",,
Data,3,record,timestamp,"1089587175",s,position_lat,"546415318",semicircles,position_long,"-949884219",semicircles,distance,"63526.18",m,enhanced_speed,"5.738",m/s,enhanced_altitude,"349.4",m,enhanced_respiration_rate,"26.31",Breaths/min,heart_rate,"120",bpm,temperature,"23",C,unknown,"1",,
Data,3,record,timestamp,"1089587176",s,position_lat,"546415710",semicircles,position_long,"-949884832",semicircles,distance,"63531.62",m,enhanced_speed,"5.654",m/s,enhanced_altitude,"349.6",m,enhanced_respiration_rate,"26.31",Breaths/min,heart_rate,"120",bpm,temperature,"23",C,unknown,"1",,
Data,3,record,timestamp,"1089587177",s,position_lat,"546416078",semicircles,position_long,"-949885484",semicircles,distance,"63537.0",m,enhanced_speed,"5.58",m/s,enhanced_altitude,"349.6",m,enhanced_respiration_rate,"26.31",Breaths/min,heart_rate,"120",bpm,temperature,"23",C,unknown,"1",,
Data,3,record,timestamp,"1089587178",s,position_lat,"546416459",semicircles,position_long,"-949886112",semicircles,distance,"63542.14",m,enhanced_speed,"5.552",m/s,enhanced_altitude,"349.79999999999995",m,enhanced_respiration_rate,"26.31",Breaths/min,heart_rate,"120",bpm,temperature,"23",C,unknown,"1",,
Data,3,record,timestamp,"1089587179",s,position_lat,"546416829",semicircles,position_long,"-949886848",semicircles,distance,"63547.83",m,enhanced_speed,"5.617",m/s,enhanced_altitude,"350.0",m,enhanced_respiration_rate,"26.31",Breaths/min,heart_rate,"120",bpm,temperature,"23",C,unknown,"1",,
Data,3,record,timestamp,"1089587180",s,position_lat,"546417211",semicircles,position_long,"-949887599",semicircles,distance,"63553.86",m,enhanced_speed,"5.57",m/s,enhanced_altitude,"350.0",m,enhanced_respiration_rate,"24.63",Breaths/min,heart_rate,"120",bpm,temperature,"23",C,unknown,"1",,
Data,3,record,timestamp,"1089587181",s,position_lat,"546417575",semicircles,position_long,"-949888329",semicircles,distance,"63559.74",m,enhanced_speed,"5.561",m/s,enhanced_altitude,"350.20000000000005",m,enhanced_respiration_rate,"24.63",Breaths/min,heart_rate,"120",bpm,temperature,"23",C,unknown,"1",,
Data,3,record,timestamp,"1089587182",s,position_lat,"546417941",semicircles,position_long,"-949889032",semicircles,distance,"63565.56",m,enhanced_speed,"5.617",m/s,enhanced_altitude,"350.6",m,enhanced_respiration_rate,"24.63",Breaths/min,heart_rate,"120",bpm,temperature,"23",C,unknown,"1",,
Data,3,record,timestamp,"1089587183",s,position_lat,"546418335",semicircles,position_long,"-949889705",semicircles,distance,"63571.24",m,enhanced_speed,"5.85",m/s,enhanced_altitude,"350.6",m,enhanced_respiration_rate,"24.63",Breaths/min,heart_rate,"120",bpm,temperature,"23",C,unknown,"1",,
Data,3,record,timestamp,"1089587184",s,position_lat,"546418703",semicircles,position_long,"-949890472",semicircles,distance,"63577.29",m,enhanced_speed,"6.037",m/s,enhanced_altitude,"350.6",m,enhanced_respiration_rate,"24.63",Breaths/min,heart_rate,"120",bpm,temperature,"23",C,unknown,"1",,
Data,3,record,timestamp,"1089587185",s,position_lat,"546419065",semicircles,position_long,"-949891294",semicircles,distance,"63583.57",m,enhanced_speed,"6.205",m/s,enhanced_altitude,"350.79999999999995",m,enhanced_respiration_rate,"24.63",Breaths/min,heart_rate,"120",bpm,temperature,"23",C,unknown,"1",,
Data,3,record,timestamp,"1089587186",s,position_lat,"546419461",semicircles,position_long,"-949892136",semicircles,distance,"63590.1",m,enhanced_speed,"6.354",m/s,enhanced_altitude,"350.79999999999995",m,enhanced_respiration_rate,"24.63",Breaths/min,heart_rate,"120",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587187",s,position_lat,"546419858",semicircles,position_long,"-949892992",semicircles,distance,"63596.89",m,enhanced_speed,"6.466",m/s,enhanced_altitude,"350.79999999999995",m,enhanced_respiration_rate,"24.68",Breaths/min,heart_rate,"120",bpm,temperature,"23",C,unknown,"1",,
Data,3,record,timestamp,"1089587188",s,position_lat,"546420274",semicircles,position_long,"-949893835",semicircles,distance,"63603.46",m,enhanced_speed,"6.727",m/s,enhanced_altitude,"350.79999999999995",m,enhanced_respiration_rate,"24.68",Breaths/min,heart_rate,"119",bpm,temperature,"23",C,unknown,"1",,
Data,3,record,timestamp,"1089587189",s,position_lat,"546420652",semicircles,position_long,"-949894802",semicircles,distance,"63610.68",m,enhanced_speed,"7.166",m/s,enhanced_altitude,"350.79999999999995",m,enhanced_respiration_rate,"24.68",Breaths/min,heart_rate,"119",bpm,temperature,"23",C,unknown,"1",,
Data,3,record,timestamp,"1089587190",s,position_lat,"546421025",semicircles,position_long,"-949895802",semicircles,distance,"63617.96",m,enhanced_speed,"7.493",m/s,enhanced_altitude,"350.79999999999995",m,enhanced_respiration_rate,"24.68",Breaths/min,heart_rate,"119",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587191",s,position_lat,"546421412",semicircles,position_long,"-949896876",semicircles,distance,"63625.87",m,enhanced_speed,"7.744",m/s,enhanced_altitude,"350.79999999999995",m,enhanced_respiration_rate,"24.68",Breaths/min,heart_rate,"119",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587192",s,position_lat,"546421760",semicircles,position_long,"-949898018",semicircles,distance,"63634.23",m,enhanced_speed,"8.015",m/s,enhanced_altitude,"350.79999999999995",m,enhanced_respiration_rate,"25.51",Breaths/min,heart_rate,"119",bpm,temperature,"23",C,unknown,"1",,
Data,3,record,timestamp,"1089587193",s,position_lat,"546422090",semicircles,position_long,"-949899125",semicircles,distance,"63642.15",m,enhanced_speed,"8.108",m/s,enhanced_altitude,"350.6",m,enhanced_respiration_rate,"25.51",Breaths/min,heart_rate,"119",bpm,temperature,"23",C,unknown,"1",,
Data,3,record,timestamp,"1089587194",s,position_lat,"546422403",semicircles,position_long,"-949900268",semicircles,distance,"63649.94",m,enhanced_speed,"8.118",m/s,enhanced_altitude,"350.6",m,enhanced_respiration_rate,"25.51",Breaths/min,heart_rate,"119",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587195",s,position_lat,"546422691",semicircles,position_long,"-949901518",semicircles,distance,"63658.74",m,enhanced_speed,"8.164",m/s,enhanced_altitude,"350.4",m,enhanced_respiration_rate,"25.51",Breaths/min,heart_rate,"119",bpm,temperature,"23",C,unknown,"1",,
Data,3,record,timestamp,"1089587196",s,position_lat,"546422978",semicircles,position_long,"-949902702",semicircles,distance,"63666.69",m,enhanced_speed,"8.22",m/s,enhanced_altitude,"350.4",m,enhanced_respiration_rate,"25.51",Breaths/min,heart_rate,"119",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587197",s,position_lat,"546423197",semicircles,position_long,"-949903996",semicircles,distance,"63675.49",m,enhanced_speed,"8.276",m/s,enhanced_altitude,"350.0",m,enhanced_respiration_rate,"26.85",Breaths/min,heart_rate,"119",bpm,temperature,"23",C,unknown,"1",,
Data,3,record,timestamp,"1089587198",s,position_lat,"546423409",semicircles,position_long,"-949905260",semicircles,distance,"63683.96",m,enhanced_speed,"8.192",m/s,enhanced_altitude,"350.0",m,enhanced_respiration_rate,"26.85",Breaths/min,heart_rate,"119",bpm,temperature,"23",C,unknown,"1",,
Data,3,record,timestamp,"1089587199",s,position_lat,"546423564",semicircles,position_long,"-949906582",semicircles,distance,"63692.81",m,enhanced_speed,"8.295",m/s,enhanced_altitude,"349.79999999999995",m,enhanced_respiration_rate,"26.85",Breaths/min,heart_rate,"119",bpm,temperature,"23",C,unknown,"1",,
Data,3,record,timestamp,"1089587200",s,position_lat,"546423698",semicircles,position_long,"-949907854",semicircles,distance,"63701.32",m,enhanced_speed,"8.295",m/s,enhanced_altitude,"349.79999999999995",m,enhanced_respiration_rate,"26.85",Breaths/min,heart_rate,"118",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587201",s,position_lat,"546423881",semicircles,position_long,"-949909095",semicircles,distance,"63709.45",m,enhanced_speed,"8.211",m/s,enhanced_altitude,"349.79999999999995",m,enhanced_respiration_rate,"26.85",Breaths/min,heart_rate,"118",bpm,temperature,"23",C,unknown,"1",,
Data,3,record,timestamp,"1089587202",s,position_lat,"546424094",semicircles,position_long,"-949910329",semicircles,distance,"63717.77",m,enhanced_speed,"8.043",m/s,enhanced_altitude,"349.79999999999995",m,enhanced_respiration_rate,"26.95",Breaths/min,heart_rate,"118",bpm,temperature,"23",C,unknown,"1",,
Data,3,record,timestamp,"1089587203",s,position_lat,"546424355",semicircles,position_long,"-949911509",semicircles,distance,"63725.85",m,enhanced_speed,"7.978",m/s,enhanced_altitude,"349.79999999999995",m,enhanced_respiration_rate,"26.95",Breaths/min,heart_rate,"118",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587204",s,position_lat,"546424662",semicircles,position_long,"-949912627",semicircles,distance,"63733.58",m,enhanced_speed,"7.847",m/s,enhanced_altitude,"349.79999999999995",m,enhanced_respiration_rate,"26.95",Breaths/min,heart_rate,"118",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587205",s,position_lat,"546425038",semicircles,position_long,"-949913756",semicircles,distance,"63741.61",m,enhanced_speed,"7.931",m/s,enhanced_altitude,"349.79999999999995",m,enhanced_respiration_rate,"26.95",Breaths/min,heart_rate,"118",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587206",s,position_lat,"546425385",semicircles,position_long,"-949914831",semicircles,distance,"63749.34",m,enhanced_speed,"7.567",m/s,enhanced_altitude,"349.79999999999995",m,enhanced_respiration_rate,"26.95",Breaths/min,heart_rate,"118",bpm,temperature,"23",C,unknown,"1",,
Data,3,record,timestamp,"1089587207",s,position_lat,"546425782",semicircles,position_long,"-949915830",semicircles,distance,"63756.57",m,enhanced_speed,"7.483",m/s,enhanced_altitude,"349.79999999999995",m,enhanced_respiration_rate,"27.02",Breaths/min,heart_rate,"118",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587208",s,position_lat,"546426213",semicircles,position_long,"-949916764",semicircles,distance,"63763.69",m,enhanced_speed,"7.213",m/s,enhanced_altitude,"349.79999999999995",m,enhanced_respiration_rate,"27.02",Breaths/min,heart_rate,"118",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587209",s,position_lat,"546426684",semicircles,position_long,"-949917648",semicircles,distance,"63770.82",m,enhanced_speed,"7.11",m/s,enhanced_altitude,"349.79999999999995",m,enhanced_respiration_rate,"27.02",Breaths/min,heart_rate,"118",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587210",s,position_lat,"546427227",semicircles,position_long,"-949918494",semicircles,distance,"63778.49",m,enhanced_speed,"7.185",m/s,enhanced_altitude,"349.79999999999995",m,enhanced_respiration_rate,"27.02",Breaths/min,heart_rate,"118",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587211",s,position_lat,"546427787",semicircles,position_long,"-949919238",semicircles,distance,"63785.58",m,enhanced_speed,"7.371",m/s,enhanced_altitude,"349.79999999999995",m,enhanced_respiration_rate,"27.02",Breaths/min,heart_rate,"118",bpm,temperature,"23",C,unknown,"1",,
Data,3,record,timestamp,"1089587212",s,position_lat,"546428410",semicircles,position_long,"-949919905",semicircles,distance,"63792.54",m,enhanced_speed,"7.465",m/s,enhanced_altitude,"350.0",m,enhanced_respiration_rate,"26.68",Breaths/min,heart_rate,"118",bpm,temperature,"23",C,unknown,"1",,
Data,3,record,timestamp,"1089587213",s,position_lat,"546429135",semicircles,position_long,"-949920621",semicircles,distance,"63800.67",m,enhanced_speed,"7.828",m/s,enhanced_altitude,"350.20000000000005",m,enhanced_respiration_rate,"26.68",Breaths/min,heart_rate,"118",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587214",s,position_lat,"546429885",semicircles,position_long,"-949921266",semicircles,distance,"63808.68",m,enhanced_speed,"7.978",m/s,enhanced_altitude,"350.20000000000005",m,enhanced_respiration_rate,"26.68",Breaths/min,heart_rate,"117",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587215",s,position_lat,"546430792",semicircles,position_long,"-949921899",semicircles,distance,"63818.23",m,enhanced_speed,"8.752",m/s,enhanced_altitude,"350.20000000000005",m,enhanced_respiration_rate,"26.68",Breaths/min,heart_rate,"117",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587216",s,position_lat,"546431666",semicircles,position_long,"-949922552",semicircles,distance,"63827.6",m,enhanced_speed,"9.013",m/s,enhanced_altitude,"350.20000000000005",m,enhanced_respiration_rate,"26.68",Breaths/min,heart_rate,"117",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587217",s,position_lat,"546432517",semicircles,position_long,"-949923235",semicircles,distance,"63836.96",m,enhanced_speed,"8.995",m/s,enhanced_altitude,"350.0",m,enhanced_respiration_rate,"27.23",Breaths/min,heart_rate,"116",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587218",s,position_lat,"546433338",semicircles,position_long,"-949923885",semicircles,distance,"63845.65",m,enhanced_speed,"8.808",m/s,enhanced_altitude,"349.79999999999995",m,enhanced_respiration_rate,"27.23",Breaths/min,heart_rate,"116",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587219",s,position_lat,"546434144",semicircles,position_long,"-949924578",semicircles,distance,"63854.53",m,enhanced_speed,"8.472",m/s,enhanced_altitude,"349.6",m,enhanced_respiration_rate,"27.23",Breaths/min,heart_rate,"116",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587220",s,position_lat,"546434902",semicircles,position_long,"-949925284",semicircles,distance,"63863.12",m,enhanced_speed,"8.192",m/s,enhanced_altitude,"349.20000000000005",m,enhanced_respiration_rate,"27.23",Breaths/min,heart_rate,"116",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587221",s,position_lat,"546435720",semicircles,position_long,"-949925913",semicircles,distance,"63871.73",m,enhanced_speed,"8.332",m/s,enhanced_altitude,"349.20000000000005",m,enhanced_respiration_rate,"27.23",Breaths/min,heart_rate,"115",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587222",s,position_lat,"546436483",semicircles,position_long,"-949926444",semicircles,distance,"63879.69",m,enhanced_speed,"7.716",m/s,enhanced_altitude,"349.20000000000005",m,enhanced_respiration_rate,"27.21",Breaths/min,heart_rate,"115",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587223",s,position_lat,"546437185",semicircles,position_long,"-949926917",semicircles,distance,"63886.83",m,enhanced_speed,"6.662",m/s,enhanced_altitude,"349.0",m,enhanced_respiration_rate,"27.21",Breaths/min,heart_rate,"115",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587224",s,position_lat,"546437864",semicircles,position_long,"-949927379",semicircles,distance,"63893.7",m,enhanced_speed,"6.158",m/s,enhanced_altitude,"348.79999999999995",m,enhanced_respiration_rate,"27.21",Breaths/min,heart_rate,"115",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587225",s,position_lat,"546438520",semicircles,position_long,"-949927836",semicircles,distance,"63900.57",m,enhanced_speed,"5.981",m/s,enhanced_altitude,"348.6",m,enhanced_respiration_rate,"27.21",Breaths/min,heart_rate,"114",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587226",s,position_lat,"546439117",semicircles,position_long,"-949928178",semicircles,distance,"63906.73",m,enhanced_speed,"5.412",m/s,enhanced_altitude,"348.6",m,enhanced_respiration_rate,"27.21",Breaths/min,heart_rate,"114",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587227",s,position_lat,"546439608",semicircles,position_long,"-949928408",semicircles,distance,"63911.84",m,enhanced_speed,"4.488",m/s,enhanced_altitude,"348.6",m,enhanced_respiration_rate,"26.41",Breaths/min,heart_rate,"114",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587228",s,position_lat,"546440151",semicircles,position_long,"-949928481",semicircles,distance,"63916.7",m,enhanced_speed,"4.777",m/s,enhanced_altitude,"348.6",m,enhanced_respiration_rate,"26.41",Breaths/min,heart_rate,"113",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587229",s,position_lat,"546440636",semicircles,position_long,"-949928605",semicircles,distance,"63921.46",m,enhanced_speed,"4.413",m/s,enhanced_altitude,"348.79999999999995",m,enhanced_respiration_rate,"26.41",Breaths/min,heart_rate,"113",bpm,temperature,"24",C,unknown,"1",,
Data,3,record,timestamp,"1089587230",s,position_lat,"546441112",semicircles,position_long,"-949928803",semicircles,distance,"63926.1",m,enhanced_speed,"4.469",m/s,enhanced_altitude,"349.20000000000005",m,enhanced_respiration_rate,"26.41",Breaths/min,heart_rate,"113",bpm,temperature,"24",C,unknown,"1",,
