record.timestamp[s],record.distance[m],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.position_lat[semicircles],record.position_long[semicircles],record.enhanced_speed[m/s],record.enhanced_respiration_rate[Breaths/min],
"1088000501","90698.88","143.20000000000005","120","27","120","569490497","-629975752","4.563","25.48",,
"1088000502","90703.55","143.39999999999998","120","27","120","569490129","-629976269","4.609","25.48",,
"1088000503","90708.45","143.79999999999995","120","27","120","569489736","-629976777","4.665","25.25",,
"1088000504","90713.38","144.0","120","27","120","569489347","-629977288","4.74","25.25",,
"1088000505","90717.94","144.20000000000005","120","27","120","569488976","-629977775","4.74","25.25",,
"1088000506","90722.62","144.39999999999998","120","27","120","569488607","-629978294","4.768","25.25",,
"1088000507","90727.62","144.39999999999998","121","27","121","569488223","-629978841","4.768","25.25",,
"1088000508","90732.63","144.60000000000002","121","27","121","569487842","-629979368","4.74","24.71",,
"1088000509","90737.02","144.60000000000002","121","27","121","569487490","-629979840","4.721","24.71",,
"1088000510","90741.52","144.60000000000002","122","27","122","569487145","-629980367","4.628","24.71",,
"1088000511","90746.28","144.79999999999995","122","27","122","569486775","-629980876","4.535","24.71",,
"1088000512","90750.65","145.0","123","27","123","569486406","-629981325","4.525","24.71",,
"1088000513","90755.41","145.20000000000005","123","27","123","569486029","-629981819","4.507","24.34",,
"1088000514","90759.94","145.39999999999998","123","27","123","569485638","-629982261","4.656","24.34",,
"1088000515","90764.65","145.60000000000002","123","27","123","569485252","-629982764","4.824","24.34",,
"1088000516","90769.66","145.60000000000002","124","27","124","569484844","-629983278","4.945","24.34",,
"1088000517","90774.62","145.79999999999995","124","27","124","569484441","-629983813","4.992","24.34",,
"1088000518","90780.09","146.0","124","27","124","569484002","-629984353","4.992","25.68",,
"1088000519","90784.91","146.0","124","27","124","569483612","-629984874","5.02","25.68",,
"1088000520","90790.12","146.20000000000005","125","27","125","569483212","-629985444","4.964","25.68",,
"1088000521","90795.07","146.39999999999998","125","27","125","569482801","-629985963","4.992","25.68",,
"1088000522","90800.55","146.39999999999998","127","27","127","569482373","-629986522","4.955","25.68",,
"1088000523","90805.41","146.60000000000002","127","27","127","569481974","-629987022","4.945","24.99",,
"1088000524","90810.35","146.60000000000002","128","27","128","569481579","-629987560","4.992","24.99",,
"1088000525","90815.51","147.20000000000005","129","27","129","569481165","-629988104","5.048","24.99",,
"1088000526","90820.66","147.20000000000005","129","27","129","569480764","-629988643","5.029","24.99",,
"1088000527","90825.59","147.39999999999998","130","27","130","569480381","-629989177","5.011","24.99",,
"1088000528","90830.23","147.60000000000002","131","27","131","569480023","-629989693","4.824","24.53",,
"1088000529","90834.66","148.0","132","27","132","569479676","-629990192","4.628","24.53",,
"1088000530","90839.34","148.0","132","27","132","569479300","-629990702","4.628","24.53",,
"1088000531","90844.18","148.20000000000005","132","27","132","569478920","-629991220","4.619","24.53",,
"1088000532","90849.07","148.39999999999998","132","27","132","569478539","-629991743","4.684","24.53",,
"1088000533","90853.67","148.39999999999998","132","27","132","569478178","-629992245","4.721","24.23",,
"1088000534","90858.33","148.60000000000002","132","27","132","569477810","-629992739","4.647","24.23",,
"1088000535","90862.82","148.60000000000002","132","27","132","569477433","-629993214","4.703","24.23",,
"1088000536","90867.71","148.79999999999995","132","27","132","569477044","-629993727","4.693","24.23",,
"1088000537","90872.72","149.20000000000005","132","27","132","569476662","-629994275","4.74","24.23",,
"1088000538","90877.35","149.39999999999998","131","27","131","569476258","-629994725","4.796","24.03",,
"1088000539","90882.38","149.60000000000002","131","27","131","569475862","-629995237","4.768","24.03",,
"1088000540","90886.91","149.79999999999995","131","27","131","569475482","-629995719","4.768","24.03",,
"1088000541","90891.67","149.79999999999995","131","27","131","569475082","-629996202","4.684","24.03",,
"1088000542","90896.67","150.0","131","27","131","569474685","-629996710","4.563","24.03",,
"1088000543","90901.27","150.0","131","27","131","569474292","-629997147","4.563","24.68",,
"1088000544","90906.01","150.20000000000005","130","27","130","569473896","-629997596","4.572","24.68",,
"1088000545","90910.34","150.39999999999998","130","27","130","569473536","-629998038","4.572","24.68",,
"1088000546","90914.59","150.79999999999995","130","27","130","569473166","-629998433","4.441","24.68",,
"1088000547","90918.79","151.20000000000005","130","27","130","569472792","-629998814","4.469","24.68",,
"1088000548","90923.19","151.60000000000002","129","27","129","569472398","-629999223","4.581","24.72",,
"1088000549","90928.0","151.79999999999995","129","27","129","569471992","-629999678","4.6","24.72",,
"1088000550","90932.54","152.0","129","27","129","569471605","-630000124","4.581","24.72",,
"1088000551","90937.18","152.0","129","27","129","569471190","-630000551","4.637","24.72",,
"1088000552","90942.14","152.20000000000005","129","27","129","569470756","-630000990","4.684","24.72",,
"1088000553","90946.87","152.20000000000005","129","27","129","569470319","-630001359","4.749","24.75",,
"1088000554","90951.68","152.20000000000005","129","27","129","569469903","-630001801","4.777","24.75",,
"1088000555","90956.37","152.39999999999998","128","27","128","569469480","-630002227","4.833","24.75",,
"1088000556","90961.36","152.39999999999998","128","27","128","569469040","-630002683","4.899","24.75",,
"1088000557","90966.26","152.60000000000002","128","27","128","569468590","-630003108","4.955","24.75",,
"1088000558","90971.51","152.60000000000002","128","27","128","569468115","-630003542","4.973","25.55",,
"1088000559","90976.48","152.79999999999995","127","27","127","569467648","-630003932","4.964","25.55",,
"1088000560","90981.76","153.0","127","27","127","569467177","-630004357","4.983","25.55",,
"1088000561","90986.59","153.0","126","27","126","569466724","-630004743","5.029","25.55",,
"1088000562","90991.7","153.0","126","27","126","569466254","-630005145","5.039","25.55",,
"1088000563","90996.52","153.0","125","27","125","569465794","-630005519","5.029","26.09",,
"1088000564","91001.48","153.20000000000005","125","27","125","569465311","-630005880","5.104","26.09",,
"1088000565","91006.59","153.20000000000005","124","27","124","569464824","-630006262","5.076","26.09",,
"1088000566","91011.78","153.20000000000005","124","27","124","569464333","-630006648","5.076","26.09",,
"1088000567","91016.98","153.20000000000005","124","27","124","569463831","-630007011","5.085","26.09",,
"1088000568","91022.37","153.39999999999998","124","27","124","569463318","-630007382","5.123","25.27",,
"1088000569","91027.59","153.39999999999998","123","27","123","569462814","-630007741","5.169","25.27",,
"1088000570","91032.88","153.39999999999998","123","27","123","569462311","-630008070","5.151","25.27",,
"1088000571","91037.53","153.60000000000002","122","27","122","569461840","-630008393","5.188","25.27",,
"1088000572","91042.88","153.60000000000002","122","27","122","569461328","-630008757","5.244","25.27",,
"1088000573","91048.02","153.79999999999995","121","27","121","569460818","-630009071","5.272","24.72",,
"1088000574","91053.34","154.0","120","27","120","569460308","-630009434","5.291","24.72",,
"1088000575","91058.6","154.0","120","27","120","569459784","-630009787","5.402","24.72",,
"1088000576","91064.22","154.0","120","27","120","569459236","-630010126","5.412","24.72",,
"1088000577","91069.53","154.0","119","27","119","569458705","-630010452","5.43","24.72",,
"1088000578","91074.98","154.0","119","27","119","569458169","-630010763","5.337","24.74",,
"1088000579","91080.16","154.0","119","27","119","569457650","-630011068","5.337","24.74",,
"1088000580","91085.5","154.20000000000005","119","27","119","569457122","-630011385","5.356","24.74",,
"1088000581","91090.61","154.20000000000005","118","27","118","569456589","-630011621","5.412","24.74",,
"1088000582","91095.96","154.20000000000005","118","27","118","569456039","-630011897","5.44","24.74",,
"1088000583","91101.57","154.20000000000005","118","27","118","569455469","-630012179","5.514","24.76",,
"1088000584","91107.03","154.20000000000005","117","27","117","569454898","-630012440","5.552","24.76",,
"1088000585","91112.9","154.39999999999998","117","27","117","569454299","-630012705","5.589","24.76",,
"1088000586","91118.59","154.39999999999998","116","27","116","569453704","-630012967","5.664","24.76",,
"1088000587","91124.84","154.39999999999998","115","27","115","569453072","-630013239","5.785","24.76",,
"1088000588","91131.19","154.39999999999998","115","27","115","569452405","-630013476","6.326","24.78",,
"1088000589","91137.96","154.39999999999998","114","27","114","569451714","-630013730","6.578","24.78",,
"1088000590","91144.2","154.39999999999998","114","27","114","569451047","-630013946","6.587","24.78",,
"1088000591","91151.0","154.20000000000005","113","27","113","569450347","-630014176","6.541","24.78",,
"1088000592","91157.46","154.20000000000005","113","27","113","569449667","-630014396","6.541","24.78",,
"1088000593","91164.16","154.20000000000005","113","27","113","569448976","-630014606","6.559","25.97",,
"1088000594","91170.53","154.20000000000005","113","27","113","569448313","-630014834","6.587","25.97",,
"1088000595","91176.78","154.20000000000005","112","27","112","569447646","-630015035","6.606","25.97",,
"1088000596","91183.38","154.0","112","27","112","569446950","-630015213","6.634","25.97",,
"1088000597","91190.2","154.0","111","27","111","569446238","-630015406","6.755","25.97",,
"1088000598","91196.92","154.0","111","27","111","569445527","-630015599","6.858","25.18",,
"1088000599","91203.84","154.0","110","27","110","569444795","-630015808","6.951","25.18",,
"1088000600","91210.98","154.0","110","27","110","569444049","-630016019","7.007","25.18",,
"1088000601","91217.98","154.0","109","27","109","569443312","-630016199","7.054","25.18",,
"1088000602","91224.93","154.0","109","27","109","569442571","-630016398","7.185","25.18",,
"1088000603","91232.13","153.79999999999995","109","27","109","569441812","-630016650","7.287","23.88",,
"1088000604","91239.45","153.79999999999995","108","27","108","569441038","-630016890","7.362","23.88",,
"1088000605","91246.94","153.79999999999995","109","27","109","569440248","-630017142","7.474","23.88",,
"1088000606","91254.51","153.79999999999995","109","27","109","569439448","-630017364","7.521","23.88",,
"1088000607","91262.05","153.79999999999995","109","27","109","569438652","-630017505","7.511","23.88",,
"1088000608","91269.37","153.60000000000002","109","27","109","569437879","-630017747","7.446","23.0",,
"1088000609","91276.86","153.39999999999998","109","27","109","569437112","-630018092","7.371","23.0",,
"1088000610","91284.24","153.20000000000005","110","27","110","569436361","-630018455","7.287","23.0",,
"1088000611","91291.45","153.20000000000005","110","27","110","569435631","-630018825","7.213","23.0",,
"1088000612","91298.41","153.20000000000005","110","27","110","569434909","-630019140","7.147","23.0",,
"1088000613","91305.41","153.20000000000005","110","27","110","569434186","-630019467","7.138","22.42",,
"1088000614","91312.41","153.20000000000005","110","27","110","569433457","-630019808","7.194","22.42",,
"1088000615","91319.96","153.20000000000005","110","27","110","569432702","-630020216","7.278","22.42",,
"1088000616","91327.28","153.20000000000005","110","27","110","569431975","-630020668","7.278","22.42",,
"1088000617","91334.8","153.20000000000005","110","27","110","569431245","-630021172","7.315","22.42",,
"1088000618","91342.24","153.39999999999998","110","27","110","569430532","-630021693","7.297","24.4",,
"1088000619","91349.52","153.39999999999998","110","27","110","569429835","-630022216","7.287","24.4",,
"1088000620","91356.63","153.39999999999998","110","27","110","569429155","-630022742","7.147","24.4",,
"1088000621","91363.71","153.39999999999998","110","27","110","569428485","-630023276","7.026","24.4",,
