record.timestamp[s],record.distance[m],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.enhanced_respiration_rate[Breaths/min],record.position_lat[semicircles],record.position_long[semicircles],record.enhanced_speed[m/s],
"1081438015","41535.02","114.0","117","4","1","29.98","566732174","-629525860","11.281",
"1081438016","41546.22","113.60000000000002","117","4","1","29.83","566733380","-629525732","11.271",
"1081438017","41557.49","113.20000000000005","117","4","1","29.83","566734591","-629525615","11.215",
"1081438018","41569.01","113.0","117","4","1","29.83","566735815","-629525445","11.234",
"1081438019","41580.16","112.60000000000002","117","4","1","29.83","566737022","-629525344","11.206",
"1081438020","41591.69","112.39999999999998","117","4","1","29.83","566738252","-629525226","11.234",
"1081438021","41602.82","112.20000000000005","117","4","1","28.55","566739447","-629525094","11.141",
"1081438022","41613.89","111.79999999999995","117","4","1","28.55","566740633","-629524978","11.02",
"1081438023","41625.05","111.60000000000002","118","4","1","28.55","566741829","-629524861","10.926",
"1081438024","41636.16","111.39999999999998","118","4","1","28.55","566743012","-629524743","10.861",
"1081438025","41646.81","111.20000000000005","118","4","1","28.55","566744158","-629524642","10.73",
"1081438026","41657.72","111.0","118","4","1","28.55","566745313","-629524565","10.618",
"1081438027","41668.01","111.0","118","4","1","28.55","566746424","-629524425","10.497",
"1081438028","41678.63","110.79999999999995","118","4","1","28.55","566747564","-629524285","10.478",
"1081438029","41689.26","110.79999999999995","118","4","1","28.55","566748693","-629524142","10.385",
"1081438030","41699.87","110.79999999999995","118","4","1","28.55","566749811","-629523978","10.301",
"1081438031","41710.02","110.60000000000002","118","4","1","28.55","566750895","-629523808","10.282",
"1081438032","41720.15","110.39999999999998","118","4","1","28.55","566751982","-629523632","10.264",
"1081438033","41730.54","110.20000000000005","118","4","1","28.55","566753088","-629523458","10.31",
"1081438034","41740.68","110.0","118","4","1","28.55","566754180","-629523269","10.32",
"1081438035","41751.34","109.79999999999995","118","4","1","28.55","566755303","-629523045","10.385",
"1081438036","41761.98","109.60000000000002","118","4","1","28.55","566756423","-629522744","10.506",
"1081438037","41772.83","109.39999999999998","118","4","1","28.55","566757555","-629522415","10.73",
"1081438038","41783.55","109.20000000000005","118","4","1","28.55","566758687","-629522018","11.038",
"1081438039","41794.77","108.79999999999995","118","4","1","28.55","566759862","-629521571","11.29",
"1081438040","41806.67","108.20000000000005","118","4","1","28.55","566761083","-629521064","11.486",
"1081438041","41818.49","107.60000000000002","118","4","1","28.55","566762301","-629520560","11.663",
"1081438042","41830.08","106.60000000000002","118","4","1","28.55","566763511","-629520059","11.766",
"1081438043","41842.24","106.0","118","4","1","28.55","566764756","-629519528","11.803",
"1081438044","41854.2","105.39999999999998","118","4","1","28.55","566765982","-629519013","11.785",
"1081438045","41865.87","104.60000000000002","118","4","1","28.55","566767193","-629518506","11.841",
"1081438046","41877.87","104.0","118","5","1","28.55","566768424","-629517921","12.009",
"1081438047","41890.36","103.39999999999998","118","4","1","28.55","566769693","-629517329","12.307",
"1081438048","41902.63","103.0","118","5","1","28.55","566770955","-629516750","12.447",
"1081438049","41915.25","102.20000000000005","120","5","1","25.41","566772246","-629516152","12.606",
"1081438050","41927.83","101.60000000000002","120","5","1","25.41","566773550","-629515561","12.727",
"1081438051","41940.89","101.0","120","5","1","25.41","566774879","-629514934","12.764",
"1081438052","41953.64","100.20000000000005","120","5","1","25.41","566776190","-629514311","12.755",
"1081438053","41966.59","99.39999999999998","120","5","1","25.41","566777514","-629513700","12.736",
"1081438054","41979.36","98.79999999999995","120","5","1","27.18","566778819","-629513093","12.615",
"1081438055","41991.88","98.0","119","5","1","27.18","566780101","-629512514","12.391",
"1081438056","42004.19","97.39999999999998","119","5","1","27.18","566781360","-629511887","12.289",
"1081438057","42016.65","97.0","119","5","1","27.18","566782616","-629511289","12.093",
"1081438058","42028.67","96.60000000000002","119","5","1","27.18","566783838","-629510715","11.971",
"1081438059","42040.31","96.20000000000005","119","5","1","27.17","566785036","-629510165","11.813",
"1081438060","42052.41","95.79999999999995","119","5","1","27.17","566786242","-629509618","11.654",
"1081438061","42063.15","95.20000000000005","119","5","1","27.17","566787369","-629509159","11.355",
"1081438062","42073.93","95.0","119","5","1","27.17","566788507","-629508649","11.15",
"1081438063","42085.5","94.39999999999998","119","4","1","27.17","566789712","-629508242","11.169",
"1081438064","42096.84","93.79999999999995","119","4","1","27.96","566790878","-629507758","11.113",
"1081438065","42107.9","93.39999999999998","118","4","1","27.96","566792039","-629507299","11.169",
"1081438066","42119.69","92.79999999999995","118","4","1","27.96","566793234","-629506833","11.262",
"1081438067","42130.68","92.39999999999998","118","4","1","27.96","566794391","-629506336","11.43",
"1081438068","42142.61","91.79999999999995","118","4","1","27.96","566795617","-629505836","11.701",
"1081438069","42154.4","91.39999999999998","118","4","1","27.96","566796848","-629505364","11.813",
"1081438070","42166.38","90.60000000000002","118","4","1","27.96","566798087","-629504862","11.878",
"1081438071","42178.65","90.0","118","4","1","26.8","566799348","-629504337","12.065",
"1081438072","42190.83","89.20000000000005","118","4","1","26.8","566800610","-629503845","12.251",
"1081438073","42202.82","88.39999999999998","118","4","1","26.8","566801867","-629503357","12.223",
"1081438074","42215.17","87.60000000000002","118","4","1","26.8","566803142","-629502857","12.074",
"1081438075","42227.32","86.79999999999995","118","4","1","26.8","566804393","-629502387","11.897",
"1081438076","42238.97","86.20000000000005","118","4","1","26.53","566805618","-629501931","11.841",
"1081438077","42250.88","85.60000000000002","118","5","1","26.53","566806860","-629501489","11.785",
"1081438078","42262.67","85.39999999999998","118","5","1","26.53","566808091","-629501026","11.738",
"1081438079","42274.58","84.79999999999995","118","5","1","26.53","566809340","-629500579","11.841",
"1081438080","42286.79","84.20000000000005","118","5","1","26.53","566810617","-629500118","11.953",
"1081438081","42299.37","84.0","119","5","1","26.53","566811901","-629499671","12.046",
"1081438082","42311.16","83.60000000000002","119","5","1","27.13","566813131","-629499240","11.999",
"1081438083","42322.73","83.0","120","5","1","27.13","566814348","-629498780","11.85",
"1081438084","42334.46","82.39999999999998","121","5","1","27.13","566815569","-629498322","11.579",
"1081438085","42345.98","81.79999999999995","121","5","1","27.13","566816756","-629497849","11.262",
"1081438086","42357.17","81.39999999999998","121","5","1","27.13","566817895","-629497338","10.945",
"1081438087","42367.62","80.79999999999995","121","5","1","27.13","566818977","-629496820","10.721",
"1081438088","42378.4","80.60000000000002","121","5","1","27.13","566820061","-629496268","10.506",
"1081438089","42388.71","80.39999999999998","121","5","1","27.13","566821103","-629495685","10.394",
"1081438090","42399.01","80.20000000000005","121","5","1","27.13","566822130","-629495022","10.264",
"1081438091","42409.66","80.0","121","5","1","27.13","566823155","-629494338","10.086",
"1081438092","42419.3","80.0","121","5","1","27.13","566824112","-629493693","9.881",
"1081438093","42428.96","80.0","121","5","1","27.13","566825078","-629493048","9.676",
"1081438094","42439.26","80.0","121","5","1","27.13","566826036","-629492334","9.433",
"1081438095","42448.43","79.79999999999995","121","5","1","27.13","566826892","-629491626","9.116",
"1081438096","42457.31","79.79999999999995","121","5","1","27.13","566827703","-629490882","8.799",
"1081438097","42465.78","80.0","121","5","1","27.13","566828479","-629490148","8.566",
"1081438098","42474.81","80.0","121","4","1","27.13","566829271","-629489376","8.491",
"1081438099","42483.11","80.20000000000005","121","4","1","27.13","566829985","-629488590","8.463",
"1081438100","42491.16","80.20000000000005","121","4","1","27.13","566830651","-629487770","8.276",
"1081438101","42498.97","80.39999999999998","121","4","1","27.13","566831281","-629486940","7.912",
"1081438102","42506.74","80.60000000000002","121","5","1","27.13","566831882","-629486094","7.325",
"1081438103","42513.8","80.60000000000002","121","5","1","27.13","566832439","-629485337","6.802",
"1081438104","42520.59","81.0","121","5","1","27.13","566832981","-629484634","6.597",
"1081438105","42527.12","81.20000000000005","121","5","1","27.13","566833461","-629483882","6.457",
"1081438106","42533.36","81.79999999999995","121","5","1","27.13","566833886","-629483113","6.224",
"1081438107","42539.71","82.0","121","5","1","27.13","566834327","-629482339","6.14",
"1081438108","42546.01","82.39999999999998","121","5","1","27.13","566834771","-629481631","5.981",
"1081438109","42551.35","82.60000000000002","121","5","1","27.13","566835146","-629480964","5.934",
"1081438110","42557.02","82.79999999999995","121","5","1","27.13","566835527","-629480249","5.878",
"1081438111","42562.71","83.0","124","5","1","27.13","566835911","-629479523","5.813",
"1081438112","42568.84","83.20000000000005","124","5","1","27.13","566836322","-629478767","5.85",
"1081438113","42575.29","83.39999999999998","125","5","1","27.13","566836729","-629477986","5.832",
"1081438114","42580.9","83.79999999999995","125","5","1","27.13","566837092","-629477255","5.906",
"1081438115","42586.88","84.0","127","5","1","27.56","566837490","-629476516","5.925",
"1081438116","42592.78","84.20000000000005","127","5","1","27.56","566837882","-629475790","5.888",
"1081438117","42599.08","84.39999999999998","128","5","1","27.56","566838249","-629475003","5.916",
"1081438118","42604.13","84.60000000000002","128","5","1","27.56","566838600","-629474352","5.86",
"1081438119","42609.46","84.79999999999995","128","5","1","27.56","566838980","-629473665","5.794",
"1081438120","42615.58","84.79999999999995","128","5","1","28.61","566839397","-629472910","5.729",
"1081438121","42621.95","85.0","129","5","1","28.61","566839827","-629472152","5.766",
"1081438122","42627.66","85.0","129","5","1","28.61","566840236","-629471469","5.776",
"1081438123","42633.83","85.20000000000005","129","5","1","28.61","566840665","-629470779","5.738",
"1081438124","42639.08","85.39999999999998","129","5","1","28.61","566841037","-629470136","5.72",
"1081438125","42644.52","85.39999999999998","130","5","1","28.91","566841430","-629469502","5.664",
"1081438126","42650.4","85.60000000000002","130","5","1","28.91","566841805","-629468789","5.682",
"1081438127","42655.95","85.79999999999995","130","5","1","28.91","566842154","-629468107","5.701",
"1081438128","42661.08","85.79999999999995","131","5","1","28.91","566842471","-629467407","5.785",
"1081438129","42666.63","86.0","131","5","1","28.91","566842838","-629466702","5.757",
"1081438130","42672.09","86.0","132","5","1","27.15","566843225","-629465988","5.776",
"1081438131","42678.8","86.20000000000005","133","5","1","27.15","566843668","-629465174","5.85",
"1081438132","42685.4","86.20000000000005","133","5","1","27.15","566844107","-629464359","6.177",
"1081438133","42691.8","86.20000000000005","134","5","1","27.15","566844545","-629463586","6.224",
"1081438134","42698.46","86.20000000000005","134","5","1","27.15","566844998","-629462787","6.438",
"1081438135","42704.99","86.39999999999998","135","5","1","26.37","566845459","-629462033","6.643",
"1081438136","42711.03","86.39999999999998","135","4","1","26.37","566845880","-629461272","6.69",
"1081438137","42718.05","86.39999999999998","136","4","1","26.37","566846347","-629460415","6.849",
"1081438138","42724.88","86.39999999999998","136","4","1","26.37","566846806","-629459564","6.914",
"1081438139","42731.77","86.39999999999998","137","4","1","26.37","566847245","-629458687","6.886",
"1081438140","42738.62","86.39999999999998","137","4","1","25.84","566847689","-629457800","6.961",
"1081438141","42745.91","86.39999999999998","137","4","1","25.84","566848152","-629456876","6.961",
"1081438142","42753.18","86.20000000000005","137","4","1","25.84","566848620","-629455969","7.026",
"1081438143","42760.27","86.20000000000005","137","4","1","25.84","566849069","-629455057","7.063",
"1081438144","42767.3","86.20000000000005","137","4","1","25.84","566849544","-629454178","7.091",
"1081438145","42774.61","86.20000000000005","138","5","1","25.5","566850036","-629453291","7.063",
"1081438146","42781.43","86.20000000000005","138","5","1","25.5","566850516","-629452469","6.923",
"1081438147","42788.27","86.20000000000005","138","5","1","25.5","566850990","-629451650","6.774",
"1081438148","42794.74","86.20000000000005","138","5","1","25.5","566851440","-629450859","6.653",
"1081438149","42801.25","86.20000000000005","137","5","1","25.5","566851905","-629450060","6.578",
"1081438150","42808.13","86.20000000000005","137","5","1","25.5","566852398","-629449256","6.476",
"1081438151","42814.74","86.39999999999998","137","5","1","25.5","566852858","-629448497","6.252",
"1081438152","42820.74","86.79999999999995","137","5","1","25.5","566853262","-629447797","5.962",
"1081438153","42825.93","87.0","137","5","1","25.5","566853587","-629447108","5.626",
"1081438154","42831.68","87.20000000000005","137","5","1","25.5","566853945","-629446362","5.748",
"1081438155","42837.13","87.20000000000005","137","5","1","25.5","566854314","-629445658","5.654",
"1081438156","42843.23","87.39999999999998","137","5","1","25.5","566854700","-629444893","5.654",
"1081438157","42849.14","87.39999999999998","137","5","1","25.5","566855079","-629444147","5.692",
"1081438158","42854.95","87.60000000000002","137","5","1","25.5","566855455","-629443423","5.738",
"1081438159","42860.52","87.79999999999995","137","5","1","25.5","566855823","-629442716","5.804",
"1081438160","42866.23","88.0","137","5","1","25.5","566856195","-629441983","5.785",
"1081438161","42872.03","88.20000000000005","137","5","1","25.5","566856604","-629441281","5.757",
"1081438162","42878.06","88.39999999999998","137","5","1","25.5","566857000","-629440534","5.72",
"1081438163","42883.96","88.60000000000002","137","5","1","25.5","566857397","-629439794","5.729",
"1081438164","42890.14","88.60000000000002","137","5","1","25.5","566857798","-629439021","5.738",
"1081438165","42896.29","88.79999999999995","137","5","1","25.5","566858203","-629438280","5.748",
"1081438166","42901.75","88.79999999999995","137","5","1","25.5","566858596","-629437637","5.701",
"1081438167","42907.3","89.0","137","5","1","25.5","566858989","-629436980","5.692",
"1081438168","42912.78","89.0","137","5","1","25.5","566859380","-629436329","5.626",
"1081438169","42918.39","89.20000000000005","137","5","1","25.5","566859770","-629435640","5.673",
"1081438170","42924.11","89.39999999999998","137","5","1","25.5","566860156","-629434920","5.682",
"1081438171","42930.01","89.60000000000002","137","5","1","25.5","566860538","-629434190","5.598",
"1081438172","42935.33","89.79999999999995","136","5","1","29.86","566860918","-629433542","5.384",
"1081438173","42941.22","90.0","136","5","1","29.86","566861348","-629432866","5.561",
"1081438174","42946.95","90.0","136","5","1","29.86","566861768","-629432205","5.72",
"1081438175","42952.87","90.20000000000005","137","5","1","29.86","566862186","-629431507","5.869",
"1081438176","42959.01","90.20000000000005","137","5","1","30.28","566862566","-629430704","5.962",
"1081438177","42965.51","90.39999999999998","138","5","1","30.28","566862992","-629429890","6.14",
"1081438178","42971.92","90.39999999999998","138","5","1","30.28","566863411","-629429111","6.084",
"1081438179","42978.12","90.39999999999998","139","5","1","30.28","566863812","-629428353","6.074",
"1081438180","42983.83","90.60000000000002","139","5","1","30.28","566864198","-629427645","6.149",
"1081438181","42989.64","90.60000000000002","139","5","1","30.03","566864581","-629426902","6.196",
"1081438182","42995.75","90.60000000000002","139","5","1","30.03","566864990","-629426143","6.158",
"1081438183","43001.95","90.60000000000002","139","5","1","30.03","566865378","-629425331","6.233",
"1081438184","43008.54","90.60000000000002","139","5","1","30.03","566865794","-629424503","6.28",
"1081438185","43015.08","90.60000000000002","139","5","1","30.03","566866220","-629423705","6.317",
"1081438186","43021.05","90.60000000000002","139","5","1","29.86","566866626","-629422961","6.392",
"1081438187","43027.1","90.60000000000002","139","5","1","29.86","566867022","-629422181","6.392",
"1081438188","43033.67","90.60000000000002","139","5","1","29.86","566867454","-629421357","6.513",
"1081438189","43040.49","90.60000000000002","139","5","1","29.86","566867898","-629420513","6.653",
"1081438190","43047.04","90.60000000000002","138","5","1","29.86","566868338","-629419701","6.821",
"1081438191","43053.85","90.60000000000002","138","5","1","28.17","566868758","-629418805","6.97",
"1081438192","43060.97","90.39999999999998","137","5","1","28.17","566869209","-629417883","7.101",
"1081438193","43068.34","90.39999999999998","137","5","1","28.17","566869696","-629416980","7.119",
"1081438194","43075.43","90.39999999999998","137","5","1","28.17","566870173","-629416082","7.194",
"1081438195","43083.44","90.0","136","5","1","28.17","566870692","-629415110","7.334",
"1081438196","43090.68","89.79999999999995","136","5","1","28.17","566871174","-629414208","7.418",
"1081438197","43097.91","89.60000000000002","135","5","1","29.81","566871675","-629413324","7.511",
"1081438198","43105.53","89.60000000000002","135","5","1","29.81","566872202","-629412399","7.688",
"1081438199","43113.29","89.39999999999998","134","5","1","29.81","566872736","-629411432","7.866",
"1081438200","43121.7","89.20000000000005","133","5","1","29.81","566873303","-629410393","8.136",
"1081438201","43130.24","89.20000000000005","133","5","1","29.71","566873891","-629409332","8.379",
"1081438202","43139.27","89.0","132","5","1","29.71","566874521","-629408280","8.454",
"1081438203","43147.93","88.79999999999995","132","5","1","29.71","566875124","-629407243","8.519",
"1081438204","43156.47","88.60000000000002","132","5","1","29.71","566875733","-629406208","8.65",
"1081438205","43165.5","88.39999999999998","132","5","1","29.71","566876345","-629405109","8.724",
"1081438206","43174.56","88.20000000000005","131","5","1","28.47","566876952","-629404002","8.864",
"1081438207","43183.63","88.0","131","5","1","28.47","566877560","-629402890","8.985",
"1081438208","43192.49","88.0","131","5","1","28.47","566878142","-629401780","8.929",
"1081438209","43201.28","87.79999999999995","130","5","1","28.47","566878721","-629400714","8.752",
"1081438210","43209.65","87.60000000000002","130","5","1","28.47","566879240","-629399621","8.566",
"1081438211","43218.22","87.39999999999998","130","5","1","28.47","566879813","-629398544","8.612",
"1081438212","43226.9","87.20000000000005","130","5","1","28.47","566880429","-629397520","8.547",
"1081438213","43235.22","86.79999999999995","130","5","1","28.47","566881004","-629396503","8.398",
"1081438214","43243.75","86.20000000000005","130","5","1","28.47","566881597","-629395504","8.342",
"1081438215","43251.87","85.79999999999995","130","5","1","28.47","566882131","-629394456","8.416",
"1081438216","43260.49","85.39999999999998","130","5","1","28.47","566882723","-629393404","8.472",
"1081438217","43268.94","85.20000000000005","130","5","1","28.47","566883301","-629392348","8.519",
"1081438218","43277.72","85.0","130","5","1","28.47","566883852","-629391237","8.519",
"1081438219","43286.03","84.79999999999995","130","5","1","28.47","566884356","-629390147","8.444",
"1081438220","43293.7","84.39999999999998","130","5","1","28.47","566884839","-629389091","8.286",
"1081438221","43301.05","84.20000000000005","130","5","1","28.47","566885230","-629388105","6.737",
"1081438222","43306.94","83.60000000000002","130","5","1","28.47","566885463","-629387249","5.57",
"1081438223","43311.93","83.39999999999998","130","5","1","28.47","566885496","-629386455","4.955",
"1081438224","43315.32","83.39999999999998","130","5","1","28.47","566885372","-629385905","3.928",
"1081438225","43318.67","83.39999999999998","130","5","1","28.47","566885159","-629385469","3.238",
"1081438226","43321.92","83.39999999999998","130","5","1","28.47","566885058","-629384936","3.611",
"1081438227","43326.62","83.39999999999998","130","5","1","28.47","566885196","-629384210","4.311",
"1081438228","43331.92","83.39999999999998","130","5","1","28.47","566885508","-629383488","5.113",
"1081438229","43338.17","83.39999999999998","130","5","1","28.47","566886038","-629382837","6.224",
"1081438230","43345.3","83.39999999999998","130","5","1","28.47","566886684","-629382286","6.681",
"1081438231","43352.56","83.39999999999998","130","5","1","28.47","566887387","-629381852","7.185",
"1081438232","43359.82","83.39999999999998","130","5","1","28.47","566888118","-629381454","7.679",
"1081438233","43368.16","83.20000000000005","113","5","1","27.05","566888924","-629380974","8.192",
"1081438234","43375.67","82.79999999999995","112","5","1","27.05","566889716","-629380520","8.556",
"1081438235","43385.1","82.60000000000002","113","5","1","27.05","566890633","-629379975","8.948",
"1081438236","43394.2","82.20000000000005","114","5","1","27.05","566891539","-629379393","9.293",
"1081438237","43403.77","81.79999999999995","114","5","1","25.91","566892488","-629378869","9.555",
"1081438238","43412.66","81.20000000000005","115","5","1","25.91","566893397","-629378310","9.723",
"1081438239","43422.69","80.79999999999995","114","5","1","25.91","566894388","-629377756","9.797",
"1081438240","43432.26","80.39999999999998","113","5","1","25.91","566895349","-629377225","9.872",
"1081438241","43441.99","80.0","113","5","1","25.91","566896330","-629376710","9.9",
"1081438242","43452.0","79.39999999999998","112","5","1","25.91","566897320","-629376126","9.937",
"1081438243","43462.19","79.0","112","5","1","25.93","566898336","-629375502","10.068",
"1081438244","43472.87","78.60000000000002","111","5","1","25.93","566899396","-629374892","10.208",
"1081438245","43483.18","78.20000000000005","111","5","1","25.93","566900459","-629374300","10.366",
"1081438246","43494.35","77.79999999999995","110","5","1","25.93","566901560","-629373667","10.516",
"1081438247","43505.52","77.39999999999998","109","5","1","25.95","566902634","-629372997","10.469",
"1081438248","43516.26","77.0","109","5","1","25.95","566903690","-629372377","10.562",
"1081438249","43526.42","76.39999999999998","109","5","1","25.95","566904733","-629371788","10.758",
"1081438250","43536.81","76.0","108","5","1","25.95","566905791","-629371192","10.665",
"1081438251","43547.0","75.60000000000002","108","5","1","25.95","566906847","-629370622","10.534",
"1081438252","43558.3","75.20000000000005","107","5","1","25.95","566907927","-629370041","10.376",
"1081438253","43567.34","74.79999999999995","107","5","1","27.14","566908882","-629369520","10.273",
"1081438254","43577.56","74.39999999999998","107","5","1","27.14","566909905","-629368921","10.152",
"1081438255","43587.78","74.39999999999998","107","5","1","27.14","566910940","-629368348","9.956",
"1081438256","43598.62","74.20000000000005","108","5","1","27.14","566911970","-629367788","9.713",
"1081438257","43607.47","74.20000000000005","108","5","1","27.54","566912861","-629367239","9.508",
"1081438258","43616.65","74.20000000000005","108","5","1","27.54","566913770","-629366721","9.415",
"1081438259","43625.19","74.20000000000005","109","5","1","27.54","566914642","-629366172","9.331",
"1081438260","43634.63","74.0","110","5","1","27.54","566915568","-629365650","9.303",
"1081438261","43643.93","74.0","110","5","1","27.54","566916483","-629365099","9.312",
"1081438262","43652.92","74.0","111","5","1","27.54","566917366","-629364559","9.209",
"1081438263","43661.08","73.79999999999995","111","5","1","26.23","566918228","-629364052","9.144",
"1081438264","43670.83","73.60000000000002","111","5","1","26.23","566919171","-629363456","9.004",
"1081438265","43679.88","73.39999999999998","112","5","1","26.23","566920084","-629362920","9.004",
"1081438266","43689.21","73.39999999999998","112","5","1","26.23","566921000","-629362400","9.041",
"1081438267","43697.78","73.20000000000005","113","5","1","24.97","566921885","-629361897","9.097",
"1081438268","43707.11","73.0","113","5","1","24.97","566922807","-629361353","9.041",
"1081438269","43715.83","73.0","113","5","1","24.97","566923703","-629360860","8.911",
"1081438270","43725.11","73.0","114","5","1","24.97","566924647","-629360341","8.92",
"1081438271","43734.71","72.79999999999995","114","5","1","24.97","566925574","-629359807","8.78",
"1081438272","43743.4","72.79999999999995","114","5","1","24.97","566926433","-629359246","8.65",
"1081438273","43752.37","72.60000000000002","114","5","1","24.97","566927302","-629358647","8.687",
"1081438274","43760.93","72.60000000000002","114","5","1","24.97","566928140","-629358043","8.594",
"1081438275","43769.53","72.60000000000002","114","5","1","24.97","566928975","-629357422","8.5",
"1081438276","43778.61","72.60000000000002","114","5","1","24.97","566929844","-629356795","8.51",
"1081438277","43787.64","72.60000000000002","114","5","1","24.97","566930686","-629356130","8.603",
"1081438278","43796.39","72.39999999999998","114","5","1","24.97","566931476","-629355454","8.64",
"1081438279","43804.99","72.39999999999998","114","5","1","24.97","566932229","-629354670","8.706",
"1081438280","43813.26","72.39999999999998","114","5","1","24.97","566932966","-629353925","8.668",
"1081438281","43821.64","72.20000000000005","114","5","1","24.97","566933718","-629353142","8.696",
"1081438282","43830.5","72.20000000000005","114","5","1","24.97","566934509","-629352352","8.762",
"1081438283","43839.55","72.0","114","5","1","24.97","566935332","-629351572","8.864",
"1081438284","43849.29","71.79999999999995","114","5","1","24.97","566936147","-629350748","8.911",
"1081438285","43857.34","71.60000000000002","114","5","1","24.97","566936868","-629349955","9.004",
"1081438286","43866.44","71.39999999999998","114","5","1","24.97","566937663","-629349115","8.985",
"1081438287","43875.6","71.20000000000005","114","5","1","24.97","566938444","-629348248","8.976",
"1081438288","43884.77","70.60000000000002","114","5","1","24.97","566939238","-629347411","8.967",
"1081438289","43893.68","70.20000000000005","114","5","1","24.97","566940007","-629346565","8.957",
"1081438290","43902.55","69.79999999999995","114","5","1","24.97","566940782","-629345772","8.864",
"1081438291","43911.05","69.20000000000005","114","5","1","24.97","566941517","-629344995","8.743",
"1081438292","43919.7","68.60000000000002","114","5","1","24.97","566942229","-629344159","8.538",
"1081438293","43927.64","68.39999999999998","114","5","1","24.97","566942928","-629343407","8.435",
"1081438294","43935.49","68.0","114","5","1","24.97","566943640","-629342689","8.323",
"1081438295","43943.06","67.79999999999995","127","5","1","24.97","566944308","-629341963","7.735",
"1081438296","43950.2","67.79999999999995","126","5","1","28.66","566944918","-629341299","6.578",
"1081438297","43956.73","67.60000000000002","126","5","1","28.66","566945464","-629340697","5.916",
"1081438298","43961.6","67.39999999999998","124","5","1","28.66","566945922","-629340264","5.244",
"1081438299","43966.39","67.20000000000005","123","5","1","28.66","566946322","-629339883","4.189",
"1081438300","43969.14","67.0","123","5","1","28.66","566946595","-629339604","3.387",
"1081438301","43971.92","66.79999999999995","122","5","1","27.76","566946856","-629339330","2.846",
"1081438302","43974.4","66.39999999999998","122","5","1","27.76","566947084","-629339147","1.969",
"1081438303","43975.96","66.20000000000005","120","5","1","27.76","566947243","-629339005","1.484",
"1081438304","43977.39","66.0","119","5","1","27.76","566947373","-629338858","1.073",
"1081438305","43977.96","66.0","118","5","1","27.76","566947426","-629338885","0.0",
"1081438306","43977.96","65.79999999999995","117","5","0","28.74","566947407","-629338877","0.0",
"1081438330","43977.96","65.20000000000005","96","5","1","23.8","566947732","-629338441","2.426",
"1081438331","43981.94","65.0","96","5","1","23.8","566948086","-629338110","3.294",
"1081438332","43986.48","65.0","97","5","1","23.8","566948492","-629337707","4.273",
"1081438333","43991.9","65.0","97","5","1","22.56","566948974","-629337274","5.039",
"1081438334","43997.81","65.0","97","5","1","22.56","566949491","-629336742","5.878",
"1081438335","44003.74","65.0","97","5","1","22.56","566950009","-629336181","6.177",
"1081438336","44010.19","65.0","97","5","1","22.56","566950587","-629335575","6.578",
"1081438337","44017.27","64.79999999999995","97","5","1","22.56","566951212","-629334907","6.793",
"1081438338","44025.29","64.79999999999995","97","5","1","22.56","566951893","-629334194","6.998",
"1081438339","44032.8","64.60000000000002","97","5","1","22.56","566952539","-629333531","7.129",
"1081438340","44040.0","64.60000000000002","97","5","1","22.56","566953159","-629332857","7.231",
"1081438341","44047.02","64.60000000000002","97","5","1","22.56","566953793","-629332215","7.334",
"1081438342","44054.58","64.39999999999998","97","5","1","22.56","566954452","-629331516","7.483",
"1081438343","44062.0","64.39999999999998","97","5","1","22.56","566955121","-629330824","7.614",
"1081438344","44069.84","64.39999999999998","97","5","1","22.56","566955819","-629330145","7.735",
"1081438345","44077.58","64.20000000000005","97","5","1","22.56","566956525","-629329468","7.847",
"1081438346","44086.43","64.20000000000005","97","5","1","22.56","566957269","-629328686","7.968",
"1081438347","44094.64","64.0","97","5","1","22.56","566957987","-629327942","8.015",
"1081438348","44102.86","64.0","97","5","1","22.56","566958707","-629327179","8.108",
"1081438349","44111.05","63.799999999999955","97","5","1","22.56","566959454","-629326475","8.043",
"1081438350","44119.6","63.799999999999955","97","5","1","22.56","566960209","-629325741","8.118",
"1081438351","44127.93","63.60000000000002","97","5","1","22.56","566960937","-629324975","8.239",
"1081438352","44136.4","63.60000000000002","97","5","1","22.56","566961679","-629324234","8.398",
"1081438353","44144.73","63.60000000000002","97","5","1","22.56","566962403","-629323448","8.444",
"1081438354","44153.14","63.39999999999998","97","5","1","22.56","566963140","-629322663","8.51",
"1081438355","44161.57","63.39999999999998","97","5","1","22.56","566963879","-629321862","8.566",
"1081438356","44169.83","63.200000000000045","110","5","1","20.51","566964658","-629321126","8.528",
"1081438357","44179.34","63.200000000000045","110","5","1","20.51","566965500","-629320391","8.51",
"1081438358","44188.03","63.0","111","5","1","19.97","566966267","-629319623","8.659",
"1081438359","44197.06","62.799999999999955","112","5","1","19.97","566967036","-629318794","8.734",
"1081438360","44205.89","62.799999999999955","112","5","1","19.97","566967775","-629317917","8.715",
"1081438361","44214.48","62.60000000000002","113","5","1","19.97","566968522","-629317091","8.659",
"1081438362","44223.23","62.60000000000002","113","5","1","19.97","566969303","-629316341","8.584",
"1081438363","44231.6","62.39999999999998","114","5","1","22.37","566970053","-629315587","8.482",
"1081438364","44240.26","62.39999999999998","114","5","1","22.37","566970811","-629314836","8.426",
"1081438365","44248.44","62.39999999999998","114","5","1","22.37","566971568","-629314158","8.314",
