record.timestamp[s],record.distance[m],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.enhanced_respiration_rate[Breaths/min],record.position_lat[semicircles],record.position_long[semicircles],record.enhanced_speed[m/s],
"1086173108","1667.87","84.0","144","17","144","35.06","569755435","-629313315","7.343",,
"1086173109","1675.18","84.20000000000005","143","16","143","35.06","569755397","-629312149","7.334",,
"1086173110","1682.62","84.39999999999998","143","16","143","35.97","569755373","-629310968","7.343",,
"1086173111","1690.02","84.39999999999998","143","17","143","35.97","569755353","-629309796","7.325",,
"1086173112","1697.5","84.39999999999998","142","16","142","35.97","569755316","-629308612","7.455",,
"1086173113","1704.64","84.60000000000002","142","16","142","35.97","569755272","-629307456","7.455",,
"1086173114","1712.29","84.60000000000002","142","16","142","35.97","569755260","-629306250","7.427",,
"1086173115","1719.66","84.60000000000002","142","16","142","35.4","569755254","-629305082","7.39",,
"1086173116","1726.86","84.60000000000002","142","16","142","35.4","569755251","-629303919","7.362",,
"1086173117","1734.41","84.60000000000002","142","16","142","35.4","569755232","-629302734","7.278",,
"1086173118","1741.52","85.0","142","16","142","35.4","569755235","-629301586","7.269",,
"1086173119","1749.07","85.0","142","16","142","33.83","569755220","-629300393","7.306",,
"1086173120","1756.31","85.0","142","16","142","33.83","569755200","-629299240","7.213",,
"1086173121","1763.66","85.20000000000005","142","16","142","33.83","569755167","-629298072","7.259",,
"1086173122","1770.98","85.39999999999998","142","16","142","33.83","569755130","-629296923","7.213",,
"1086173123","1778.15","85.39999999999998","142","16","142","33.83","569755068","-629295785","7.287",,
"1086173124","1785.46","85.60000000000002","142","16","142","33.83","569754982","-629294625","7.474",,
"1086173125","1792.91","85.60000000000002","142","16","142","32.79","569754927","-629293438","7.567",,
"1086173126","1800.32","86.0","142","16","142","32.79","569754905","-629292250","7.539",,
"1086173127","1808.02","86.20000000000005","142","16","142","32.79","569754875","-629291022","7.605",,
"1086173128","1815.94","86.20000000000005","142","16","142","32.79","569754839","-629289769","7.744",,
"1086173129","1823.85","86.39999999999998","142","16","142","32.79","569754799","-629288514","7.838",,
"1086173130","1831.71","86.39999999999998","142","16","142","32.54","569754725","-629287269","7.856",,
"1086173131","1839.42","86.60000000000002","142","16","142","32.54","569754605","-629286032","7.838",,
"1086173132","1847.6","86.79999999999995","142","16","142","32.54","569754429","-629284767","7.838",,
"1086173133","1855.65","87.0","142","16","142","32.54","569754191","-629283537","7.866",,
"1086173134","1863.67","87.20000000000005","142","16","142","32.54","569753898","-629282355","7.754",,
"1086173135","1871.32","87.20000000000005","143","16","143","32.32","569753563","-629281238","7.716",,
"1086173136","1879.02","87.20000000000005","143","16","143","32.32","569753160","-629280159","7.763",,
"1086173137","1886.62","87.60000000000002","143","16","143","32.32","569752728","-629279130","7.586",,
"1086173138","1894.32","87.79999999999995","143","16","143","32.32","569752227","-629278161","7.605",,
"1086173139","1901.94","88.20000000000005","143","16","143","32.32","569751686","-629277239","7.782",,
"1086173140","1909.71","88.39999999999998","143","16","143","32.57","569751088","-629276374","7.819",,
"1086173141","1917.53","88.60000000000002","143","16","143","32.57","569750438","-629275565","7.894",,
"1086173142","1925.59","89.0","143","16","143","32.57","569749727","-629274833","7.912",,
"1086173143","1933.79","89.20000000000005","143","16","143","32.57","569748976","-629274175","7.968",,
"1086173144","1941.98","89.39999999999998","144","16","144","32.57","569748191","-629273610","8.136",,
"1086173145","1949.96","89.39999999999998","144","16","144","31.95","569747402","-629273092","8.192",,
"1086173146","1958.21","89.79999999999995","144","16","144","31.95","569746574","-629272615","8.304",,
"1086173147","1966.5","89.79999999999995","144","16","144","31.95","569745737","-629272173","8.323",,
"1086173148","1974.68","90.39999999999998","144","16","144","31.95","569744898","-629271766","8.342",,
"1086173149","1983.36","90.39999999999998","144","16","144","31.95","569744022","-629271349","8.547",,
"1086173150","1991.68","90.39999999999998","144","16","144","31.14","569743170","-629270947","8.556",,
"1086173151","2000.35","90.60000000000002","144","16","144","31.14","569742287","-629270528","8.734",,
"1086173152","2008.94","90.60000000000002","145","16","145","31.14","569741405","-629270078","8.939",,
"1086173153","2017.98","90.60000000000002","145","16","145","31.14","569740498","-629269629","8.901",,
"1086173154","2026.81","91.0","145","16","145","31.14","569739605","-629269222","8.873",,
"1086173155","2035.27","91.0","145","16","145","31.0","569738729","-629268815","8.873",,
"1086173156","2044.19","91.0","145","16","145","31.0","569737825","-629268387","8.967",,
"1086173157","2052.93","91.0","145","16","145","31.0","569736935","-629267937","9.079",,
"1086173158","2061.76","91.39999999999998","145","16","145","31.0","569736038","-629267449","9.2",,
"1086173159","2070.62","91.39999999999998","145","16","145","31.0","569735133","-629266996","9.135",,
"1086173160","2079.69","91.60000000000002","146","16","146","31.29","569734208","-629266571","9.051",,
"1086173161","2088.77","92.0","146","16","146","31.29","569733298","-629266139","8.967",,
"1086173162","2097.14","92.20000000000005","147","16","147","31.29","569732437","-629265677","8.864",,
"1086173163","2105.88","92.20000000000005","147","16","147","31.29","569731546","-629265242","8.808",,
"1086173164","2114.73","92.39999999999998","147","16","147","31.29","569730639","-629264802","8.929",,
"1086173165","2123.54","92.39999999999998","147","16","147","31.1","569729734","-629264370","8.967",,
"1086173166","2132.53","92.60000000000002","148","16","148","31.1","569728818","-629263947","8.985",,
"1086173167","2141.26","92.79999999999995","148","16","148","31.1","569727926","-629263522","8.911",,
"1086173168","2150.05","93.0","148","16","148","31.1","569727021","-629263106","8.911",,
"1086173169","2159.15","93.0","148","16","148","31.1","569726091","-629262684","9.06",,
"1086173170","2168.05","93.20000000000005","148","16","148","31.36","569725176","-629262241","9.097",,
"1086173171","2177.43","93.20000000000005","148","16","148","31.36","569724228","-629261799","9.265",,
"1086173172","2186.54","93.39999999999998","148","16","148","31.36","569723290","-629261350","9.461",,
"1086173173","2196.12","93.39999999999998","148","16","148","31.36","569722300","-629260893","9.816",,
"1086173174","2206.17","93.39999999999998","147","16","147","31.36","569721272","-629260450","10.021",,
"1086173175","2216.27","93.39999999999998","147","16","147","31.14","569720231","-629259983","10.292",,
"1086173176","2226.73","93.60000000000002","147","16","147","31.14","569719177","-629259468","10.413",,
"1086173177","2236.74","93.60000000000002","147","16","147","31.14","569718150","-629258967","10.376",,
"1086173178","2246.76","93.60000000000002","147","16","147","31.14","569717116","-629258454","10.292",,
"1086173179","2257.19","93.79999999999995","147","16","147","31.14","569716054","-629257972","10.236",,
"1086173180","2267.38","93.79999999999995","147","16","147","31.0","569715020","-629257471","10.18",,
"1086173181","2277.28","93.79999999999995","146","16","146","31.0","569714011","-629257006","9.993",,
"1086173182","2287.17","93.79999999999995","146","16","146","31.0","569712984","-629256538","10.198",,
"1086173183","2297.71","94.0","146","16","146","31.0","569711909","-629256036","10.544",,
"1086173184","2308.35","94.0","146","16","146","31.0","569710812","-629255515","10.889",,
"1086173185","2319.37","94.0","146","16","146","31.72","569709693","-629254972","11.02",,
"1086173186","2330.16","94.0","146","16","146","31.72","569708576","-629254454","11.01",,
"1086173187","2341.28","94.0","146","16","146","31.72","569707442","-629253926","10.964",,
"1086173188","2352.2","94.0","146","16","146","31.72","569706332","-629253393","10.824",,
"1086173189","2363.09","94.0","146","16","146","31.72","569705233","-629252861","10.73",,
"1086173190","2373.69","94.0","146","16","146","32.2","569704156","-629252343","10.693",,
"1086173191","2383.93","94.0","146","16","146","32.2","569703111","-629251831","10.432",,
"1086173192","2393.93","94.0","146","16","146","32.2","569702074","-629251335","10.264",,
"1086173193","2404.2","94.20000000000005","146","16","146","32.2","569701034","-629250841","10.068",,
"1086173194","2414.25","94.20000000000005","146","16","146","32.2","569700004","-629250349","10.096",,
"1086173195","2424.23","94.20000000000005","146","16","146","32.52","569698992","-629249838","9.881",,
"1086173196","2434.15","94.39999999999998","146","16","146","32.52","569698003","-629249329","9.657",,
"1086173197","2443.2","94.60000000000002","146","16","146","32.52","569697077","-629248825","9.359",,
"1086173198","2452.59","94.60000000000002","146","16","146","32.52","569696145","-629248307","9.125",,
"1086173199","2461.29","95.0","146","16","146","32.52","569695305","-629247747","8.556",,
"1086173200","2469.22","95.0","145","16","145","31.13","569694526","-629247253","8.024",,
"1086173201","2476.82","95.39999999999998","145","16","145","31.13","569693770","-629246811","7.707",,
"1086173202","2484.2","95.60000000000002","145","16","145","31.13","569693018","-629246397","7.67",,
"1086173203","2491.58","96.20000000000005","145","16","145","31.13","569692293","-629245971","7.427",,
"1086173204","2498.39","96.60000000000002","145","16","145","31.13","569691628","-629245539","7.119",,
"1086173205","2504.96","96.79999999999995","145","16","145","31.38","569690991","-629245118","6.727",,
"1086173206","2511.11","97.39999999999998","144","16","144","31.38","569690388","-629244710","6.597",,
"1086173207","2517.15","97.60000000000002","144","16","144","31.38","569689808","-629244283","6.317",,
"1086173208","2522.84","98.20000000000005","144","16","144","31.38","569689268","-629243850","6.028",,
"1086173209","2528.62","98.60000000000002","144","16","144","31.38","569688713","-629243441","6.056",,
"1086173210","2534.52","98.79999999999995","144","16","144","30.37","569688151","-629243034","6.14",,
"1086173211","2539.91","99.60000000000002","144","16","144","30.37","569687636","-629242609","6.037",,
"1086173212","2545.32","99.79999999999995","144","16","144","30.37","569687125","-629242196","5.822",,
"1086173213","2550.64","100.39999999999998","145","16","145","30.37","569686610","-629241792","5.813",,
"1086173214","2556.19","100.60000000000002","145","16","145","30.37","569686067","-629241386","5.869",,
"1086173215","2562.17","101.20000000000005","145","16","145","30.88","569685481","-629240997","6.028",,
"1086173216","2568.35","101.39999999999998","146","16","146","30.88","569684893","-629240557","6.205",,
"1086173217","2574.56","102.0","147","16","147","30.88","569684299","-629240100","6.345",,
"1086173218","2580.91","102.0","147","16","147","30.88","569683694","-629239624","6.541",,
"1086173219","2587.44","102.79999999999995","148","16","148","30.88","569683066","-629239153","6.699",,
"1086173220","2594.65","102.79999999999995","149","16","149","31.61","569682375","-629238631","7.269",,
"1086173221","2602.25","103.39999999999998","149","16","149","31.61","569681653","-629238089","7.67",,
"1086173222","2609.95","103.39999999999998","150","16","150","31.61","569680939","-629237499","7.819",,
"1086173223","2618.13","103.79999999999995","151","16","151","31.61","569680193","-629236824","8.37",,
"1086173224","2626.52","104.0","151","16","151","31.61","569679395","-629236157","8.827",,
"1086173225","2635.32","104.20000000000005","152","16","152","30.52","569678577","-629235482","8.845",,
"1086173226","2644.09","104.60000000000002","153","16","153","30.52","569677761","-629234817","8.845",,
"1086173227","2652.85","104.60000000000002","154","16","154","30.52","569676912","-629234198","9.004",,
"1086173228","2661.98","104.60000000000002","154","16","154","30.52","569676025","-629233599","9.284",,
"1086173229","2671.04","104.79999999999995","155","16","155","30.52","569675128","-629233000","9.601",,
"1086173230","2680.47","105.0","155","16","155","29.79","569674194","-629232406","9.76",,
"1086173231","2690.12","105.39999999999998","156","16","156","29.79","569673204","-629231908","9.947",,
"1086173232","2700.23","105.39999999999998","156","16","156","29.79","569672146","-629231488","10.301",,
"1086173233","2710.84","105.60000000000002","157","16","157","29.79","569671032","-629231133","10.646",,
"1086173234","2721.54","105.60000000000002","157","16","157","29.79","569669897","-629230823","10.814",,
"1086173235","2732.38","105.60000000000002","158","16","158","31.28","569668747","-629230540","10.805",,
