record.timestamp[s],record.distance[m],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.enhanced_respiration_rate[Breaths/min],record.position_lat[semicircles],record.position_long[semicircles],record.enhanced_speed[m/s],
"1082569576","74482.71","139.60000000000002","116","10","1","28.67","568253051","-630024302","7.782",
"1082569577","74490.28","139.79999999999995","116","10","1","28.67","568253514","-630023302","7.726",
"1082569578","74498.1","140.0","116","10","1","28.67","568253994","-630022273","7.707",
"1082569579","74506.21","140.0","116","10","1","28.67","568254488","-630021235","7.688",
"1082569580","74513.85","140.20000000000005","116","10","1","28.67","568254967","-630020254","7.716",
"1082569581","74521.49","140.20000000000005","116","10","1","28.67","568255450","-630019265","7.782",
"1082569582","74529.3","140.39999999999998","116","10","1","28.67","568255944","-630018264","7.884",
"1082569583","74537.23","140.60000000000002","116","10","1","28.67","568256430","-630017235","7.94",
"1082569584","74545.32","140.79999999999995","116","10","1","28.67","568256938","-630016199","8.043",
"1082569585","74553.21","141.0","116","10","1","28.67","568257445","-630015175","8.118",
"1082569586","74561.61","141.0","116","10","1","28.67","568257940","-630014079","8.118",
"1082569587","74569.62","141.20000000000005","116","10","1","28.67","568258452","-630013050","8.071",
"1082569588","74577.77","141.20000000000005","116","10","1","28.67","568258970","-630012015","8.08",
"1082569589","74585.87","141.20000000000005","116","10","1","28.67","568259473","-630010972","8.155",
"1082569590","74593.88","141.20000000000005","116","10","1","28.67","568259952","-630009909","8.248",
"1082569591","74602.14","141.20000000000005","116","10","1","28.67","568260438","-630008814","8.304",
"1082569592","74610.39","141.39999999999998","116","10","1","28.67","568260927","-630007710","8.37",
"1082569593","74618.85","141.39999999999998","116","10","1","28.67","568261405","-630006573","8.37",
"1082569594","74627.21","141.60000000000002","116","10","1","28.67","568261860","-630005436","8.276",
"1082569595","74635.35","141.60000000000002","116","10","1","28.67","568262286","-630004306","8.23",
"1082569596","74643.53","141.60000000000002","116","10","1","28.67","568262696","-630003153","8.248",
"1082569597","74651.81","141.60000000000002","116","10","1","28.67","568263084","-630001973","8.239",
"1082569598","74660.02","141.60000000000002","116","10","1","28.67","568263448","-630000792","8.192",
"1082569599","74668.04","141.60000000000002","116","10","1","28.67","568263779","-629999607","8.192",
"1082569600","74676.35","141.60000000000002","116","10","1","28.67","568264097","-629998373","8.239",
"1082569601","74684.67","141.60000000000002","116","10","1","28.67","568264381","-629997130","8.192",
"1082569602","74692.77","141.60000000000002","116","10","1","28.67","568264617","-629995900","8.146",
"1082569603","74700.6","141.60000000000002","116","10","1","28.67","568264820","-629994692","8.108",
"1082569604","74708.28","141.60000000000002","116","10","1","28.67","568264999","-629993483","8.099",
"1082569605","74716.54","141.60000000000002","116","10","1","28.67","568265165","-629992196","8.183",
"1082569606","74724.76","141.60000000000002","116","10","1","28.67","568265320","-629990908","8.202",
"1082569607","74733.08","141.79999999999995","116","10","1","28.67","568265476","-629989607","8.211",
"1082569608","74741.33","141.79999999999995","116","10","1","28.67","568265614","-629988310","8.155",
"1082569609","74749.73","141.79999999999995","116","9","1","28.67","568265751","-629987015","8.08",
"1082569610","74757.54","141.79999999999995","116","9","1","28.67","568265886","-629985789","8.09",
"1082569611","74765.3","141.79999999999995","116","9","1","28.67","568265999","-629984560","8.043",
"1082569612","74773.19","141.79999999999995","116","9","1","28.67","568266123","-629983321","7.968",
"1082569613","74781.15","141.79999999999995","116","9","1","28.67","568266262","-629982066","8.043",
"1082569614","74789.42","141.79999999999995","116","9","1","28.67","568266447","-629980789","8.099",
"1082569615","74797.53","141.79999999999995","116","9","1","28.67","568266599","-629979519","8.136",
"1082569616","74805.78","141.60000000000002","116","9","1","28.67","568266746","-629978228","8.192",
"1082569617","74814.04","141.60000000000002","116","9","1","28.67","568266924","-629976943","8.23",
"1082569618","74822.29","141.60000000000002","116","9","1","28.67","568267131","-629975668","8.267",
"1082569619","74830.61","141.60000000000002","116","9","1","28.67","568267385","-629974397","8.295",
"1082569620","74839.06","141.60000000000002","116","9","1","28.67","568267661","-629973122","8.286",
"1082569621","74847.52","142.0","116","9","1","28.67","568267972","-629971874","8.258",
"1082569622","74855.6","142.20000000000005","116","9","1","28.67","568268314","-629970689","8.286",
"1082569623","74863.89","142.20000000000005","116","9","1","28.67","568268689","-629969493","8.36",
"1082569624","74872.0","142.20000000000005","116","9","1","28.67","568269094","-629968343","8.286",
"1082569625","74880.35","142.39999999999998","116","9","1","28.67","568269545","-629967204","8.239",
"1082569626","74888.56","142.60000000000002","116","9","1","28.67","568270015","-629966111","8.192",
"1082569627","74896.46","142.60000000000002","116","9","1","28.67","568270494","-629965053","8.192",
"1082569628","74904.86","142.60000000000002","116","9","1","28.67","568271022","-629963976","8.22",
"1082569629","74913.23","142.60000000000002","116","9","1","28.67","568271562","-629962916","8.267",
"1082569630","74921.56","142.60000000000002","116","9","1","28.67","568272120","-629961885","8.295",
"1082569631","74929.84","142.79999999999995","116","9","1","28.67","568272665","-629960840","8.276",
"1082569632","74938.4","143.0","116","9","1","28.67","568273225","-629959782","8.332",
"1082569633","74946.65","143.0","116","9","1","28.67","568273787","-629958761","8.444",
"1082569634","74955.17","143.20000000000005","116","9","1","28.67","568274365","-629957717","8.547",
"1082569635","74963.67","143.39999999999998","116","9","1","28.67","568274962","-629956693","8.64",
"1082569636","74972.39","143.39999999999998","116","9","1","28.67","568275567","-629955640","8.79",
"1082569637","74981.1","143.39999999999998","116","9","1","28.67","568276194","-629954599","8.939",
"1082569638","74990.3","143.39999999999998","116","9","1","28.67","568276855","-629953519","9.051",
"1082569639","74999.36","143.39999999999998","116","9","1","28.67","568277525","-629952476","9.069",
"1082569640","75008.41","143.39999999999998","116","9","1","28.67","568278201","-629951438","9.051",
"1082569641","75017.63","143.39999999999998","116","9","1","28.67","568278885","-629950390","9.051",
"1082569642","75026.76","143.39999999999998","116","9","1","28.67","568279565","-629949353","9.069",
"1082569643","75035.86","143.39999999999998","116","9","1","28.67","568280232","-629948298","9.116",
"1082569644","75045.04","143.39999999999998","116","9","1","28.67","568280897","-629947229","9.181",
"1082569645","75054.11","143.39999999999998","116","9","1","28.67","568281569","-629946179","9.228",
"1082569646","75063.36","143.39999999999998","116","9","1","28.67","568282251","-629945114","9.275",
"1082569647","75072.65","143.39999999999998","116","9","1","28.67","568282928","-629944034","9.312",
"1082569648","75081.92","143.20000000000005","116","9","1","28.67","568283613","-629942966","9.34",
"1082569649","75091.24","143.20000000000005","116","9","1","28.67","568284303","-629941888","9.405",
"1082569650","75100.71","143.0","116","9","1","28.67","568284985","-629940774","9.452",
"1082569651","75110.07","142.79999999999995","116","9","1","28.67","568285651","-629939652","9.489",
"1082569652","75119.55","142.79999999999995","116","9","1","28.67","568286312","-629938510","9.433",
"1082569653","75129.09","142.60000000000002","116","9","1","28.67","568286937","-629937316","9.443",
"1082569654","75138.44","142.60000000000002","116","9","1","28.67","568287531","-629936117","9.387",
"1082569655","75147.86","142.60000000000002","116","9","1","28.67","568288106","-629934893","9.34",
"1082569656","75156.97","142.60000000000002","116","9","1","28.67","568288653","-629933685","9.256",
"1082569657","75166.3","142.39999999999998","116","9","1","28.67","568289197","-629932442","9.247",
"1082569658","75175.54","142.60000000000002","116","9","1","28.67","568289719","-629931197","9.107",
"1082569659","75184.49","142.60000000000002","116","9","1","28.67","568290201","-629929967","8.929",
"1082569660","75193.31","142.60000000000002","116","9","1","28.67","568290665","-629928748","8.743",
"1082569661","75201.99","142.60000000000002","116","9","1","28.67","568291133","-629927558","8.566",
"1082569662","75210.51","142.60000000000002","116","9","1","28.67","568291584","-629926385","8.426",
"1082569663","75218.9","142.60000000000002","116","9","1","28.67","568292015","-629925216","8.342",
"1082569664","75227.05","142.60000000000002","116","9","1","28.67","568292437","-629924070","8.183",
"1082569665","75235.51","142.79999999999995","116","9","1","28.67","568292851","-629922900","7.978",
"1082569666","75242.92","143.20000000000005","116","9","1","28.67","568293243","-629921860","7.716",
"1082569667","75250.96","143.60000000000002","116","9","1","28.67","568293640","-629920733","7.782",
"1082569668","75258.9","143.79999999999995","116","9","1","28.67","568294023","-629919614","7.922",
"1082569669","75266.58","144.0","116","9","1","28.67","568294425","-629918540","7.959",
"1082569670","75274.61","144.20000000000005","116","9","1","28.67","568294842","-629917411","8.118",
"1082569671","75283.08","144.20000000000005","116","9","1","28.67","568295296","-629916256","8.192",
"1082569672","75291.44","144.39999999999998","116","9","1","28.67","568295737","-629915117","8.239",
"1082569673","75299.16","144.39999999999998","116","9","1","28.67","568296140","-629914029","8.239",
"1082569674","75307.43","144.39999999999998","116","9","1","28.67","568296580","-629912875","8.286",
"1082569675","75316.03","144.60000000000002","116","9","1","28.67","568297016","-629911675","8.314",
"1082569676","75324.81","144.60000000000002","116","9","1","28.67","568297442","-629910445","8.463",
"1082569677","75333.18","144.79999999999995","116","9","1","28.67","568297850","-629909253","8.566",
"1082569678","75341.91","145.0","116","9","1","28.67","568298240","-629907998","8.612",
"1082569679","75350.68","145.0","116","9","1","28.67","568298641","-629906746","8.715",
"1082569680","75359.17","145.0","116","9","1","28.67","568299054","-629905515","8.864",
"1082569681","75368.33","145.0","116","9","1","28.67","568299436","-629904195","8.622",
"1082569682","75376.93","145.20000000000005","116","9","1","28.67","568299826","-629902965","8.472",
"1082569683","75385.26","145.20000000000005","116","9","1","28.67","568300173","-629901743","8.416",
"1082569684","75393.66","145.20000000000005","116","9","1","28.67","568300542","-629900525","8.444",
"1082569685","75402.13","145.39999999999998","116","9","1","28.67","568300906","-629899291","8.491",
"1082569686","75410.81","145.39999999999998","116","9","1","28.67","568301276","-629898039","8.519",
"1082569687","75419.1","145.39999999999998","116","9","1","28.67","568301655","-629896831","8.566",
"1082569688","75428.0","145.39999999999998","116","9","1","28.67","568302043","-629895554","8.659",
"1082569689","75436.44","145.39999999999998","116","9","1","28.67","568302428","-629894327","8.808",
"1082569690","75445.49","145.20000000000005","116","9","1","28.67","568302809","-629893011","8.948",
"1082569691","75454.45","145.0","116","9","1","28.67","568303197","-629891702","9.069",
"1082569692","75463.73","144.79999999999995","116","9","1","28.67","568303582","-629890348","9.163",
"1082569693","75472.87","144.79999999999995","116","9","1","28.67","568303967","-629889016","9.163",
"1082569694","75481.96","144.79999999999995","116","9","1","28.67","568304355","-629887690","9.153",
"1082569695","75491.28","144.79999999999995","116","9","1","28.67","568304736","-629886327","9.228",
"1082569696","75500.52","144.60000000000002","116","9","1","28.67","568305117","-629884969","9.293",
"1082569697","75509.95","144.60000000000002","116","9","1","28.67","568305500","-629883593","9.349",
"1082569698","75519.14","144.60000000000002","116","9","1","28.67","568305877","-629882235","9.415",
"1082569699","75528.59","144.39999999999998","116","9","1","28.67","568306259","-629880838","9.443",
"1082569700","75538.21","144.20000000000005","116","9","1","28.67","568306633","-629879424","9.405",
"1082569701","75547.64","144.20000000000005","116","9","1","28.67","568306994","-629878021","9.443",
"1082569702","75557.11","144.0","116","9","1","28.67","568307369","-629876627","9.415",
"1082569703","75566.37","144.0","116","9","1","28.67","568307743","-629875256","9.359",
"1082569704","75576.02","143.79999999999995","116","9","1","28.67","568308122","-629873838","9.415",
"1082569705","75585.45","143.79999999999995","116","9","1","28.67","568308496","-629872446","9.443",
"1082569706","75595.03","143.79999999999995","116","9","1","28.67","568308859","-629871025","9.527",
"1082569707","75604.53","143.79999999999995","116","9","1","28.67","568309210","-629869604","9.555",
"1082569708","75614.29","143.79999999999995","116","9","1","28.67","568309563","-629868161","9.564",
"1082569709","75623.56","143.79999999999995","116","9","1","28.67","568309891","-629866768","9.573",
"1082569710","75632.96","143.60000000000002","116","9","1","28.67","568310227","-629865347","9.667",
"1082569711","75642.74","143.39999999999998","116","9","1","28.67","568310519","-629863852","9.713",
"1082569712","75652.68","143.60000000000002","116","9","1","28.67","568310779","-629862332","9.723",
"1082569713","75662.16","143.60000000000002","116","9","1","28.67","568311000","-629860860","9.62",
"1082569714","75671.79","143.39999999999998","116","9","1","28.67","568311191","-629859369","9.573",
"1082569715","75680.98","143.39999999999998","116","9","1","28.67","568311356","-629857909","9.611",
"1082569716","75690.7","143.39999999999998","116","9","1","28.67","568311512","-629856387","9.573",
"1082569717","75700.16","143.39999999999998","116","9","1","28.67","568311698","-629854903","9.471",
"1082569718","75709.91","143.39999999999998","116","9","1","28.67","568311945","-629853406","9.461",
"1082569719","75719.4","143.39999999999998","116","9","1","28.67","568312240","-629851958","9.461",
"1082569720","75729.03","143.39999999999998","116","9","1","28.67","568312589","-629850524","9.48",
"1082569721","75738.5","143.39999999999998","116","9","1","28.67","568312992","-629849155","9.443",
"1082569722","75747.57","143.39999999999998","116","9","1","28.67","568313447","-629847866","9.443",
"1082569723","75756.99","143.39999999999998","116","9","1","28.67","568313926","-629846554","9.405",
"1082569724","75766.35","143.39999999999998","116","9","1","28.67","568314412","-629845251","9.396",
"1082569725","75775.74","143.39999999999998","116","9","1","28.67","568314897","-629843949","9.312",
"1082569726","75784.86","143.39999999999998","116","9","1","28.67","568315367","-629842671","9.265",
"1082569727","75794.25","143.39999999999998","116","9","1","28.67","568315836","-629841352","9.256",
"1082569728","75803.54","143.39999999999998","116","9","1","28.67","568316341","-629840082","9.228",
"1082569729","75812.72","143.39999999999998","116","9","1","28.67","568316824","-629838814","9.191",
"1082569730","75821.74","143.39999999999998","116","9","1","28.67","568317307","-629837568","9.125",
"1082569731","75830.85","143.39999999999998","116","9","1","28.67","568317794","-629836317","9.06",
"1082569732","75839.88","143.39999999999998","116","9","1","28.67","568318287","-629835087","9.004",
"1082569733","75848.87","143.60000000000002","116","9","1","28.67","568318777","-629833854","8.976",
"1082569734","75857.82","143.60000000000002","116","9","1","28.67","568319257","-629832632","8.873",
"1082569735","75866.58","143.60000000000002","116","9","1","28.67","568319738","-629831435","8.845",
"1082569736","75875.4","143.60000000000002","116","9","1","28.67","568320232","-629830236","8.855",
"1082569737","75884.32","143.60000000000002","116","9","1","28.67","568320756","-629829052","8.864",
"1082569738","75893.21","143.60000000000002","116","9","1","28.67","568321297","-629827894","8.873",
"1082569739","75902.14","143.60000000000002","116","9","1","28.67","568321850","-629826739","8.92",
"1082569740","75911.06","143.60000000000002","116","9","1","28.67","568322413","-629825593","9.004",
"1082569741","75919.96","143.60000000000002","116","9","1","28.67","568322999","-629824468","9.06",
"1082569742","75928.99","143.60000000000002","116","9","1","28.67","568323582","-629823315","9.107",
"1082569743","75938.35","143.60000000000002","116","9","1","28.67","568324214","-629822156","9.191",
"1082569744","75947.79","143.79999999999995","116","9","1","28.67","568324856","-629821014","9.219",
"1082569745","75956.99","143.60000000000002","116","9","1","28.67","568325483","-629819890","9.293",
"1082569746","75966.14","143.60000000000002","116","9","1","28.67","568326109","-629818757","9.368",
"1082569747","75975.6","143.60000000000002","116","9","1","28.67","568326732","-629817559","9.424",
"1082569748","75985.32","143.60000000000002","116","9","1","28.67","568327375","-629816342","9.48",
"1082569749","75995.03","143.60000000000002","116","9","1","28.67","568328005","-629815125","9.489",
"1082569750","76004.69","143.39999999999998","116","9","1","28.67","568328612","-629813884","9.592",
"1082569751","76014.36","143.20000000000005","116","9","1","28.67","568329205","-629812620","9.695",
"1082569752","76024.26","143.20000000000005","116","9","1","28.67","568329773","-629811301","9.769",
"1082569753","76034.16","143.0","116","9","1","28.67","568330316","-629809954","9.928",
"1082569754","76044.02","142.79999999999995","116","9","1","28.67","568330826","-629808580","10.03",
"1082569755","76053.99","142.79999999999995","116","9","1","28.67","568331333","-629807188","10.068",
"1082569756","76064.04","142.60000000000002","116","9","1","28.67","568331854","-629805796","10.142",
"1082569757","76074.01","142.60000000000002","116","9","1","28.67","568332357","-629804394","10.189",
"1082569758","76084.12","142.39999999999998","116","9","1","28.67","568332863","-629802964","10.282",
"1082569759","76094.63","142.0","116","9","1","28.67","568333376","-629801485","10.385",
"1082569760","76105.02","141.79999999999995","116","9","1","28.67","568333911","-629800033","10.478",
"1082569761","76115.52","141.60000000000002","116","9","1","28.67","568334446","-629798564","10.497",
"1082569762","76126.31","141.39999999999998","116","9","1","28.67","568334995","-629797062","10.656",
"1082569763","76137.06","141.0","116","9","1","28.67","568335544","-629795561","10.824",
"1082569764","76147.92","140.60000000000002","116","9","1","28.67","568336114","-629794046","10.973",
"1082569765","76159.28","140.39999999999998","116","9","1","28.67","568336723","-629792489","11.215",
"1082569766","76170.68","140.0","116","9","1","28.67","568337336","-629790926","11.383",
"1082569767","76182.1","139.60000000000002","116","9","1","28.67","568337961","-629789365","11.533",
"1082569768","76193.75","139.39999999999998","116","9","1","28.67","568338611","-629787776","11.747",
"1082569769","76205.78","139.0","116","9","1","28.67","568339270","-629786135","11.915",
"1082569770","76218.0","138.60000000000002","116","9","1","28.67","568339961","-629784499","12.037",
"1082569771","76230.03","138.20000000000005","116","9","1","28.67","568340614","-629782850","12.177",
"1082569772","76242.25","137.79999999999995","116","9","1","28.67","568341315","-629781202","12.27",
"1082569773","76254.55","137.0","116","9","1","28.67","568342051","-629779585","12.205",
"1082569774","76266.61","136.39999999999998","116","9","1","28.67","568342809","-629778028","12.102",
"1082569775","76278.71","136.0","116","9","1","28.67","568343607","-629776508","12.046",
"1082569776","76290.78","135.39999999999998","116","9","1","28.67","568344413","-629775008","12.018",
"1082569777","76302.78","135.0","116","9","1","28.67","568345205","-629773512","11.887",
"1082569778","76314.56","134.60000000000002","116","9","1","28.67","568345962","-629772016","11.757",
"1082569779","76326.21","134.20000000000005","116","9","1","28.67","568346677","-629770504","11.626",
"1082569780","76337.78","134.0","116","9","1","28.67","568347331","-629768951","11.505",
"1082569781","76348.89","133.60000000000002","116","9","1","28.67","568347947","-629767434","11.374",
"1082569782","76360.09","133.20000000000005","116","9","1","28.67","568348538","-629765882","11.234",
"1082569783","76371.35","133.20000000000005","116","9","1","28.67","568349134","-629764326","11.206",
"1082569784","76382.49","133.0","116","9","1","28.67","568349692","-629762762","11.122",
"1082569785","76393.43","132.79999999999995","116","9","1","28.67","568350260","-629761240","10.982",
"1082569786","76404.36","132.60000000000002","116","9","1","28.67","568350835","-629759742","10.824",
"1082569787","76414.8","132.39999999999998","116","9","1","28.67","568351392","-629758290","10.74",
"1082569788","76425.45","132.0","116","9","1","28.67","568351972","-629756820","10.665",
"1082569789","76436.31","132.0","116","9","1","28.67","568352559","-629755338","10.572",
"1082569790","76446.82","131.79999999999995","116","9","1","28.67","568353126","-629753887","10.497",
"1082569791","76457.4","131.79999999999995","116","9","1","28.67","568353688","-629752433","10.348",
"1082569792","76467.72","131.79999999999995","116","8","1","28.67","568354205","-629751001","10.114",
"1082569793","76477.59","131.79999999999995","116","8","1","28.67","568354708","-629749625","9.937",
"1082569794","76487.28","131.79999999999995","116","8","1","28.67","568355212","-629748272","9.853",
"1082569795","76497.05","131.79999999999995","116","8","1","28.67","568355717","-629746909","9.788",
"1082569796","76506.78","131.79999999999995","116","8","1","28.67","568356227","-629745559","9.741",
"1082569797","76516.59","132.0","116","8","1","28.67","568356750","-629744212","9.685",
"1082569798","76526.33","132.0","116","8","1","28.67","568357283","-629742881","9.676",
"1082569799","76535.9","132.0","116","8","1","28.67","568357844","-629741602","9.667",
"1082569800","76545.45","132.0","116","8","1","28.67","568358439","-629740364","9.545",
"1082569801","76555.03","132.0","116","8","1","28.67","568359073","-629739164","9.471",
"1082569802","76564.6","132.0","116","8","1","28.67","568359762","-629738039","9.396",
"1082569803","76573.89","132.0","116","8","1","28.67","568360465","-629736998","9.2",
"1082569804","76583.06","132.0","116","8","1","28.67","568361169","-629735980","9.125",
"1082569805","76592.16","132.0","116","8","1","28.67","568361904","-629735031","9.079",
"1082569806","76601.1","132.0","116","8","1","28.67","568362649","-629734140","9.004",
"1082569807","76609.94","132.0","116","8","1","28.67","568363375","-629733242","8.985",
"1082569808","76618.67","132.0","116","8","1","28.67","568364096","-629732341","8.911",
"1082569809","76627.67","132.0","116","8","1","28.67","568364829","-629731416","8.892",
"1082569810","76636.53","132.0","116","8","1","28.67","568365556","-629730510","8.845",
"1082569811","76645.31","132.0","116","8","1","28.67","568366269","-629729600","8.799",
"1082569812","76654.06","132.0","116","8","1","28.67","568366978","-629728695","8.734",
"1082569813","76662.64","132.0","116","8","1","28.67","568367667","-629727784","8.678",
"1082569814","76671.31","132.0","116","8","1","28.67","568368382","-629726886","8.743",
"1082569815","76680.3","132.20000000000005","116","8","1","28.67","568369114","-629725953","8.78",
"1082569816","76689.34","132.20000000000005","116","8","1","28.67","568369833","-629725000","8.762",
"1082569817","76698.22","132.39999999999998","116","8","1","28.67","568370526","-629724034","8.818",
"1082569818","76707.01","132.39999999999998","116","8","1","28.67","568371191","-629723047","8.771",
"1082569819","76715.75","132.39999999999998","116","8","1","28.67","568371841","-629722048","8.706",
"1082569820","76724.33","132.39999999999998","116","8","1","28.67","568372475","-629721067","8.575",
"1082569821","76732.73","132.60000000000002","116","8","1","28.67","568373082","-629720073","8.51",
"1082569822","76741.22","132.79999999999995","116","8","1","28.67","568373686","-629719063","8.398",
"1082569823","76749.52","132.79999999999995","116","8","1","28.67","568374283","-629718082","8.239",
"1082569824","76757.67","132.79999999999995","116","8","1","28.67","568374847","-629717104","8.015",
"1082569825","76765.41","133.0","116","8","1","28.67","568375389","-629716155","7.903",
"1082569826","76773.5","133.20000000000005","116","8","1","28.67","568375918","-629715156","7.8",
"1082569827","76780.97","133.39999999999998","116","8","1","28.67","568376411","-629714226","7.614",
"1082569828","76788.42","133.60000000000002","116","8","1","28.67","568376893","-629713278","7.633",
"1082569829","76796.1","133.79999999999995","116","8","1","28.67","568377371","-629712275","7.782",
"1082569830","76803.99","133.79999999999995","116","8","1","28.67","568377855","-629711246","7.856",
"1082569831","76811.92","134.0","116","8","1","28.67","568378345","-629710220","7.903",
"1082569832","76819.93","134.0","116","8","1","28.67","568378819","-629709167","7.94",
"1082569833","76827.79","134.0","116","8","1","28.67","568379291","-629708133","7.978",
"1082569834","76835.46","134.20000000000005","116","8","1","28.67","568379758","-629707117","7.922",
"1082569835","76843.64","134.20000000000005","116","8","1","28.67","568380225","-629706013","8.024",
"1082569836","76851.89","134.20000000000005","116","8","1","28.67","568380726","-629704932","8.062",
"1082569837","76860.1","134.20000000000005","116","8","1","28.67","568381216","-629703856","8.052",
"1082569838","76868.2","134.20000000000005","116","8","1","28.67","568381725","-629702824","8.118",
"1082569839","76876.24","134.20000000000005","116","8","1","28.67","568382219","-629701774","8.202",
"1082569840","76884.36","134.20000000000005","116","8","1","28.67","568382664","-629700662","8.267",
"1082569841","76892.78","134.20000000000005","116","8","1","28.67","568383072","-629699469","8.388",
"1082569842","76901.53","134.20000000000005","116","8","1","28.67","568383511","-629698255","8.622",
"1082569843","76909.99","134.20000000000005","116","8","1","28.67","568383962","-629697083","8.734",
"1082569844","76918.71","134.20000000000005","116","8","1","28.67","568384434","-629695869","8.939",
"1082569845","76928.14","134.20000000000005","116","8","1","28.67","568384976","-629694604","9.256",
"1082569846","76937.71","134.20000000000005","116","8","1","28.67","568385537","-629693331","9.583",
"1082569847","76947.58","134.0","116","8","1","28.67","568386102","-629692014","9.816",
"1082569848","76957.47","133.79999999999995","116","8","1","28.67","568386659","-629690674","9.984",
"1082569849","76967.7","133.60000000000002","116","8","1","28.67","568387236","-629689298","10.18",
"1082569850","76977.98","133.20000000000005","116","8","1","28.67","568387795","-629687894","10.292",
"1082569851","76988.29","132.79999999999995","116","8","1","28.67","568388365","-629686494","10.366",
"1082569852","76998.46","132.39999999999998","116","8","1","28.67","568388928","-629685102","10.394",
"1082569853","77008.71","132.0","116","8","1","28.67","568389508","-629683714","10.32",
"1082569854","77019.25","131.79999999999995","116","8","1","28.67","568390094","-629682291","10.338",
"1082569855","77029.6","131.60000000000002","116","8","1","28.67","568390690","-629680903","10.376",
"1082569856","77040.1","131.39999999999998","116","8","1","28.67","568391283","-629679488","10.422",
"1082569857","77050.28","131.39999999999998","116","8","1","28.67","568391888","-629678135","10.338",
"1082569858","77060.49","131.20000000000005","116","8","1","28.67","568392524","-629676801","10.282",
"1082569859","77071.17","131.20000000000005","116","8","1","28.67","568393147","-629675396","10.254",
"1082569860","77081.62","131.0","116","8","1","28.67","568393798","-629674049","10.357",
"1082569861","77092.13","130.60000000000002","116","8","1","28.67","568394463","-629672707","10.45",
"1082569862","77102.53","130.60000000000002","116","8","1","28.67","568395133","-629671375","10.562",
"1082569863","77113.21","130.20000000000005","116","8","1","28.67","568395812","-629670008","10.646",
"1082569864","77124.06","130.0","116","8","1","28.67","568396514","-629668641","10.777",
"1082569865","77134.78","129.79999999999995","116","8","1","28.67","568397214","-629667276","10.889",
"1082569866","77145.93","129.39999999999998","116","8","1","28.67","568397939","-629665884","10.898",
"1082569867","77156.86","129.20000000000005","116","8","1","28.67","568398659","-629664513","11.01",
"1082569868","77167.75","128.60000000000002","116","8","1","28.67","568399392","-629663162","11.01",
"1082569869","77178.71","128.20000000000005","116","8","1","28.67","568400131","-629661810","11.001",
"1082569870","77189.7","127.79999999999995","116","8","1","28.67","568400852","-629660419","11.02",
"1082569871","77201.03","127.39999999999998","116","8","1","28.67","568401598","-629659008","11.076",
"1082569872","77212.14","127.0","116","8","1","28.67","568402333","-629657612","11.141",
"1082569873","77223.53","126.79999999999995","116","8","1","28.67","568403075","-629656187","11.16",
"1082569874","77234.5","126.60000000000002","116","8","1","28.67","568403812","-629654829","11.094",
"1082569875","77245.32","126.39999999999998","116","8","1","28.67","568404539","-629653483","10.973",
"1082569876","77256.23","126.20000000000005","116","8","1","28.67","568405289","-629652165","10.833",
"1082569877","77266.94","125.79999999999995","116","8","1","28.67","568406025","-629650849","10.842",
"1082569878","77277.79","125.39999999999998","116","8","1","28.67","568406766","-629649528","10.758",
"1082569879","77288.43","124.79999999999995","116","8","1","28.67","568407501","-629648226","10.712",
"1082569880","77299.35","124.60000000000002","116","8","1","28.67","568408257","-629646909","10.777",
"1082569881","77310.17","124.39999999999998","116","8","1","28.67","568409040","-629645630","10.917",
"1082569882","77321.38","124.20000000000005","116","8","1","28.67","568409839","-629644305","11.085",
"1082569883","77332.62","124.0","116","8","1","28.67","568410675","-629643014","11.355",
"1082569884","77344.09","123.79999999999995","116","8","1","28.67","568411516","-629641686","11.505",
"1082569885","77355.58","123.39999999999998","116","8","1","28.67","568412370","-629640360","11.617",
"1082569886","77367.43","123.0","116","8","1","28.67","568413229","-629638964","11.747",
"1082569887","77379.55","122.60000000000002","116","8","1","28.67","568414116","-629637560","11.887",
"1082569888","77391.56","121.79999999999995","116","8","1","28.67","568414981","-629636155","11.85",
"1082569889","77403.31","121.20000000000005","116","8","1","28.67","568415815","-629634764","11.729",
"1082569890","77414.95","120.79999999999995","116","8","1","28.67","568416631","-629633368","11.645",
"1082569891","77426.52","120.20000000000005","116","8","1","28.67","568417411","-629631938","11.654",
"1082569892","77438.12","120.0","116","8","1","28.67","568418182","-629630505","11.654",
"1082569893","77449.36","119.79999999999995","116","8","1","28.67","568418889","-629629047","11.579",
"1082569894","77460.98","119.79999999999995","116","8","1","28.67","568419621","-629627548","11.645",
"1082569895","77472.64","119.60000000000002","116","8","1","28.67","568420354","-629626037","11.663",
"1082569896","77484.46","119.60000000000002","116","8","1","28.67","568421115","-629624540","11.607",
"1082569897","77496.11","119.39999999999998","116","8","1","28.67","568421859","-629623060","11.561",
"1082569898","77507.52","119.20000000000005","116","8","1","28.67","568422577","-629621588","11.43",
"1082569899","77518.94","119.0","116","8","1","28.67","568423284","-629620112","11.29",
"1082569900","77530.06","119.0","116","8","1","28.67","568423979","-629618683","11.094",
"1082569901","77540.74","118.79999999999995","116","8","1","28.67","568424637","-629617293","10.824",
"1082569902","77551.28","118.79999999999995","116","8","1","28.67","568425268","-629615901","10.618",
"1082569903","77561.83","118.79999999999995","116","8","1","28.67","568425904","-629614510","10.562",
