record.timestamp[s],record.distance[m],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.position_lat[semicircles],record.position_long[semicircles],record.enhanced_speed[m/s],record.enhanced_respiration_rate[Breaths/min],
"1084482058","35135.86","213.79999999999995","123","15","123","569701481","-629745943","7.399","25.89",,
"1084482059","35143.15","214.0","123","15","123","569700839","-629746616","7.437","25.89",,
"1084482060","35150.72","214.0","123","15","123","569700166","-629747271","7.539","25.89",,
"1084482061","35158.13","214.0","123","15","123","569699484","-629747908","7.698","25.89",,
"1084482062","35165.93","214.0","123","15","123","569698788","-629748592","7.782","25.89",,
"1084482063","35173.79","214.0","123","15","123","569698080","-629749273","7.866","27.1",,
"1084482064","35181.82","214.0","123","15","123","569697375","-629749984","7.903","27.1",,
"1084482065","35189.47","214.20000000000005","123","15","123","569696688","-629750660","7.838","27.1",,
"1084482066","35197.22","214.20000000000005","123","15","123","569696003","-629751354","7.782","27.1",,
"1084482067","35204.82","214.39999999999998","123","15","123","569695317","-629752022","7.744","27.1",,
"1084482068","35212.47","214.39999999999998","124","15","124","569694623","-629752708","7.754","27.52",,
"1084482069","35220.62","214.39999999999998","124","15","124","569693912","-629753436","7.782","27.52",,
"1084482070","35228.4","214.39999999999998","124","15","124","569693210","-629754122","7.772","27.52",,
"1084482071","35236.25","214.60000000000002","125","15","125","569692511","-629754820","7.716","27.52",,
"1084482072","35244.18","214.60000000000002","126","15","126","569691799","-629755488","7.67","27.52",,
"1084482073","35252.0","214.60000000000002","126","15","126","569691129","-629756185","7.595","28.97",,
"1084482074","35259.07","214.79999999999995","126","15","126","569690497","-629756840","7.511","28.97",,
"1084482075","35266.37","214.79999999999995","127","15","127","569689859","-629757511","7.353","28.97",,
"1084482076","35273.2","215.0","127","15","127","569689261","-629758146","6.97","28.97",,
"1084482077","35279.83","215.20000000000005","127","15","127","569688694","-629758766","6.55","28.97",,
"1084482078","35285.98","215.39999999999998","128","14","128","569688156","-629759317","6.168","29.16",,
"1084482079","35291.5","215.79999999999995","127","15","127","569687650","-629759794","5.804","29.16",,
"1084482080","35296.82","216.0","127","15","127","569687164","-629760250","5.43","29.16",,
"1084482081","35301.77","216.20000000000005","127","14","127","569686728","-629760709","4.992","29.16",,
"1084482082","35306.51","216.20000000000005","127","14","127","569686295","-629761096","4.656","29.16",,
"1084482083","35310.72","216.39999999999998","127","14","127","569685900","-629761441","4.245","28.49",,
"1084482084","35314.83","216.79999999999995","126","14","126","569685513","-629761770","4.031","28.49",,
"1084482085","35319.0","217.0","126","14","126","569685154","-629762143","3.863","28.49",,
"1084482086","35322.88","217.20000000000005","126","14","126","569684841","-629762529","3.742","28.49",,
"1084482087","35326.26","217.60000000000002","125","14","125","569684543","-629762839","3.583","28.49",,
"1084482088","35329.65","217.79999999999995","125","14","125","569684247","-629763143","3.49","27.66",,
"1084482089","35332.76","218.0","125","14","125","569683955","-629763404","3.462","27.66",,
"1084482090","35335.92","218.39999999999998","125","14","125","569683646","-629763645","3.396","27.66",,
"1084482091","35339.32","218.60000000000002","125","14","125","569683334","-629763898","3.247","27.66",,
"1084482092","35342.21","219.20000000000005","125","14","125","569683076","-629764193","3.079","27.66",,
"1084482093","35345.6","219.39999999999998","124","14","124","569682790","-629764511","3.079","27.89",,
"1084482094","35348.81","219.39999999999998","124","14","124","569682507","-629764802","3.116","27.89",,
"1084482095","35352.01","219.79999999999995","124","14","124","569682224","-629765094","3.135","27.89",,
"1084482096","35355.26","220.0","124","14","124","569681933","-629765371","3.126","27.89",,
"1084482097","35358.43","220.20000000000005","124","14","124","569681634","-629765645","3.2","27.89",,
"1084482098","35362.13","220.39999999999998","124","14","124","569681306","-629765950","3.256","27.64",,
"1084482099","35365.43","220.39999999999998","124","14","124","569681006","-629766243","3.247","27.64",,
"1084482100","35368.99","220.79999999999995","124","14","124","569680691","-629766541","3.266","27.64",,
"1084482101","35372.42","221.0","124","14","124","569680406","-629766846","3.238","27.64",,
"1084482102","35375.47","221.0","124","14","124","569680146","-629767109","3.191","27.64",,
"1084482103","35377.99","221.39999999999998","124","14","124","569679897","-629767336","3.191","28.67",,
"1084482104","35380.91","221.39999999999998","125","14","125","569679620","-629767604","3.191","28.67",,
"1084482105","35384.37","221.60000000000002","125","14","125","569679324","-629767929","3.191","28.67",,
"1084482106","35387.65","221.79999999999995","125","14","125","569679025","-629768205","3.116","28.67",,
"1084482107","35391.01","222.0","126","14","126","569678718","-629768479","3.144","28.67",,
"1084482108","35394.3","222.39999999999998","127","14","127","569678434","-629768774","3.088","28.56",,
"1084482109","35397.5","222.79999999999995","127","14","127","569678162","-629769085","3.144","28.56",,
"1084482110","35400.63","223.0","128","14","128","569677879","-629769361","3.144","28.56",,
"1084482111","35403.84","223.39999999999998","129","14","129","569677576","-629769608","3.154","28.56",,
"1084482112","35407.15","223.60000000000002","130","14","130","569677286","-629769889","3.163","28.56",,
"1084482113","35410.27","224.0","131","14","131","569677015","-629770172","3.172","28.49",,
"1084482114","35413.33","224.39999999999998","132","14","132","569676749","-629770453","3.172","28.49",,
"1084482115","35416.31","224.60000000000002","132","14","132","569676482","-629770727","3.182","28.49",,
"1084482116","35419.59","224.79999999999995","133","14","133","569676205","-629771022","3.238","28.49",,
"1084482117","35422.22","225.20000000000005","133","14","133","569675942","-629771266","3.172","28.49",,
"1084482118","35425.7","225.20000000000005","133","14","133","569675635","-629771569","3.154","27.65",,
"1084482119","35429.01","225.39999999999998","134","14","134","569675346","-629771869","3.135","27.65",,
"1084482120","35432.31","225.60000000000002","135","14","135","569675056","-629772172","3.182","27.65",,
"1084482121","35435.74","225.79999999999995","135","14","135","569674760","-629772476","3.266","27.65",,
"1084482122","35439.04","226.0","135","14","135","569674478","-629772762","3.266","27.65",,
"1084482123","35442.14","226.0","135","14","135","569674183","-629773019","3.471","29.46",,
"1084482124","35445.36","226.39999999999998","136","14","136","569673880","-629773282","3.368","29.46",,
"1084482125","35448.98","226.60000000000002","136","14","136","569673558","-629773563","3.424","29.46",,
"1084482126","35452.24","227.0","136","14","136","569673270","-629773857","3.48","29.46",,
"1084482127","35455.44","227.20000000000005","136","14","136","569672974","-629774121","3.48","29.46",,
"1084482128","35458.82","227.39999999999998","137","14","137","569672686","-629774449","3.518","29.09",,
"1084482129","35462.17","227.39999999999998","137","14","137","569672375","-629774733","3.555","29.09",,
"1084482130","35465.68","227.60000000000002","137","14","137","569672074","-629775062","3.546","29.09",,
"1084482131","35469.03","227.79999999999995","137","14","137","569671774","-629775356","3.443","29.09",,
"1084482132","35472.45","227.79999999999995","137","14","137","569671483","-629775687","3.462","29.09",,
"1084482133","35475.86","227.79999999999995","137","14","137","569671189","-629776007","3.462","29.09",,
"1084482134","35479.24","228.0","138","14","138","569670876","-629776282","3.508","30.41",,
"1084482135","35482.67","228.39999999999998","138","14","138","569670572","-629776586","3.508","30.41",,
"1084482136","35486.04","228.79999999999995","137","14","137","569670264","-629776858","3.48","30.41",,
"1084482137","35489.26","229.0","137","14","137","569669967","-629777121","3.387","30.41",,
"1084482138","35492.46","229.20000000000005","137","14","137","569669670","-629777378","3.359","30.51",,
"1084482139","35495.62","229.60000000000002","137","14","137","569669388","-629777660","3.294","30.51",,
"1084482140","35498.71","230.20000000000005","137","14","137","569669108","-629777942","3.256","30.51",,
"1084482141","35501.92","230.60000000000002","137","14","137","569668834","-629778253","3.191","30.51",,
"1084482142","35505.12","230.79999999999995","137","14","137","569668554","-629778553","3.191","30.51",,
"1084482143","35508.42","230.79999999999995","137","14","137","569668271","-629778873","3.247","29.79",,
"1084482144","35511.8","231.20000000000005","137","14","137","569667967","-629779172","3.34","29.79",,
"1084482145","35515.25","231.39999999999998","137","14","137","569667659","-629779483","3.406","29.79",,
"1084482146","35518.79","231.60000000000002","137","14","137","569667352","-629779788","3.322","29.79",,
"1084482147","35521.99","231.79999999999995","137","14","137","569667064","-629780071","3.266","29.79",,
"1084482148","35525.26","232.0","136","14","136","569666783","-629780375","3.256","29.31",,
"1084482149","35528.32","232.20000000000005","136","14","136","569666504","-629780658","3.2","29.31",,
"1084482150","35531.57","232.60000000000002","136","14","136","569666206","-629780941","3.191","29.31",,
"1084482151","35535.15","232.79999999999995","135","14","135","569665904","-629781272","3.247","29.31",,
"1084482152","35538.65","232.79999999999995","135","14","135","569665613","-629781600","3.331","29.31",,
"1084482153","35541.99","232.79999999999995","135","14","135","569665334","-629781904","3.359","28.99",,
"1084482154","35545.01","233.0","134","14","134","569665060","-629782172","3.424","28.99",,
"1084482155","35548.17","233.0","134","14","134","569664776","-629782469","3.499","28.99",,
"1084482156","35551.54","233.20000000000005","134","14","134","569664493","-629782818","3.536","28.99",,
"1084482157","35555.0","233.60000000000002","133","14","133","569664193","-629783172","3.574","28.99",,
"1084482158","35558.89","234.0","133","14","133","569663856","-629783521","3.62","27.98",,
"1084482159","35562.57","234.20000000000005","133","14","133","569663546","-629783891","3.592","27.98",,
"1084482160","35566.36","234.39999999999998","133","14","133","569663235","-629784270","3.555","27.98",,
"1084482161","35570.09","234.60000000000002","133","14","133","569662936","-629784641","3.518","27.98",,
"1084482162","35573.55","234.79999999999995","133","14","133","569662665","-629785019","3.527","27.98",,
"1084482163","35576.86","235.20000000000005","133","14","133","569662388","-629785367","3.443","28.89",,
"1084482164","35580.45","235.39999999999998","133","14","133","569662099","-629785738","3.471","28.89",,
"1084482165","35584.05","235.60000000000002","132","14","132","569661813","-629786112","3.536","28.89",,
"1084482166","35587.56","235.79999999999995","132","14","132","569661521","-629786460","3.583","28.89",,
"1084482167","35590.86","236.0","132","14","132","569661239","-629786811","3.583","28.89",,
"1084482168","35594.64","236.20000000000005","132","14","132","569660925","-629787175","3.592","28.89",,
"1084482169","35598.19","236.20000000000005","131","14","131","569660638","-629787551","3.555","28.71",,
"1084482170","35601.83","236.60000000000002","131","14","131","569660361","-629787965","3.583","28.71",,
"1084482171","35605.45","236.60000000000002","131","14","131","569660062","-629788348","3.574","28.71",,
"1084482172","35609.24","237.0","131","14","131","569659751","-629788719","3.499","28.71",,
"1084482173","35612.95","237.20000000000005","130","14","130","569659448","-629789088","3.499","28.98",,
"1084482174","35616.5","237.39999999999998","130","14","130","569659152","-629789436","3.499","28.98",,
"1084482175","35620.05","237.60000000000002","130","14","130","569658868","-629789798","3.555","28.98",,
