record.timestamp[s],record.distance[m],record.enhanced_altitude[m],record.temperature[C],record.unknown,record.heart_rate[bpm],record.enhanced_respiration_rate[Breaths/min],record.position_lat[semicircles],record.position_long[semicircles],record.enhanced_speed[m/s],
"1083005675","41936.82","138.39999999999998","11","117","117","23.29","569515238","-629950561","15.853",,
"1083005676","41952.57","138.0","11","117","117","23.29","569516773","-629949500","15.816",,
"1083005677","41968.19","137.79999999999995","11","117","117","23.29","569518305","-629948483","15.713",,
"1083005678","41983.86","137.60000000000002","11","117","117","22.22","569519826","-629947431","15.629",,
"1083005679","41999.5","137.0","11","117","117","22.22","569521336","-629946346","15.629",,
"1083005680","42015.13","136.60000000000002","11","117","117","22.22","569522852","-629945290","15.676",,
"1083005681","42030.65","136.0","11","117","117","22.22","569524369","-629944252","15.694",,
"1083005682","42046.16","135.60000000000002","11","118","118","22.22","569525888","-629943217","15.62",,
"1083005683","42061.82","135.0","11","118","118","22.29","569527413","-629942169","15.536",,
"1083005684","42077.34","134.60000000000002","11","118","118","22.29","569528927","-629941148","15.452",,
"1083005685","42092.69","134.39999999999998","11","118","118","22.29","569530436","-629940174","15.368",,
"1083005686","42107.99","134.20000000000005","11","118","118","22.29","569531928","-629939155","15.302",,
"1083005687","42123.3","133.60000000000002","11","119","119","22.29","569533412","-629938137","15.209",,
"1083005688","42138.42","133.39999999999998","11","119","119","22.29","569534888","-629937133","15.2",,
"1083005689","42153.64","133.0","11","119","119","21.16","569536381","-629936122","15.321",,
"1083005690","42169.1","132.79999999999995","11","119","119","21.16","569537891","-629935100","15.386",,
"1083005691","42184.73","132.60000000000002","11","120","120","21.16","569539416","-629934069","15.47",,
"1083005692","42200.38","132.39999999999998","11","120","120","21.16","569540927","-629933022","15.424",,
"1083005693","42215.7","132.0","11","120","120","21.16","569542412","-629931975","15.452",,
"1083005694","42231.09","131.20000000000005","11","121","121","20.01","569543900","-629930916","15.498",,
"1083005695","42246.47","130.79999999999995","11","121","121","20.01","569545369","-629929784","15.517",,
"1083005696","42262.01","130.39999999999998","11","122","122","20.01","569546830","-629928601","15.526",,
"1083005697","42277.47","130.20000000000005","11","122","122","20.01","569548262","-629927343","15.554",,
"1083005698","42293.18","130.0","11","123","123","20.01","569549673","-629925968","15.676",,
"1083005699","42309.1","129.79999999999995","11","123","123","20.01","569551063","-629924506","15.788",,
"1083005700","42324.9","129.39999999999998","11","123","123","20.01","569552422","-629922998","15.834",,
"1083005701","42340.8","129.0","11","124","124","20.01","569553759","-629921436","15.862",,
"1083005702","42356.6","128.60000000000002","11","124","124","20.01","569555046","-629919787","15.89",,
"1083005703","42372.73","128.0","11","124","124","20.01","569556307","-629918032","16.002",,
"1083005704","42388.92","127.79999999999995","11","124","124","20.43","569557541","-629916226","16.095",,
"1083005705","42405.11","127.60000000000002","11","124","124","20.43","569558776","-629914417","16.226",,
"1083005706","42421.36","127.39999999999998","11","124","124","20.43","569560011","-629912592","16.329",,
"1083005707","42437.86","127.20000000000005","11","123","123","20.43","569561262","-629910729","16.478",,
"1083005708","42454.52","126.79999999999995","11","123","123","21.1","569562522","-629908842","16.655",,
"1083005709","42471.54","126.60000000000002","11","123","123","21.1","569563797","-629906913","16.842",,
"1083005710","42488.57","126.0","11","122","122","21.1","569565054","-629904959","16.954",,
"1083005711","42505.53","125.79999999999995","11","122","122","21.1","569566320","-629903022","17.01",,
"1083005712","42522.48","125.39999999999998","11","122","122","21.1","569567595","-629901098","17.094",,
"1083005713","42539.59","125.0","11","122","122","21.1","569568882","-629899151","17.252",,
"1083005714","42556.79","125.0","11","122","122","22.73","569570192","-629897209","17.364",,
"1083005715","42574.3","124.39999999999998","11","122","122","22.73","569571527","-629895246","17.476",,
"1083005716","42591.85","124.0","11","122","122","22.73","569572846","-629893254","17.458",,
"1083005717","42609.39","123.60000000000002","11","121","121","22.73","569574171","-629891278","17.411",,
"1083005718","42626.95","123.20000000000005","11","121","121","22.24","569575493","-629889280","17.532",,
"1083005719","42644.82","122.79999999999995","11","121","121","22.24","569576835","-629887256","17.728",,
"1083005720","42662.67","122.20000000000005","11","121","121","22.24","569578172","-629885232","17.784",,
"1083005721","42680.56","121.60000000000002","11","121","121","22.24","569579524","-629883208","17.943",,
"1083005722","42698.66","121.20000000000005","11","121","121","22.24","569580888","-629881163","18.046",,
"1083005723","42716.79","121.0","11","121","121","20.73","569582262","-629879132","18.12",,
"1083005724","42734.95","120.0","11","121","121","20.73","569583627","-629877075","18.242",,
"1083005725","42753.17","119.60000000000002","11","121","121","20.73","569584988","-629874997","18.363",,
"1083005726","42771.51","118.60000000000002","11","121","121","20.73","569586351","-629872884","18.596",,
"1083005727","42790.36","118.0","11","120","120","20.73","569587771","-629870731","18.96",,
"1083005728","42809.57","117.20000000000005","11","119","119","19.33","569589231","-629868559","19.231",,
"1083005729","42829.31","116.0","11","119","119","19.33","569590713","-629866322","19.548",,
"1083005730","42849.12","114.79999999999995","11","119","119","19.33","569592205","-629864081","19.697",,
"1083005731","42869.03","114.0","11","118","118","19.33","569593700","-629861822","19.837",,
"1083005732","42889.02","112.79999999999995","11","118","118","19.33","569595189","-629859537","19.912",,
"1083005733","42909.09","111.79999999999995","11","118","118","19.97","569596695","-629857252","20.098",,
"1083005734","42929.26","110.39999999999998","11","118","118","19.97","569598219","-629854979","20.154",,
"1083005735","42949.34","109.20000000000005","11","119","119","19.97","569599727","-629852695","20.136",,
"1083005736","42969.27","108.39999999999998","11","119","119","19.97","569601219","-629850444","19.846",,
"1083005737","42988.61","107.79999999999995","11","120","120","19.97","569602674","-629848246","19.482",,
"1083005738","43007.63","107.20000000000005","11","121","121","21.19","569604121","-629846116","19.1",,
"1083005739","43026.12","106.79999999999995","11","121","121","21.19","569605563","-629844094","18.559",,
"1083005740","43044.42","106.20000000000005","11","122","122","21.19","569607036","-629842171","18.195",,
"1083005741","43062.56","105.60000000000002","11","122","122","21.19","569608538","-629840347","17.98",,
"1083005742","43080.33","105.39999999999998","11","122","122","21.19","569610079","-629838677","17.812",,
"1083005743","43097.9","105.0","11","122","122","20.82","569611666","-629837146","17.644",,
"1083005744","43115.37","104.60000000000002","11","122","122","20.82","569613287","-629835732","17.411",,
"1083005745","43132.99","104.20000000000005","11","122","122","20.82","569614936","-629834387","17.15",,
"1083005746","43150.08","103.79999999999995","11","123","123","20.82","569616544","-629833101","16.973",,
"1083005747","43166.76","103.60000000000002","11","123","123","20.82","569618137","-629831873","16.861",,
"1083005748","43183.39","103.39999999999998","11","123","123","20.18","569619735","-629830691","16.711",,
"1083005749","43199.69","103.0","11","124","124","20.18","569621307","-629829525","16.394",,
"1083005750","43215.98","102.39999999999998","11","124","124","20.18","569622886","-629828414","16.189",,
"1083005751","43232.1","102.39999999999998","11","125","125","20.18","569624429","-629827269","15.993",,
"1083005752","43247.9","102.39999999999998","11","126","126","20.18","569625938","-629826122","15.722",,
"1083005753","43263.48","102.39999999999998","11","126","126","20.18","569627418","-629824987","15.452",,
"1083005754","43278.56","102.39999999999998","11","127","127","19.75","569628866","-629823896","15.209",,
"1083005755","43293.71","102.39999999999998","11","128","128","19.75","569630284","-629822730","14.985",,
"1083005756","43308.58","102.39999999999998","11","129","129","19.75","569631684","-629821586","14.92",,
"1083005757","43323.49","102.39999999999998","11","129","129","19.75","569633058","-629820381","14.929",,
"1083005758","43338.44","102.60000000000002","11","130","130","20.65","569634377","-629819030","15.041",,
"1083005759","43353.56","102.60000000000002","11","130","130","20.65","569635673","-629817574","15.246",,
"1083005760","43369.05","102.60000000000002","11","131","131","20.65","569636949","-629816006","15.526",,
"1083005761","43384.78","102.60000000000002","11","131","131","20.65","569638238","-629814384","15.965",,
"1083005762","43400.81","102.39999999999998","11","132","132","20.65","569639559","-629812726","16.291",,
"1083005763","43417.48","102.20000000000005","11","132","132","20.65","569640930","-629811026","16.627",,
"1083005764","43434.51","102.20000000000005","11","131","131","20.85","569642331","-629809303","16.963",,
"1083005765","43451.53","101.60000000000002","11","131","131","20.85","569643727","-629807540","17.215",,
"1083005766","43469.06","100.79999999999995","11","130","130","20.85","569645169","-629805753","17.374",,
"1083005767","43486.6","99.39999999999998","11","130","130","20.85","569646633","-629803993","17.579",,
"1083005768","43504.24","98.60000000000002","11","129","129","20.99","569648106","-629802214","17.682",,
"1083005769","43522.28","98.20000000000005","11","128","128","20.99","569649600","-629800411","17.803",,
"1083005770","43540.26","96.60000000000002","11","126","126","20.99","569651065","-629798598","17.738",,
"1083005771","43557.62","95.39999999999998","11","124","124","20.99","569652477","-629796782","17.691",,
"1083005772","43575.56","94.20000000000005","11","122","122","20.99","569653911","-629794882","17.98",,
"1083005773","43593.58","92.79999999999995","11","121","121","20.99","569655381","-629793002","18.279",,
"1083005774","43612.15","92.39999999999998","11","120","120","20.99","569656908","-629791084","18.755",,
"1083005775","43631.44","91.0","11","120","120","20.99","569658480","-629789082","19.24",,
"1083005776","43651.15","89.79999999999995","11","120","120","20.99","569660102","-629787060","19.678",,
"1083005777","43671.15","88.79999999999995","11","121","121","20.99","569661768","-629785039","20.005",,
"1083005778","43691.51","87.60000000000002","11","122","122","21.08","569663482","-629783041","20.154",,
"1083005779","43711.89","86.20000000000005","11","123","123","21.08","569665220","-629781098","20.154",,
"1083005780","43731.99","84.79999999999995","11","124","124","21.08","569666982","-629779254","20.08",,
"1083005781","43752.14","83.0","11","124","124","21.08","569668745","-629777431","20.005",,
"1083005782","43771.93","81.79999999999995","11","124","124","21.08","569670481","-629775616","19.986",,
"1083005783","43791.67","80.60000000000002","11","123","123","21.14","569672235","-629773846","19.977",,
"1083005784","43811.49","79.20000000000005","11","122","122","21.14","569674015","-629772095","20.005",,
"1083005785","43831.61","77.79999999999995","11","120","120","21.14","569675828","-629770347","20.136",,
"1083005786","43851.97","76.39999999999998","11","120","120","21.14","569677651","-629768550","20.369",,
"1083005787","43872.59","74.79999999999995","11","118","118","21.14","569679507","-629766762","20.537",,
"1083005788","43893.36","73.20000000000005","11","116","116","21.18","569681356","-629764936","20.611",,
"1083005789","43914.18","71.79999999999995","11","115","115","21.18","569683199","-629763060","20.779",,
"1083005790","43935.06","70.20000000000005","11","115","115","21.18","569685056","-629761192","20.882",,
"1083005791","43956.06","68.20000000000005","11","114","114","21.18","569686928","-629759324","20.891",,
"1083005792","43976.97","66.60000000000002","11","113","113","21.18","569688796","-629757470","20.789",,
